Id;Label;Rank
3152707;Abelmoschus esculentus;SPECIES
2684876;Abies;GENUS
2558224;Absidia;GENUS
5250615;Absidia glauca;SPECIES
2979775;Acacia mearnsii;SPECIES
5415455;Acanthus mollis;SPECIES
6102;Acaridae;FAMILY
7384897;Acaryophrya collaris;SPECIES
2560108;Acaulospora;GENUS
2560113;Acaulospora laevis;SPECIES
3301;Acaulosporaceae;FAMILY
4728;Acetobacteraceae;FAMILY
2308383;Achaeta;GENUS
8265293;Achaeta affinis;SPECIES
8391327;Achaeta bifollicula;SPECIES
4409927;Achaeta cf. bohemica PDW-2010;SPECIES
8750602;Achaeta unibulba;SPECIES
3119995;Achillea;GENUS
9221087;Achillea millefolium;SPECIES
120786288;Acidiferrobacteraceae;FAMILY
113956867;Acidiferrobacterales;ORDER
3848;Acidimicrobiaceae;FAMILY
8368729;Acidimicrobiales;ORDER
102523866;Acidimicrobiia;CLASS
3225859;Acidimicrobium;GENUS
3221548;Acidisphaera;GENUS
7462160;Aciditerrimonas;GENUS
25;Acidobacteria;PHYLUM
3811;Acidobacteriaceae;FAMILY
1197;Acidobacteriales;ORDER
25C1;Acidobacteriia;CLASS
3229010;Acidobacterium;GENUS
8071;Acidothermaceae;FAMILY
119722320;Acidothermales;ORDER
3224612;Acidothermus;GENUS
3220140;Acidovorax;GENUS
7939212;Acineria uncinata;SPECIES
7350821;Acineta flava;SPECIES
3223263;Acinetobacter;GENUS
2283761;Acrobeles;GENUS
2283754;Acrobeloides;GENUS
7805141;Acropisthiidae;FAMILY
7738789;Acropisthium mutabile;SPECIES
4790;Acrospermaceae;FAMILY
1261;Acrospermales;ORDER
9044526;Acrospermum;GENUS
8657939;Acrospermum gramineum;SPECIES
3189694;Actinidia chinensis;SPECIES
8066383;Actinoallomurus;GENUS
103018377;Actinobacteria;PHYLUM
7465520;Actinobolina vorax;SPECIES
3224487;Actinocatenispora;GENUS
6342;Actinochloridaceae;FAMILY
2641638;Actinochloris;GENUS
3225210;Actinomadura;GENUS
9407921;Actinomyces;GENUS
3812;Actinomycetaceae;FAMILY
1198;Actinomycetales;ORDER
3224204;Actinoplanes;GENUS
4902454;Actinospicaceae;FAMILY
2077398;Acyrthosiphon;GENUS
2077503;Acyrthosiphon pisum;SPECIES
3228858;Adhaeribacter;GENUS
1000789;Adineta;GENUS
1000794;Adineta vaga;SPECIES
3878;Adinetida;ORDER
3878C1;Adinetidae;FAMILY
3034619;Aegopodium;GENUS
3224336;Aeromicrobium;GENUS
7736279;Aeromicrobium panaciterrae;SPECIES
1499;Agaricales;ORDER
186;Agaricomycetes;CLASS
1143;Agaricostilbales;ORDER
274;Agaricostilbomycetes;CLASS
5401673;Ageratum conyzoides;SPECIES
5401760;Ageratum houstonianum;SPECIES
3001953;Agrimonia;GENUS
3001959;Agrimonia pubescens;SPECIES
1162125;Agriotes;GENUS
4308843;Agriotes sordidus;SPECIES
3225265;Agromyces;GENUS
2705193;Agropyron;GENUS
2706653;Agropyron repens;SPECIES
2706434;Agrostis;GENUS
2706490;Agrostis capillaris;SPECIES
2706439;Agrostis palustris;SPECIES
2706435;Agrostis stolonifera;SPECIES
2596;Alaimidae;FAMILY
2282770;Alaimus;GENUS
5437;Alcaligenaceae;FAMILY
7890713;Alchemilla vulgaris;SPECIES
4652288;Aleuroglyphus;GENUS
5860704;Aleuroglyphus ovatus;SPECIES
2945087;Alhagi;GENUS
2945106;Alhagi persarum;SPECIES
2128073;Alicorhagia;GENUS
2825;Alicorhagiidae;FAMILY
2856126;Allium cardiostemon;SPECIES
2857697;Allium cepa;SPECIES
2856681;Allium sativum;SPECIES
7995218;Allolobophora;GENUS
4410938;Allolobophora chlorotica;SPECIES
9426362;Allovahlkampfia;GENUS
2876099;Alnus;GENUS
2777937;Aloe plicatilis;SPECIES
197;Alphaproteobacteria;CLASS
4901674;Altererythrobacter;GENUS
9330269;Altererythrobacter buctense;SPECIES
7388975;Alternaria;GENUS
3064;Amaranthaceae;FAMILY
3085074;Amaranthus;GENUS
4378324;Amastigomonas;GENUS
4378326;Amastigomonas mutabilis;SPECIES
2560215;Ambispora;GENUS
2560223;Ambispora fennica;SPECIES
2560216;Ambispora gerdemannii;SPECIES
3303;Ambisporaceae;FAMILY
3220999;Aminobacter;GENUS
3034182;Ammi majus;SPECIES
4202;Amoebidiaceae;FAMILY
3210246;Amoebidium;GENUS
3210250;Amoebidium parasiticum;SPECIES
7509337;Amoebozoa;PHYLUM
2282756;Amphidelus;GENUS
2282769;Amphidelus cf. pusillus 9 Mile 3-17 LP-02;SPECIES
7891174;Amphileptidae;FAMILY
7834375;Amphileptus;GENUS
7521030;Amphimallon;GENUS
1063891;Amphimallon solstitiale;SPECIES
6145343;Amphisiella binucleata;SPECIES
7764311;Amphisiella magnigranulosa;SPECIES
8034554;Amphisiella polycirrata;SPECIES
7981328;Amphisiella quadrinucleata;SPECIES
7928292;Amphisiella raptans;SPECIES
7405898;Amphisiella vitiphila;SPECIES
7959387;Amphisiellidae;FAMILY
8053161;Amphisiellides illuvialis;SPECIES
7842856;Amplimerlinius;GENUS
4556265;Amplimerlinius icarus;SPECIES
3224850;Amycolatopsis;GENUS
3224882;Amycolatopsis tolypomycina;SPECIES
4903399;Anaerolineaceae;FAMILY
298;Anaerolineae;CLASS
8229939;Anaerolineales;ORDER
3220545;Anaeromyxobacter;GENUS
115441182;Anaeromyxobacteraceae;FAMILY
6509;Anatonchidae;FAMILY
2282576;Anatonchus;GENUS
2282578;Anatonchus tridentatus;SPECIES
4089;Ancylistaceae;FAMILY
3034645;Anethum;GENUS
5371808;Angelica archangelica;SPECIES
5371818;Angelica sylvestris;SPECIES
2553;Anguinidae;FAMILY
7607957;Angustibacter;GENUS
7892291;Angustibacter luteus;SPECIES
7943637;Anoplophrya;GENUS
8254023;Anoplophrya marylandensis;SPECIES
8019241;Anoplophryidae;FAMILY
8167254;Anteholosticha;GENUS
7784418;Anteholosticha gracilis;SPECIES
8090887;Anteholosticha monilata;SPECIES
8167254C1;Anteholosticha rectangula;SPECIES
9223407;Anthonomus;GENUS
5013559;Anthonomus grandis;SPECIES
5371743;Anthriscus caucalis;SPECIES
6027243;Anthriscus nemorosa;SPECIES
5371742;Anthriscus sylvestris;SPECIES
2824;Anystidae;FAMILY
2131873;Anystis;GENUS
3202934;Aphanomyces;GENUS
6492;Aphelenchidae;FAMILY
2284354;Aphelenchoides;GENUS
2566;Aphelenchoididae;FAMILY
2284394;Aphelenchus;GENUS
2284396;Aphelenchus avenae;SPECIES
3042;Aphididae;FAMILY
1269075;Aphidius;GENUS
1269085;Aphidius ervi;SPECIES
2049562;Aphis;GENUS
9313493;Aphodius;GENUS
4424949;Aphodius johnsoni;SPECIES
2024716;Aphrodes;GENUS
2024738;Aphrodes hamiltoni;SPECIES
6720;Apiaceae;FAMILY
1351;Apiales;ORDER
4334;Apidae;FAMILY
7239018;Apiotrichum;GENUS
3295536;Apiotrichum porosum;SPECIES
7799978;Apis;GENUS
1341976;Apis mellifera;SPECIES
3034812;Apium;GENUS
8181547;Apoamphisiella tihanyiensis;SPECIES
7390440;Apobryophyllum terricola;SPECIES
7535686;Apocolpoda africana;SPECIES
6701;Apocynaceae;FAMILY
2282747;Aporcelaimellus;GENUS
5986;Aporcelaimidae;FAMILY
2307755;Aporrectodea;GENUS
2307759;Aporrectodea caliginosa;SPECIES
2307757;Aporrectodea longa;SPECIES
2307760;Aporrectodea rosea;SPECIES
3094355;Aposeris foetida;SPECIES
9669912;Apusomonadida;ORDER
4378322;Apusomonadidae;FAMILY
4892213;Apusomonas;GENUS
4892213C1;Apusomonas proboscidea;SPECIES
103062177;Apusozoa;PHYLUM
6716;Aquifoliaceae;FAMILY
7226638;Aquifoliales;ORDER
5353770;Arachis hypogaea;SPECIES
367;Arachnida;CLASS
3285828;Arachnula;GENUS
3285828C1;Arachnula impatiens;SPECIES
978;Araeolaimida;ORDER
1496;Araneae;ORDER
760;Arcellinida;ORDER
2;Archaea;KINGDOM
7628767;Archaeorhizomyces;GENUS
8139865;Archaeorhizomyces borealis;SPECIES
7870834;Archaeorhizomyces finlayi;SPECIES
8392964;Archaeorhizomycetaceae;FAMILY
7796702;Archaeorhizomycetales;ORDER
7701815;Archaeorhizomycetes;CLASS
2560211;Archaeospora;GENUS
2560212;Archaeospora trappei;SPECIES
3302;Archaeosporaceae;FAMILY
1149;Archaeosporales;ORDER
8124979;Archinassula muscicola;SPECIES
8106066;Arctium;GENUS
7995850;Arcuospathidium;GENUS
7784323;Arcuospathidium atypicum;SPECIES
8276304;Arcuospathidium cooperi;SPECIES
7713932;Arcuospathidium cultriforme;SPECIES
7805176;Arcuospathidium japonicum;SPECIES
7995850C1;Arcuospathidium lionotiforme;SPECIES
7595878;Arcuospathidium namibiense;SPECIES
7995850C2;Arcuospathidium rnuscorum;SPECIES
7507923;Arcuospathidium vermiforme;SPECIES
5384500;Arenaria fendleri;SPECIES
6363690;Arenaria peploides;SPECIES
4889775;Arenimonas;GENUS
7400549;Arenimonas daechungensis;SPECIES
3034509;Arracacia xanthorrhiza;SPECIES
3120641;Artemisia;GENUS
3120957;Artemisia parviflora;SPECIES
3223550;Arthrobacter;GENUS
54;Arthropoda;PHYLUM
9381748;Articulospora;GENUS
9381748C1;Articulospora proliferata;SPECIES
8395;Ascobolaceae;FAMILY
2569641;Ascobolus;GENUS
2595607;Ascobolus stercorarius;SPECIES
95;Ascomycota;PHYLUM
1169;Asparagales;ORDER
2768885;Asparagus officinalis;SPECIES
3563703;Aspergillaceae;FAMILY
8884233;Aspergillus;GENUS
2916597;Asperula;GENUS
7721525;Aspidisca cicada;SPECIES
7364238;Aspidisca lynceus;SPECIES
3065;Asteraceae;FAMILY
414;Asterales;ORDER
3192674;Asterionella;GENUS
2519875;Asterostroma;GENUS
2552703;Asterostroma andinum;SPECIES
374;Astigmata;ORDER
8072279;Astomatida;ORDER
8011702;Athous;GENUS
528;Atractiellales;ORDER
155;Atractiellomycetes;CLASS
3122426;Atractylodes;GENUS
5735146;Aulacorthum;GENUS
2076745;Aulacorthum solani;SPECIES
4724;Aurantimonadaceae;FAMILY
7984308;Auricularia;GENUS
7868482;Australocirrus octonucleatus;SPECIES
8307655;Australocirrus oscitans;SPECIES
7644213;Australothrix alwinae;SPECIES
7520435;Australothrix australis;SPECIES
8376435;Australothrix steineri;SPECIES
2118069;Austropallene;GENUS
2118078;Austropallene cornigera;SPECIES
2595861;Auxarthron;GENUS
2705282;Avena;GENUS
2705290;Avena sativa;SPECIES
2891641;Averrhoa carambola;SPECIES
8300719;Avestina acuta;SPECIES
7715672;Avestina ludwigi;SPECIES
3221657;Azospirillum;GENUS
8113;Bacillaceae;FAMILY
576;Bacillales;ORDER
8316869;Bacillariaceae;FAMILY
7489174;Bacillariales;ORDER
7947184;Bacillariophyceae;CLASS
7947184C1;Bacillariophycidae;CLASS
8176985;Bacillariophyta;PHYLUM
303;Bacilli;CLASS
3227637;Bacillus;GENUS
3;Bacteria;KINGDOM
8933;Bacteriovoracaceae;FAMILY
3220694;Bacteriovorax;GENUS
8095;Bacteroidaceae;FAMILY
1203;Bacteroidales;ORDER
3222857;Bacteroides;GENUS
81;Bacteroidetes;PHYLUM
102518259;Bacteroidetes Order II. Incertae sedis;ORDER
7498440;Bacteroidia;CLASS
7865;Baetidae;FAMILY
8280112;Bakuella edaphoni;SPECIES
7976171;Bakuella pampinaria;SPECIES
7674205;Balantidioides bivacuolata;SPECIES
7750523;Balantidioides corbifera;SPECIES
7747477;Balantidioides dragescoi;SPECIES
7442939;Balantidioides muscicola;SPECIES
6699;Balsaminaceae;FAMILY
2670791;Barbula;GENUS
5280516;Barbula unguiculata;SPECIES
8403767;Bardeliella;GENUS
7618777;Bardeliella pulchra;SPECIES
7963515;Bardeliellidae;FAMILY
1198599;Barynotus;GENUS
1198632;Barynotus moerens;SPECIES
1198651;Barynotus obscurus;SPECIES
8270;Basidiobolaceae;FAMILY
860;Basidiobolales;ORDER
103800000;Basidiobolomycetes;CLASS
2558164;Basidiobolus;GENUS
34;Basidiomycota;PHYLUM
9572544;Basiria;GENUS
2283334;Bastiania;GENUS
2283337;Bastiania gracilis;SPECIES
1234;Bdelloidea;ORDER
3220688;Bdellovibrio;GENUS
8292626;Bdellovibrio exovorus;SPECIES
8932;Bdellovibrionaceae;FAMILY
652;Bdellovibrionales;ORDER
2560584;Beauveria;GENUS
7813;Beijerinckiaceae;FAMILY
4903400;Bellilinea;GENUS
3033893;Berberis;GENUS
3034699;Berula erecta;SPECIES
8971274;Beta vulgaris;SPECIES
337;Betaproteobacteria;CLASS
2927280;Betonica officinalis;SPECIES
4688;Betulaceae;FAMILY
7429265;Bicoronella costaricana;SPECIES
3202325;Bicosoeca;GENUS
7381412;Bicosoeca petiolata;SPECIES
7957238;Bicosoecida;ORDER
7957238C1;Bicosoecidae;FAMILY
3105856;Bidens;GENUS
8416;Bionectriaceae;FAMILY
7932878;Birojimia muscorum;SPECIES
8076891;Birojimia terricola;SPECIES
2581774;Bisporella;GENUS
2584306;Bisporella citrina;SPECIES
2952882;Bituminaria bituminosa;SPECIES
4663886;Blaberolaelaps;GENUS
3220883;Blastochloris;GENUS
1119;Blastocladiales;ORDER
147;Blastocladiomycetes;CLASS
103799996;Blastocladiomycota;PHYLUM
3224726;Blastococcus;GENUS
7789319;Blepharisma;GENUS
7771896;Blepharisma americanum;SPECIES
7806945;Blepharisma bimicronucleatum;SPECIES
7385619;Blepharisma hyalinum;SPECIES
7811049;Blepharisma lateritium;SPECIES
8078166;Blepharisma ouatum;SPECIES
8013500;Blepharisma steini;SPECIES
7463862;Blepharisma undulans;SPECIES
8253016;Blepharismidae;FAMILY
7807526;Bodo;GENUS
4898692;Bodomorpha;GENUS
3235464;Bodonidae;FAMILY
8440;Bolbitiaceae;FAMILY
2529626;Bolbitius;GENUS
3323387;Bolbitius vitellinus;SPECIES
2284001;Boleodorus;GENUS
4555966;Boleodorus volutus;SPECIES
1063;Boletales;ORDER
8790;Boletinellaceae;FAMILY
7226464;Boraginales;ORDER
8701;Botryidiopsidaceae;FAMILY
8702;Botryochloridaceae;FAMILY
3201168;Botryochloris;GENUS
2594065;Boudiera;GENUS
5259396;Boudiera acanthospora;SPECIES
3880;Brachionidae;FAMILY
8168047;Brachonella cydonia;SPECIES
3266;Brachybasidiaceae;FAMILY
3617;Brachychthoniidae;FAMILY
2587447;Brachyphoris;GENUS
2587454;Brachyphoris oviparasitica;SPECIES
7935040;Brachypylina;FAMILY
4651;Brachytheciaceae;FAMILY
6910;Braconidae;FAMILY
6784783;Bracteacoccaceae;FAMILY
2642049;Bracteacoccus;GENUS
7861976;Bradymyces;GENUS
9690186;Bradymyces graniticola;SPECIES
7814;Bradyrhizobiaceae;FAMILY
3221031;Bradyrhizobium;GENUS
1488203;Bradysia;GENUS
1489006;Bradysia subrufescens;SPECIES
3112;Brassicaceae;FAMILY
7225535;Brassicales;ORDER
8165438;Bresslaua;GENUS
7348345;Bresslaua insidiatrix;SPECIES
7608263;Bresslaua sicaria;SPECIES
8118209;Bresslaua vorax;SPECIES
8002457;Bresslauides;GENUS
8006704;Bresslauides australis australis;SPECIES
7691700;Bresslauides discoideus;SPECIES
7497647;Bresslauides terricola;SPECIES
3221698;Brevundimonas;GENUS
2703642;Bromus;GENUS
2703670;Bromus inermis;SPECIES
2703746;Bromus tectorum;SPECIES
4725;Brucellaceae;FAMILY
8736;Bryaceae;FAMILY
1333;Bryales;ORDER
7671830;Bryometopida;ORDER
8347034;Bryometopidae;FAMILY
7401010;Bryometopus;GENUS
8022899;Bryometopus atypicus;SPECIES
7790861;Bryometopus balantidioides;SPECIES
7707464;Bryometopus edaphonus;SPECIES
8222210;Bryometopus hawaiiensis;SPECIES
8098413;Bryometopus pseudochilodon;SPECIES
8108604;Bryometopus sphagni;SPECIES
7589411;Bryometopus triquetrus;SPECIES
2874497;Bryonia alba;SPECIES
7890439;Bryophrya bavariensis;SPECIES
7922216;Bryophrya rubescens;SPECIES
8258099;Bryophyllum loxophylliforme;SPECIES
7983038;Bryophyllum tegularum;SPECIES
35;Bryophyta;PHYLUM
327;Bryopsida;CLASS
625;Bryopsidales;ORDER
2308273;Buchholzia;GENUS
5739693;Buchholzia fallax;SPECIES
9418333;Buddleja;GENUS
2518120;Bullera;GENUS
9709111;Bulleraceae;FAMILY
9675359;Bulleribasidiaceae;FAMILY
3201444;Bumilleriopsis;GENUS
3219916;Burkholderia;GENUS
3219940;Burkholderia cepacia;SPECIES
5438;Burkholderiaceae;FAMILY
648;Burkholderiales;ORDER
8312067;Bursaria truncatella;SPECIES
2984666;Buxus;GENUS
3988113;Buxus balearica;SPECIES
4892105;Byssovorax;GENUS
4891451;Caenimonas;GENUS
2960383;Cajanus cajan;SPECIES
3229042;Caldilinea;GENUS
4698;Caldilineaceae;FAMILY
299;Caldilineae;CLASS
1205;Caldilineales;ORDER
2011;Callipallenidae;FAMILY
3335;Calliphoridae;FAMILY
3092946;Callistephus chinensis;SPECIES
2882481;Calluna;GENUS
2882482;Calluna vulgaris;SPECIES
2525705;Camarophyllus;GENUS
3189635;Camellia sinensis;SPECIES
2512830;Campanella;GENUS
5243715;Campanella subdendrophora;SPECIES
8801;Campanulaceae;FAMILY
2119498;Campodea;GENUS
2119537;Campodea fragilis;SPECIES
7218;Campodeidae;FAMILY
8285917;Canavalia;GENUS
7799711;Canavalia ensiformis;SPECIES
2518121;Candida;GENUS
104597471;Candidatus Koribacter;GENUS
104594886;Candidatus Koribacter versatilis;SPECIES
102596019;Candidatus Microthrix;GENUS
119676800;Candidatus Nephrothrix;GENUS
119788004;Candidatus Nitrosocosmicus;GENUS
8079935C1;Candidatus Nitrososphaera gargensis;SPECIES
104001606;Candidatus Solibacter;GENUS
103997429;Candidatus Solibacter usitatus;SPECIES
5361880;Cannabis sativa;SPECIES
1300;Cantharellales;ORDER
1262;Capnodiales;ORDER
4886653;Capsellina;GENUS
2932937;Capsicum;GENUS
2932944;Capsicum annuum;SPECIES
3792;Carabidae;FAMILY
3045622;Cardamine;GENUS
2721893;Carex;GENUS
2874484;Carica papaya;SPECIES
6636;Caricaceae;FAMILY
3034714;Carum carvi;SPECIES
4205617;Carya illinoensis;SPECIES
2518;Caryophyllaceae;FAMILY
422;Caryophyllales;ORDER
2963414;Cassia occidentalis;GENUS
3170590;Castilleja arachnoidea;SPECIES
3224489;Catellatospora;GENUS
2626861;Catenaria;GENUS
3818;Catenariaceae;FAMILY
3224359;Catenulispora;GENUS
7410456;Catenulispora graminis;SPECIES
3830;Catenulisporaceae;FAMILY
103144946;Catenulisporales;ORDER
3169830;Catharanthus roseus;SPECIES
8380316;Caudiholosticha;GENUS
7904860;Caudiholosticha sylvatica;SPECIES
2642861;Caulerpa;GENUS
2642884;Caulerpa cupressoides;SPECIES
4674;Caulerpaceae;FAMILY
3221268;Caulobacter;GENUS
3221696;Caulobacter fusiformis;SPECIES
8232225;Caulobacter profundus;SPECIES
4723;Caulobacteraceae;FAMILY
1219;Caulobacterales;ORDER
8630017;Cedrus;GENUS
3832;Cellulomonadaceae;FAMILY
3224279;Cellulomonas;GENUS
3223108;Cellvibrio;GENUS
120868022;Cellvibrionaceae;FAMILY
115473548;Cellvibrionales;ORDER
4896414;Cenarchaeaceae;FAMILY
4896415;Cenarchaeum;GENUS
5900469;Cenarchaeum symbiosum;SPECIES
8087525;Centaurea scabiosa;SPECIES
3128888;Centaurea solstitialis;SPECIES
4267488;Centritractaceae;FAMILY
4C4;Centrohelea;KINGDOM
2560;Cephalobidae;FAMILY
2283209;Cephalobus;GENUS
2283740;Cephalobus persegnis;SPECIES
2873815;Cerastium;GENUS
3085450;Cerastium alpinum;SPECIES
3085444;Cerastium arcticum;SPECIES
3085433;Cerastium arvense;SPECIES
6364299;Cerastium cerastoides;SPECIES
2873815C1;Cerastium viscosum;SPECIES
2873815C2;Cerastium vulgatum;SPECIES
8458;Ceratobasidiaceae;FAMILY
2121254;Ceratophysella;GENUS
7412;Ceratozetidae;FAMILY
9721556;Cercomonadida;ORDER
2164;Cercomonadidae;FAMILY
3210222;Cercomonas;GENUS
3210222C1;Cercomonas alexieffi;SPECIES
3210222C2;Cercomonas braziliensis;SPECIES
3210222C3;Cercomonas celer;SPECIES
3210222C4;Cercomonas fastiga;SPECIES
3210222C5;Cercomonas media;SPECIES
3210222C6;Cercomonas parambigua;SPECIES
3210222C7;Cercomonas parincurva;SPECIES
3210222C8;Cercomonas radiata;SPECIES
3210222C9;Cercomonas rapida;SPECIES
3210222C10;Cercomonas vacuolata;SPECIES
38;Cercozoa;PHYLUM
7788887;Cetraspora;GENUS
7554783;Cetraspora nodosa;SPECIES
7368048;Chaenea;GENUS
6027328;Chaerophyllum hirsutum;SPECIES
4679;Chaetophoraceae;FAMILY
1347;Chaetophorales;ORDER
2562108;Chaetosphaeria;GENUS
3464398;Chaetosphaeria ciliata;SPECIES
8409;Chaetosphaeriaceae;FAMILY
1284;Chaetosphaeriales;ORDER
1038;Chaetothyriales;ORDER
7575131;Chamaedrilus;GENUS
9430745;Chamaedrilus aff. glandulosus A SM-2014;SPECIES
8922158;Chamaedrilus aff. sphagnetorum C SM-2014;SPECIES
7575131C1;Chamaedrilus sp;SPECIES
2580622;Cheilymenia;GENUS
2594455;Cheilymenia stercorea;SPECIES
6719;Chenopodiaceae;FAMILY
3083838;Chenopodium album;SPECIES
8034996;Chilodonella uncinata;SPECIES
7597177;Chilodonellidae;FAMILY
7705676;Chilophrya terricola;SPECIES
360;Chilopoda;CLASS
3275;Chionosphaeraceae;FAMILY
3228826;Chitinophaga;GENUS
8005235;Chitinophaga oryziterrae;SPECIES
3228831;Chitinophaga pinensis;SPECIES
4903787;Chitinophagaceae;FAMILY
126091324;Chitinophagales;ORDER
3228826C1;Chitinophagia;CLASS
7842954;Chlamydodontida;ORDER
8816;Chlamydomonadaceae;FAMILY
8223403;Chlamydomonadales;ORDER
5271044;Chlamydomonas;GENUS
5271044C1;Chlamydomonas philotes;SPECIES
5271221;Chlamydomonas reinhardtii;SPECIES
3194385;Chlamydomyxa;GENUS
3194385C1;Chlamydomyxa labyrinthuloides;SPECIES
7695293;Chlamydonella alpestris;SPECIES
3235907;Chlamydophryidae;FAMILY
8594539;Chlorarachnea;CLASS
2638467;Chlorella;GENUS
5270951;Chlorella emersonii;SPECIES
4852;Chlorellaceae;FAMILY
1359;Chlorellales;ORDER
3201179;Chlorellidium;GENUS
3201179C1;Chlorellidium tetrabotrys;SPECIES
6008507;Chloris;GENUS
4682;Chlorococcaceae;FAMILY
5271881;Chlorococcum;GENUS
