id;root;superregnum;regnum;phylum;class;order;family;genus;species
164;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;Orchesella;Orchesella villosa
165;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;Seira;Seira barnardi
166;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;Willowsia;Willowsia nigromaculata
167;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;Entomobrya;Entomobrya multifasciata
168;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;Entomobrya;Entomobrya sp. 9644 FZ-2013
169;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;Lepidocyrtus;Lepidocyrtus paradoxus
170;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;Willowsia;Willowsia nigromaculata
171;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Isotomidae;Folsomia;Folsomia candida
172;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Isotomidae;Isotoma;Isotoma viridis
173;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Isotomidae;Folsomia;Folsomia quadrioculata
174;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Isotomidae;Isotoma;Isotoma viridis
175;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Isotomidae;Isotomiella;Isotomiella minor
176;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Isotomidae;Tetracanthella;Tetracanthella sp. YB-2012
177;root;Eukaryota;Animalia;Arthropoda;Collembola;Entomobryomorpha;Isotomidae;Vertagopus;Vertagopus sp. YB-2012
178;root;Eukaryota;Animalia;Arthropoda;Collembola;Neelipleona;Neelidae;Megalothorax;Megalothorax sp. EA040003-cs17
179;root;Eukaryota;Animalia;Arthropoda;Collembola;Neelipleona;Neelidae;Megalothorax;Megalothorax sp. EA040004-cs23
180;root;Eukaryota;Animalia;Arthropoda;Collembola;Neelipleona;Neelidae;Megalothorax;Megalothorax sp. EA040008-cs9
181;root;Eukaryota;Animalia;Arthropoda;Collembola;Neelipleona;Neelidae;Megalothorax;Megalothorax sp. EA040004-cs23
182;root;Eukaryota;Animalia;Arthropoda;Collembola;Neelipleona;Neelidae;Megalothorax;Megalothorax sp. EA040008-cs9
183;root;Eukaryota;Animalia;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;Ceratophysella;Ceratophysella sp. FZ-2014
184;root;Eukaryota;Animalia;Arthropoda;Collembola;Poduromorpha;Neanuridae;Friesea;Friesea grisea
185;root;Eukaryota;Animalia;Arthropoda;Collembola;Poduromorpha;Neanuridae;Crossodonthina;Crossodonthina koreana
186;root;Eukaryota;Animalia;Arthropoda;Collembola;Poduromorpha;Onychiuridae;Protaphorura;Protaphorura armata
187;root;Eukaryota;Animalia;Arthropoda;Collembola;Poduromorpha;Onychiuridae;Tetrodontophora;Tetrodontophora bielanensis
188;root;Eukaryota;Animalia;Arthropoda;Collembola;Poduromorpha;Poduridae;Podura;Podura aquatica
189;root;Eukaryota;Animalia;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;Tullbergia;Tullbergia yosii
190;root;Eukaryota;Animalia;Arthropoda;Collembola;Symphypleona;Katiannidae;Sminthurinus;Sminthurinus bimaculatus
191;root;Eukaryota;Animalia;Arthropoda;Collembola;Symphypleona;Sminthuridae;Sminthurus;Sminthurus viridis
191;root;Eukaryota;Animalia;Arthropoda;Collembola;Symphypleona ;Sminthuridae;Sminthurus;Sminthurus viridis
192;root;Eukaryota;Animalia;Arthropoda;Collembola;Symphypleona ;Sminthurididae;Sminthurides;Sminthurides aquaticus
193;root;Eukaryota;Animalia;Arthropoda;Dermaptera;Insecta;Forficulidae;Forficula;Forficula auricularia
194;root;Eukaryota;Animalia;Arthropoda;Diplopoda;Julida;Julidae;Cylindroiulus;Cylindroiulus caeruleocinctus
195;root;Eukaryota;Animalia;Arthropoda;Diplopoda;Polydesmida;Polydesmidae;Polydesmus;Polydesmus coriaceus
196;root;Eukaryota;Animalia;Arthropoda;Diplura;Diplura;Campodeidae;Campodea;Campodea fragilis
197;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Notiophilus;Notiophilus rufipes
198;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Trechus;Trechus obtusus
199;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Trechus;Trechus quadristriatus
200;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;Barynotus;Barynotus moerens
201;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;Barynotus;Barynotus obscurus
202;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;Sitona;Sitona lineatus
203;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Elateridae;Agriotes;Agriotes sordidus
204;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Leiodidae;Choleva;Choleva angustata
205;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Amphimallon;Amphimallon solstitiale
206;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Aphodius;Aphodius johnsoni
207;root;Eukaryota;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;Tachyporus;Tachyporus hypnorum
208;root;Eukaryota;Animalia;Arthropoda;Insecta;Dermaptera;Forficulidae;Forficula;Forficula auricularia
209;root;Eukaryota;Animalia;Arthropoda;Insecta;Dermaptera;Forficulidae;Forficula;Forficula sp. NC-1995
210;root;Eukaryota;Animalia;Arthropoda;Insecta;Diptera;Lonchopteridae;Lonchoptera;Lonchoptera lutea
211;root;Eukaryota;Animalia;Arthropoda;Insecta;Diptera;Sciaridae;Bradysia;Bradysia subrufescens
212;root;Eukaryota;Animalia;Arthropoda;Insecta;Diptera;Sciaridae;Peyerimhoffia;Peyerimhoffia alpina
213;root;Eukaryota;Animalia;Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula abdominalis
214;root;Eukaryota;Animalia;Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula cockerelliana
215;root;Eukaryota;Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;Acyrthosiphon;Acyrthosiphon pisum
216;root;Eukaryota;Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;Aulacorthum;Aulacorthum solani
217;root;Eukaryota;Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;Myzus;Myzus persicae
218;root;Eukaryota;Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;Rhopalosiphum;Rhopalosiphum padi
219;root;Eukaryota;Animalia;Arthropoda;Insecta;Hymenoptera;Braconidae;Aphidius;Aphidius ervi
220;root;Eukaryota;Animalia;Arthropoda;Insecta;Hymenoptera;Formicidae;Myrmica;Myrmica scabrinodis
221;root;Eukaryota;Animalia;Arthropoda;Insecta;Lepidoptera;Noctuidae;Noctua;Noctua pronuba
222;root;Eukaryota;Animalia;Arthropoda;Phthiraptera;Insecta;Gyropidae;Gliricola;Gliricola sp. 274
223;root;Eukaryota;Animalia;Arthropoda;Protura;Protura;Eosentomidae;Eosentomon;Eosentomon sp. FNSA-2002
224;root;Eukaryota;Fungi;Ascomycota;Archaeorhizomycetes;Archaeorhizomycetales;Archaeorhizomycetaceae;Archaeorhizomyces;Archaeorhizomyces borealis
225;root;Eukaryota;Fungi;Ascomycota;Archaeorhizomycetes;Archaeorhizomycetales;Archaeorhizomycetaceae;Archaeorhizomyces;Archaeorhizomyces finlayi
226;root;Eukaryota;Fungi;Ascomycota;Dothideomycetes;Acrospermales;Acrospermaceae;Acrospermum;Acrospermum gramineum
227;root;Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;Cladosporium sp. CB-20
228;root;Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Cucurbitariaceae;Pyrenochaeta;Pyrenochaeta sp. GMG_PPb7
229;root;Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Didymellaceae;Phoma;Phoma herbarum
230;root;Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Leptosphaeriaceae;Leptosphaeria;Leptosphaeria biglobosa
231;root;Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Periconiaceae;Periconia;Periconia macrospinosa
232;root;Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Phaeosphaeriaceae;Sclerostagonospora;Sclerostagonospora sp. CBS 118142
233;root;Eukaryota;Fungi;Ascomycota;Dothideomycetes;Tubeufiales;Tubeufiaceae;Tubeufia;Tubeufia helicomyces
234;root;Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Cyphellophoraceae;Cyphellophora;Cyphellophora sessilis
235;root;Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;Penicillium sp. D01
236;root;Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;Penicillium sp. SDI-2014f
237;root;Eukaryota;Fungi;Ascomycota;Laboulbeniomycetes;Pyxidiophorales;Pyxidiophoraceae;Pyxidiophora;Pyxidiophora arvernensis
238;root;Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Bisporella;Bisporella citrina
239;root;Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Articulospora;Articulospora proliferata
240;root;Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Holwaya;Holwaya mucida
241;root;Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Hymenoscyphus;Hymenoscyphus repandus
242;root;Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Hyphodiscus;Hyphodiscus hymeniophilus
243;root;Eukaryota;Fungi;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Brachyphoris;Brachyphoris oviparasitica
244;root;Eukaryota;Fungi;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Hyalorbilia;Hyalorbilia sp. HOB-2016a
245;root;Eukaryota;Fungi;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Orbilia;Orbilia sp. HOB-2016am
246;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Ascobolaceae;Ascobolus;Ascobolus stercorarius
247;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Ascobolaceae;Saccobolus;Saccobolus dilutellus
248;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Ascobolaceae;Thecotheus;Thecotheus holmskjoldii
249;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Iodophanus;Iodophanus carneus
250;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Boudiera;Boudiera acanthospora
251;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Cheilymenia;Cheilymenia stercorea
252;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Orbicula;Orbicula parietina
253;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Melastiza;Melastiza contorta
254;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Stephensia;Stephensia shanorii
255;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Genea;Genea fragrans
256;root;Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;Tuber sp. CBS 272 72
257;root;Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Yarrowia;Yarrowia lipolytica
258;root;Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Yarrowia;Yarrowia sp. 25L
259;root;Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces cerevisiae
260;root;Eukaryota;Fungi;Ascomycota;Sordariomycetes;Chaetosphaeriales;Chaetosphaeriaceae;Chaetosphaeria;Chaetosphaeria ciliata
261;root;Eukaryota;Fungi;Ascomycota;Sordariomycetes;Diaporthales;Cryphonectriaceae;Cryphonectria;Cryphonectria parasitica
262;root;Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Bionectriaceae;Stilbocrea;Stilbocrea macrostoma
263;root;Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Metarhizium;Metarhizium anisopliae
264;root;Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Cordyceps;Cordyceps cylindrica
265;root;Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Cordyceps;Cordyceps memorabilis
266;root;Eukaryota;Fungi;Ascomycota;Sordariomycetes;Magnaporthales;Magnaporthaceae;Gaeumannomyces;Gaeumannomyces graminis
267;root;Eukaryota;Fungi;Ascomycota;Sordariomycetes;Microascales;Halosphaeriaceae;Panorbis;Panorbis viscosus
268;root;Eukaryota;Chromista;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Hantzschia;Hantzschia amphioxys
269;root;Eukaryota;Chromista;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia pusilla
270;root;Eukaryota;Chromista;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia heimii
271;root;Eukaryota;Chromista;Bacillariophyta;Bacillariophyceae;Naviculales;Diadesmidaceae;Luticola;Luticola permuticopsis
272;root;Eukaryota;Chromista;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Mayamaea;Mayamaea sp. KAS1111
273;root;Prokaryota;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;uncultured Bacteroides sp.
274;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;Chitinophaga oryziterrae
275;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;Chitinophaga pinensis
276;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;Chitinophaga sp. BN130233
277;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;uncultured Chitinophaga sp.
278;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Ferruginibacter;Ferruginibacter paludis
279;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Ferruginibacter;Ferruginibacter sp. WF24
280;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Ferruginibacter;uncultured Ferruginibacter sp.
281;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Flavisolibacter;Flavisolibacter rigui
282;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Flavisolibacter;Flavosolibacter sp. HU1-JC5
283;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Flavisolibacter;uncultured Flavisolibacter sp.
284;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Lacibacter;uncultured Lacibacter sp.
285;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Niastella;uncultured Niastella sp.
286;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Panacibacter;Panacibacter ginsenosidivorans
287;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Parafilimonas;Parafilimonas terrae
288;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Sediminibacterium;Sediminibacterium aquarii
289;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Segetibacter;uncultured Segetibacter sp.
290;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;Terrimonas arctica
291;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;Terrimonas sp. URHE0054
292;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Terrimonas;uncultured Terrimonas sp.
293;root;Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Saprospiraceae;Haliscomenobacter;uncultured Haliscomenobacter sp.
294;root;Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Candidatus Nephrothrix;uncultured Candidatus Nephrothrix sp.
295;root;Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Cytophaga;Cytophaga hutchinsonii
296;root;Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Cytophaga;uncultured Cytophaga sp.
297;root;Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Emticicia;Emticicia sp. KJ033
298;root;Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Fibrella;Fibrella sp.
299;root;Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Flexibacter;uncultured Flexibacter sp.
300;root;Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Ohtaekwangia;uncultured Ohtaekwangia sp.
301;root;Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Adhaeribacter;uncultured Adhaeribacter sp.
302;root;Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Pontibacter;Pontibacter sp. LX8
303;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;Crocinitomix;uncultured Crocinitomix sp.
304;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;Fluviicola;Fluviicola sp. YS 1.2.4
305;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;Fluviicola;uncultured Fluviicola sp.
306;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;Lishizhenia;uncultured Lishizhenia sp.
307;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium hydatis
308;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. BF134
309;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. HL-17
310;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. PDD-32b-56
311;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. R-38392
312;root;Prokaryota;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;uncultured Flavobacterium sp.
313;root;Prokaryota;Bacteria;Bacteroidetes;NA;Bacteroidetes Order II. Incertae sedis;Rhodothermaceae;Rhodothermus;uncultured Rhodothermus sp.
314;root;Prokaryota;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter sp. HME7565
315;root;Prokaryota;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter sp. UA-VH0703
316;root;Prokaryota;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;uncultured Mucilaginibacter sp.
317;root;Prokaryota;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter luteus
318;root;Prokaryota;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter sp. FGR-05
319;root;Prokaryota;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;uncultured Pedobacter sp.
320;root;Prokaryota;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Solitalea;uncultured Solitalea sp.
321;root;Prokaryota;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium sp. P-7
322;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Bolbitius;Bolbitius vitellinus
323;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clavariaceae;Hodophilus;Hodophilus hymenocephalus
324;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clavariaceae;Ramariopsis;Ramariopsis kunzei
325;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrocybe;Hygrocybe reidii
326;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrophorus;Hygrophorus agathosmus
327;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Campanella;Campanella subdendrophora
328;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus petasatus
329;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus phlebophorus
330;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;Psathyrella sp. D16
331;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Pholiota;Pholiota squarrosa
