id;root;superregnum;regnum;phylum;class;order;family;genus;species
332;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Porpoloma;Porpoloma sp. 2 MSG-2014
333;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Serpulaceae;Serpula;Serpula incrassata
334;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Stephanosporaceae;Stephanospora;Stephanospora caroticolor
335;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Rhizoctonia;Rhizoctonia solani
336;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Waitea;Waitea circinata
337;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Waitea;Waitea circinata
338;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Clavulinaceae;Multiclavula;Multiclavula mucida
339;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;Limonomyces;Limonomyces roseipellis
340;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;Hyphodontia;Hyphodontia rimosissima
341;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;Peniophorella;Peniophorella praetermissa
342;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Geastrales;Geastraceae;Geastrum;Geastrum saccatum
343;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Geastrales;Sphaerobolaceae;Sphaerobolus;Sphaerobolus stellatus
344;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Hymenochaetaceae;Hymenochaetopsis;Hymenochaetopsis olivacea
345;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Pterulaceae;Pterula;Pterula echo
346;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Lachnocladiaceae;Asterostroma;Asterostroma andinum
347;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Stereaceae;Stereum;Stereum ostrea
348;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Craterocolla;Craterocolla cerasi
349;root;Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Trechisporales;Hydnodontaceae;Trechispora;Trechispora farinacea
350;root;Eukaryota;Fungi;Basidiomycota;Atractiellomycetes;Atractiellales;Hoehnelomycetaceae;Proceropycnis;Proceropycnis pinicola
351;root;Eukaryota;Fungi;Basidiomycota;Dacrymycetes;Dacrymycetales;Dacrymycetaceae;Guepiniopsis;Guepiniopsis buccina
352;root;Eukaryota;Fungi;Basidiomycota;Exobasidiomycetes;Entylomatales;Entylomataceae;Entyloma;Entyloma ficariae
353;root;Eukaryota;Fungi;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia globosa
354;root;Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Itersonilia;Itersonilia pannonica
355;root;Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Itersonilia;Itersonilia perplexans
356;root;Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Filobasidium;Filobasidium stepposum
357;root;Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Dioszegia;Dioszegia crocea
358;root;Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus amylolentus
359;root;Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Apiotrichum;Apiotrichum porosum
360;root;Eukaryota;Chromista;Bigyra;Bicoecea;Bicosoecida;Bicosoecidae;Bicosoeca;Bicosoeca petiolata
361;root;Eukaryota;Chromista;Bigyra;Bicoecea;Bicosoecida;Siluaniidae;Siluania;Siluania monomastiga
362;root;Eukaryota;Plantae;Bryophyta;Bryopsida;Hypnales;Brachytheciaceae;Oxyrrhynchium;Oxyrrhynchium hians
363;root;Eukaryota;Plantae;Bryophyta;Bryopsida;Pottiales;Pottiaceae;Barbula;Barbula unguiculata
364;root;Eukaryota;Chromista;Cercozoa;Endomyxa;Vampyrellida;Leptophryidae;Platyreta;Platyreta germanica
365;root;Eukaryota;Chromista;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella pendula
366;root;Eukaryota;Chromista;Cercozoa;Imbricatea;Euglyphida;Euglyphidae;Euglypha;Euglypha rotunda
367;root;Eukaryota;Chromista;Cercozoa;Imbricatea;Euglyphida;Euglyphidae;Euglypha;Euglypha tuberculata
368;root;Eukaryota;Chromista;Cercozoa;Imbricatea;Euglyphida;Trinematidae;Corythion;Corythion dubium
369;root;Eukaryota;Chromista;Cercozoa;Imbricatea;Euglyphida;Trinematidae;Trinema;Trinema enchelys
370;root;Eukaryota;Chromista;Cercozoa;Imbricatea;Euglyphida;Trinematidae;Trinema;Trinema lineare
371;root;Eukaryota;Chromista;Cercozoa;Imbricatea;Thaumatomonadida;Thaumatomastigidae;Peregrinia;Peregrinia clavideferens
372;root;Eukaryota;Chromista;Cercozoa;Imbricatea;Thaumatomonadida;Thaumatomastigidae;Protaspis;Protaspis obliqua
373;root;Eukaryota;Chromista;Cercozoa;Phytomyxea;Plasmodiophorida;Plasmodiophoridae;Woronina;Woronina pythii
374;root;Eukaryota;Chromista;Cercozoa;Phytomyxea;Plasmodiophorida;Plasmodiophoridae;Polymyxa;Polymyxa graminis
375;root;Eukaryota;Chromista;Cercozoa;Phytomyxea;Plasmodiophorida;Plasmodiophoridae;Spongospora;Spongospora sp. HH-2014
376;root;Eukaryota;Chromista;Cercozoa;Phytomyxea;Plasmodiophorida;Plasmodiophoridae;Spongospora;Spongospora subterranea
377;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas alexieffi
378;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas braziliensis
379;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas celer
380;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas fastiga
381;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas media
382;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas parambigua
383;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas parincurva
384;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas radiata
385;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas rapida
386;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50367
387;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. HFCC 905
388;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas vacuolata
389;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas sp. HFCC 908
390;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas sp. HFCC 909
391;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Massisteria;Massisteria marina
392;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Paracercomonas;Paracercomonas astra
393;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Paracercomonas;Paracercomonas compacta
394;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Paracercomonas;Paracercomonas filosa
395;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Paracercomonas;Paracercomonas paralaciniaegerens
396;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Paracercomonas;Paracercomonas sp. HFCC 913
397;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Cercomonadidae;Paracercomonas;Paracercomonas sp. HFCC 918
398;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Heteromitidae;Bodomorpha;Bodomorpha sp. HFCC56
399;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Cercomonadida;Heteromitidae;Bodomorpha;Bodomorpha sp. HFCC57
400;root;Eukaryota;Chromista;Cercozoa;Sarcomonadea;Glissomonadida;Viridiraptoridae;Orciraptor;Orciraptor agilis
401;root;Eukaryota;Chromista;Cercozoa;Thecofilosea;Tectofilosida;Chlamydophryidae;Capsellina;Capsellina sp. ATCC 50039
402;root;Eukaryota;Chromista;Cercozoa;Thecofilosea;Tectofilosida;Chlamydophryidae;Rhogostoma;Rhogostoma schuessleri
403;root;Eukaryota;Chromista;Cercozoa;Thecofilosea;Tectofilosida;Chlamydophryidae;Rhogostoma;Rhogostoma sp. CCAP 1966/4
404;root;Prokaryota;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Bellilinea;uncultured Bellilinea sp.
405;root;Prokaryota;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Levilinea;uncultured Levilinea sp.
406;root;Prokaryota;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Longilinea;uncultured Longilinea sp.
407;root;Prokaryota;Bacteria;Chloroflexi;Caldilineae;Caldilineales;Caldilineaceae;Caldilinea;uncultured Caldilinea sp.
408;root;Prokaryota;Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Chloroflexaceae;Chloroflexus;uncultured Chloroflexus sp.
409;root;Prokaryota;Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Roseiflexus;uncultured Roseiflexus sp.
410;root;Prokaryota;Bacteria;Chloroflexi;Dehalococcoidia;Dehalococcoidales;Dehalococcoidaceae;Dehalococcoides;uncultured Dehalococcoides sp.
411;root;Prokaryota;Bacteria;Chloroflexi;Ktedonobacteria;Ktedonobacterales;Ktedonobacteraceae;Ktedonobacter;Ktedonobacter sp. enrichment culture clone CTBE CDB1001H01
412;root;Prokaryota;Bacteria;Chloroflexi;Ktedonobacteria;Ktedonobacterales;Ktedonobacteraceae;Ktedonobacter;uncultured Ktedonobacter sp.
413;root;Prokaryota;Bacteria;Chloroflexi;Thermomicrobia;Sphaerobacterales;Sphaerobacteraceae;Sphaerobacter;uncultured Sphaerobacter sp.
414;root;Eukaryota;Plantae;Chlorophyta;Chlorophyceae;Chaetophorales;Chaetophoraceae;Jaagiella;Jaagiella alpicola
415;root;Eukaryota;Plantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;Actinochloridaceae;Actinochloris;Actinochloris sp. BCP-LG3VF20
416;root;Eukaryota;Plantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas philotes
417;root;Eukaryota;Plantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas reinhardtii
418;root;Eukaryota;Plantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Coelastrella;Coelastrella saipanensis
419;root;Eukaryota;Plantae;Chlorophyta;Chlorophyceae;Tetrasporales;Palmellaceae;Palmellopsis;Palmellopsis sp. BCP-EM1VF1
420;root;Eukaryota;Plantae;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella emersonii
421;root;Eukaryota;Plantae;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Nannochloris;Nannochloris sp. JL 4-6
422;root;Eukaryota;Plantae;Chlorophyta;Ulvophyceae;Bryopsidales;Caulerpaceae;Caulerpa;Caulerpa cupressoides
423;root;Eukaryota;Protozoa;Choanozoa;Choanoflagellatea;Choanoflagellida;Salpingoecidae;Monosiga;Monosiga ovata
424;root;Eukaryota;Protozoa;Choanozoa;Choanoflagellatea;Choanoflagellida;Salpingoecidae;Sphaeroeca;Sphaeroeca volvox
425;root;Eukaryota;Protozoa;Choanozoa;Choanoflagellatea;Choanoflagellida;Stephanoecidae;Diaphanoeca;Diaphanoeca spiralifurca
426;root;Eukaryota;Animalia;Chordata;Mammalia;Therapsida;Bovidae;Bos;Bos taurus
427;root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Chytridiales;Chytridiaceae;Chytridium;Chytridium polysiphoniae
428;root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Cladochytriales;Endochytriaceae;Endochytrium;Endochytrium sp. JEL 324
429;root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Rhizophlyctidales;Rhizophlyctidaceae;Rhizophlyctis;Rhizophlyctis harderi
430;root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Rhizophlyctidales;Rhizophlyctidaceae;Rhizophlyctis;Rhizophlyctis rosea
431;root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Rhizophydiales;Rhizophydiaceae;Rhizophydium;Rhizophydium planktonicum
432;root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Rhizophydiales;Rhizophydiaceae;Rhizophydium;Rhizophydium patellarium
433;root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Rhizophydiales;Rhizophydiaceae;Rhizophydium;Rhizophydium sp. JEL136
434;root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Rhizophydiales;Rhizophydiaceae;Rhizophydium;Rhizophydium sp. UGA-F16
435;root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Spizellomycetales;Spizellomycetaceae;Spizellomyces;Spizellomyces punctatus
436;root;Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus;Bryometopus sphagni
437;root;Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus pseudochilodon;Bryometopus pseudochilodon
438;root;Eukaryota;Chromista;Ciliophora;Colpodea;Colpodida;Bardeliellidae;Bardeliella;Bardeliella pulchra
439;root;Eukaryota;Chromista;Ciliophora;Colpodea;Colpodida;Colpodidae;Colpoda;Colpoda inflata
440;root;Eukaryota;Chromista;Ciliophora;Colpodea;Colpodida;Colpodidae;Colpoda;Colpoda sp. MD-2011
441;root;Eukaryota;Chromista;Ciliophora;Colpodea;Colpodida;Colpodidae;Colpoda;Colpoda sp. PRA-118
442;root;Eukaryota;Chromista;Ciliophora;Colpodea;Colpodida;Colpodidae;Bresslaua;Bresslaua vorax
443;root;Eukaryota;Chromista;Ciliophora;Colpodea;Colpodida;Hausmanniellidae;Bresslauides;Bresslauides discoideus
444;root;Eukaryota;Chromista;Ciliophora;Colpodea;Colpodida;Marynidae;Maryna;Maryna ovata
445;root;Eukaryota;Chromista;Ciliophora;Colpodea;Cyrtolophosidida;Cyrtolophosididae;Pseudocyrtolophosis;Pseudocyrtolophosis alpestris
446;root;Eukaryota;Chromista;Ciliophora;Colpodea;Cyrtolophosidida;Platyophryidae;Platyophrya;Platyophrya bromelicola
447;root;Eukaryota;Chromista;Ciliophora;Colpodea;Cyrtolophosidida;Platyophryidae;Platyophrya;Platyophrya vorax
448;root;Eukaryota;Chromista;Ciliophora;Colpodea;Grossglockneriida;Grossglockneriidae;Mykophagophrys;Mykophagophrys terricola
449;root;Eukaryota;Chromista;Ciliophora;Colpodea;Grossglockneriida;Grossglockneriidae;Pseudoplatyophrya;Pseudoplatyophrya nana
450;root;Eukaryota;Chromista;Ciliophora;Heterotrichea;Heterotrichida;Blepharismidae;Blepharisma;Blepharisma hyalinum
451;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Acropisthiidae;Fuscheria;Fuscheria sp. VBOEF-2011
452;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Dileptidae;Dileptus;Dileptus microstoma
453;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Dileptidae;Dileptus;Dileptus sp.
454;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Dileptidae;Monilicaryon;Monilicaryon monilatum
455;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Lacrymariidae;Lacrymaria;Lacrymaria marina
456;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Lacrymariidae;Phialina;Phialina salinarum
457;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Spathidiidae;Arcuospathidium;Arcuospathidium namibiense
458;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Spathidiidae;Cultellothrix;Cultellothrix coemeterii
459;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Spathidiidae;Cultellothrix;Cultellothrix lionotiformis
460;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Spathidiidae;Epispathidium;Epispathidium sp. RV-2015
461;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Spathidiidae;Epispathidium;Epispathidium terricola
462;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Haptorida;Spathidiidae;Spathidium;Spathidium simplinucleatum
463;root;Eukaryota;Chromista;Ciliophora;Litostomatea;Pleurostomatida;Amphileptidae;Amphileptus;Amphileptus sp. ZY-2014b
464;root;Eukaryota;Chromista;Ciliophora;Nassophorea;Microthoracida;Microthoracidae;Leptopharynx;Leptopharynx bromelicola
465;root;Eukaryota;Chromista;Ciliophora;Nassophorea;Nassulida;Nassulidae;Obertrumia;Obertrumia georgiana
466;root;Eukaryota;Chromista;Ciliophora;Oligohymenophorea;Astomatida;Anoplophryidae;Anoplophrya;Anoplophrya marylandensis
467;root;Eukaryota;Chromista;Ciliophora;Oligohymenophorea;Philasterida;Cinetochilidae;Pseudoplatynematum;Pseudoplatynematum denticulatum
468;root;Eukaryota;Chromista;Ciliophora;Oligohymenophorea;Philasterida;Uronematidae;Homalogastra;Homalogastra setosa
469;root;Eukaryota;Chromista;Ciliophora;Oligohymenophorea;Pleuronematida;Cyclidiidae;Protocyclidium;Protocyclidium sinica
470;root;Eukaryota;Chromista;Ciliophora;Oligohymenophorea;Sessilida;Vorticellidae;Pseudovorticella;Pseudovorticella punctata
471;root;Eukaryota;Chromista;Ciliophora;Oligohymenophorea;Sessilida;Vorticellidae;Pseudovorticella;Pseudovorticella sp. 5 PS-2016
472;root;Eukaryota;Chromista;Ciliophora;Oligohymenophorea;Sessilida;Vorticellidae;Vorticella;Vorticella campanula
473;root;Eukaryota;Chromista;Ciliophora;Oligohymenophorea;Sessilida;Vorticellidae;Vorticella;Vorticella sp. PPS-2011b
474;root;Eukaryota;Chromista;Ciliophora;Phyllopharyngea;Chlamydodontida;Chilodonellidae;Pseudochilodonopsis;Pseudochilodonopsis sp. 3 WS-2013
475;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Euplotida;Euplotidae;Euplotes;Euplotes balteatus
476;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Euplotida;Euplotidae;Euplotes;Euplotes qatarensis
477;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Euplotida;Euplotidae;Euplotes;Euplotes trisulcatus
478;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Sporadotrichida;Halteriidae;Meseres;Meseres corlissi
479;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Sporadotrichida;Oxytrichidae;Tachysoma;Tachysoma pellionellum
480;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Sporadotrichida;Trachelostylidae;Gonostomum;Gonostomum namibiense
481;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Sporadotrichida;Trachelostylidae;Gonostomum;Gonostomum sp. JS-2012
482;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Sporadotrichida;Trachelostylidae;Gonostomum;Gonostomum strenuum
483;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Stichotrichida;Amphisiellidae;Hemiamphisiella;Hemiamphisiella terricola
484;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Stichotrichida;Spirofilidae;Pseudouroleptus;Pseudouroleptus sp. ALT-2014
485;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Urostylida;Holostichidae;Anteholosticha;Anteholosticha gracilis
486;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Urostylida;Holostichidae;Anteholosticha;Anteholosticha monilata
487;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Urostylida;Holostichidae;Anteholosticha;Anteholosticha rectangula
488;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Urostylida;Urostylidae;Caudiholosticha;Caudiholosticha sp. Zlv-2015
489;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Urostylida;Urostylidae;Caudiholosticha;Caudiholosticha sylvatica
490;root;Eukaryota;Chromista;Ciliophora;Spirotrichea;Urostylida;Urostylidae;Urostyla;Urostyla grandis
491;root;Prokaryota;Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Elusimicrobium;uncultured Elusimicrobium sp.
492;root;Eukaryota;Protozoa;Euglenozoa;Kinetoplastida;Kinetoplastida;Bodonidae;Neobodo;Neobodo designis
493;root;Prokaryota;Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus;Methanomassiliicoccus sp. 138
494;root;Prokaryota;Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus;Methanomassiliicoccus sp. 142
495;root;Prokaryota;Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus;Methanomassiliicoccus sp. P27
496;root;Prokaryota;Bacteria;Fibrobacteres;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;Fibrobacter;uncultured Fibrobacter sp.
497;root;Prokaryota;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;uncultured Bacillus sp.
498;root;Prokaryota;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Saccharibacillus;uncultured Saccharibacillus sp.
