id;root;superregnum;regnum;phylum;class;order;family;genus;species
499;root;Prokaryota;Bacteria;Firmicutes;Bacilli;Bacillales;Pasteuriaceae;Pasteuria;uncultured Pasteuria sp.
500;root;Prokaryota;Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Thermoflavimicrobium;uncultured Thermoflavimicrobium sp.
501;root;Prokaryota;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales Family XVII. Incertae Sedis;Thermaerobacter;uncultured Thermaerobacter sp.
502;root;Prokaryota;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfitobacterium;uncultured Desulfitobacterium sp.
503;root;Prokaryota;Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Moorella;uncultured Moorella sp.
504;root;Prokaryota;Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;uncultured Thermoanaerobacter sp.
505;root;Prokaryota;Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;uncultured Fusobacterium sp.
506;root;Prokaryota;Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;uncultured Gemmatimonas sp.
507;root;Eukaryota;Chromista;Heliozoa;Centrohelea;Centrohelida;Heterophryidae;Heterophrys;Heterophrys sp. Oxford1
508;root;Prokaryota;Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;uncultured Ignavibacterium sp.
509;root;Eukaryota;Plantae;Marchantiophyta;Jungermanniopsida;Pleuroziales;Pleuroziaceae;Pleurozia;Pleurozia purpurea
510;root;Eukaryota;Fungi;Mucoromycota;Endogonomycetes;Endogonales;Endogonaceae;Endogone;Endogone sp. OSC T14506
511;root;Eukaryota;Fungi;Mucoromycota;Endogonomycetes;Endogonales;Endogonaceae;Endogone;Endogone sp. W5994
512;root;Eukaryota;Fungi;Mucoromycota;Endogonomycetes;Endogonales;Endogonaceae;Endogone;Endogone lactiflua
513;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Archaeosporales;Ambisporaceae;Ambispora;Ambispora fennica
514;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Archaeosporales;Ambisporaceae;Ambispora;Ambispora gerdemannii
515;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Archaeosporales;Archaeosporaceae;Archaeospora;Archaeospora sp. PODO7.3
516;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Archaeosporales;Archaeosporaceae;Archaeospora;Archaeospora trappei
517;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Archaeosporales;Archaeosporaceae;Palaeospora;Palaeospora spainiae
518;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Acaulospora laevis
519;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Diversisporales;Diversisporaceae;Diversispora;Diversispora varaderana
520;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Diversisporales;Gigasporaceae;Cetraspora;Cetraspora nodosa
521;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Diversisporales;Gigasporaceae;Scutellospora;Scutellospora alterata
522;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Glomerales;Claroideoglomeraceae;Claroideoglomus;Claroideoglomus claroideum
523;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Glomerales;Glomeraceae;Funneliformis;Funneliformis mosseae
524;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus invermaium
525;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sp. 9 SUN-2011
526;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Glomerales;Glomeraceae;Rhizophagus;Rhizophagus intraradices
527;root;Eukaryota;Fungi;Mucoromycota;Glomeromycetes;Paraglomerales;Paraglomeraceae;Paraglomus;Paraglomus brasilianum
528;root;Eukaryota;Fungi;Mucoromycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Dissophora;Dissophora decumbens
529;root;Eukaryota;Fungi;Mucoromycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Mortierella;Mortierella sp. MS-6
530;root;Eukaryota;Fungi;Mucoromycota;Mucoromycetes;Mucorales;Cunninghamellaceae;Absidia;Absidia glauca
531;root;Eukaryota;Fungi;Mucoromycota;Mucoromycetes;Mucorales;Cunninghamellaceae;Gongronella;Gongronella butleri
532;root;Eukaryota;Fungi;Mucoromycota;Mucoromycetes;Mucorales;Cunninghamellaceae;Halteromyces;Halteromyces radiatus
533;root;Eukaryota;Chromista;Myzozoa;Conoidasida;Eugregarinorida;Monocystidae;Monocystis;Monocystis agilis
534;root;Eukaryota;Chromista;Myzozoa;Conoidasida;Neogregarinorida;Syncystidae;Syncystis;Syncystis mirabilis
535;root;Eukaryota;Chromista;Myzozoa;Dinophyceae;Peridiniales;Peridiniaceae;Pentapharsodinium;Pentapharsodinium tyrrhenicum
536;root;Eukaryota;Animalia;Nematoda;Chromadorea;Araeolaimida;Plectidae;Plectus;Plectus aquatilis
537;root;Eukaryota;Animalia;Nematoda;Chromadorea;Desmodorida;Microlaimidae;Prodesmodora;Prodesmodora circulata
538;root;Eukaryota;Animalia;Nematoda;Chromadorea;Diplogasterida;Diplogasteroididae;Diplogasteroides;Diplogasteroides magnus
539;root;Eukaryota;Animalia;Nematoda;Chromadorea;Rhabditida;Cephalobidae;Acrobeles;Acrobeles sp.
540;root;Eukaryota;Animalia;Nematoda;Chromadorea;Rhabditida;Cephalobidae;Cephalobus;Cephalobus persegnis
541;root;Eukaryota;Animalia;Nematoda;Chromadorea;Rhabditida;Cephalobidae;Eucephalobus;Eucephalobus striatus
542;root;Eukaryota;Animalia;Nematoda;Chromadorea;Rhabditida;Panagrolaimidae;Panagrolaimus;Panagrolaimus sp. PS443
543;root;Eukaryota;Animalia;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Mesorhabditis;Mesorhabditis sp. 334Meso1
544;root;Eukaryota;Animalia;Nematoda;Chromadorea;Rhabditida;Teratocephalidae;Teratocephalus;Teratocephalus terrestris
545;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Anguinidae;Ditylenchus;Ditylenchus dipsaci
546;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Aphelenchidae;Aphelenchus;Aphelenchus avenae
547;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Aphelenchidae;Seinura;Seinura demani
548;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Aphelenchoididae;Aphelenchoides;Aphelenchoides sp. 2137
549;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;Helicotylenchus;Helicotylenchus varicaudatus
550;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;Rotylenchulus;Rotylenchulus borealis
551;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;Rotylenchulus;Rotylenchulus reniformis
552;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;Rotylenchus;Rotylenchus vitis
553;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Meloidogynidae;Meloidogyne;Meloidogyne naasi
554;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Merliniidae;Amplimerlinius;Amplimerlinius icarus
555;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Merliniidae;Merlinius;Merlinius brevidens
556;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Merliniidae;Merlinius;Merlinius cf. microdorus TSH-2005
557;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Merliniidae;Merlinius;Merlinius joctus
558;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Merliniidae;Pratylenchoides;Pratylenchoides ritteri
559;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Tylenchidae;Tylenchus;Tylenchus arcuatus
560;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Tylenchidae;Boleodorus;Boleodorus volutus
561;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Tylenchidae;Neopsilenchus;Neopsilenchus magnidens
562;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Tylenchulidae;Paratylenchus;Paratylenchus cf. neoamblicephalus
563;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Tylenchulidae;Paratylenchus;Paratylenchus microdorus
564;root;Eukaryota;Animalia;Nematoda;Chromadorea;Tylenchida;Tylenchulidae;Paratylenchus;Paratylenchus similis
565;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Aporcelaimidae;Aporcelaimellus;Aporcelaimellus sp. 2010_050
566;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;Mesodorylaimus;Mesodorylaimus cf. nigritulus AV-2005
567;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Longidoridae;Longidorus;Longidorus raskii
568;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Longidoridae;Longidorus;Longidorus vinearum
569;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Longidoridae;Xiphinema;Xiphinema diversicaudatum
570;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Nordiidae;Pungentus;Pungentus sp. PDL-2005
571;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Nygolaimidae;Nygolaimus;Nygolaimus cf. brachyuris JH-2004
572;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;Discolaimus;Discolaimus cf. major HHBM-2007a
573;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;Prodorylaimus;Prodorylaimus sp. HHBM-2007a
574;root;Eukaryota;Animalia;Nematoda;Enoplea;Dorylaimida;Tylencholaimidae;Tylencholaimus;Tylencholaimus sp. PDL-2005
575;root;Eukaryota;Animalia;Nematoda;Enoplea;Enoplida;Alaimidae;Amphidelus;Amphidelus cf. pusillus 9 Mile 3-17 LP-02
576;root;Eukaryota;Animalia;Nematoda;Enoplea;Enoplida;Oxystominidae;Bastiania;Bastiania gracilis
577;root;Eukaryota;Animalia;Nematoda;Enoplea;Isolaimida;Isolaimiidae;Isolaimium;Isolaimium multistriatum
578;root;Eukaryota;Animalia;Nematoda;Enoplea;Mermithida;Mermithidae;Romanomermis;Romanomermis sichuanensis
579;root;Eukaryota;Animalia;Nematoda;Enoplea;Mononchida;Anatonchidae;Anatonchus;Anatonchus tridentatus
580;root;Eukaryota;Animalia;Nematoda;Enoplea;Triplonchida;Prismatolaimidae;Prismatolaimus;Prismatolaimus cf. dolichurus JH-2004
581;root;Prokaryota;Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira marina
582;root;Prokaryota;Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Nitrospira;uncultured Nitrospira sp.
583;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Ochromonas;Ochromonas sp. CCMP2761
584;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;Spumella sp. 37G
585;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;Spumella sp. CH3
586;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;Spumella sp. SpiG
587;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;Spumella vulgaris
588;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Ochromonas;Ochromonas vasocystis
589;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;Spumella lacusvadosi
590;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;Spumella sp. 37G
591;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;Spumella sp. SpiG
592;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Dinobryaceae;Epipyxis;Epipyxis pulchra
593;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Oikomonadaceae;Oikomonas;Oikomonas sp. SA-2.1
594;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas sp. 22 JMS-2012
595;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Hibberdiales;Hibberdiaceae;Hibberdia;Hibberdia magna
596;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Ochromonadales;Ochromonadaceae;Poterioochromonas;Poterioochromonas malhamensis
597;root;Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Ochromonadales;Ochromonadaceae;Poterioochromonas;Poterioochromonas stipitata
598;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Mischococcales;Botryochloridaceae;Botryochloris;Botryochloris sp. SiM-2003
599;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Mischococcales;Botryochloridaceae;Chlorellidium;Chlorellidium tetrabotrys
600;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Mischococcales;Mischococcaceae;Mischococcus;Mischococcus sphaerocephalus
601;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Mischococcales;Pleurochloridaceae;Pleurochloris;Pleurochloris meiringensis
602;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Mischococcales;Pleurochloridaceae;Pseudopleurochloris;Pseudopleurochloris antarctica
603;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Rhizochloridales;Myxochloridaceae;Chlamydomyxa;Chlamydomyxa labyrinthuloides
604;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Tribonematales;Heteropediaceae;Heterococcus;Heterococcus caespitosus
605;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Tribonematales;Xanthonemataceae;Xanthonema;Xanthonema bristolianum
606;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Tribonematales;Xanthonemataceae;Xanthonema;Xanthonema sp. 735
607;root;Eukaryota;Chromista;Ochrophyta;Xanthophyceae;Vaucheriales;Vaucheriaceae;Vaucheria;Vaucheria terrestris
608;root;Eukaryota;Fungi;Olpidiomyceta;Olpidiomycetes;Olpidiales;Olpidiaceae;Olpidium;Olpidium bornovanus
609;root;Eukaryota;Fungi;Olpidiomyceta;Olpidiomycetes;Olpidiales;Olpidiaceae;Olpidium;Olpidium brassicae
610;root;Eukaryota;Chromista;Oomycota;Hyphochytrea;Hyphochytriales;Hyphochytriaceae;Hyphochytrium;Hyphochytrium catenoides
611;root;Eukaryota;Chromista;Oomycota;Peronosporea;Pythiales;Pythiaceae;Pythium;Pythium rostratifingens
612;root;Eukaryota;Chromista;Oomycota;Peronosporea;Pythiales;Pythiaceae;Pythium;Pythium monospermum
613;root;Prokaryota;Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Phycisphaera;Phycisphaera mikurensis
614;root;Prokaryota;Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;Tepidisphaera;Tepidisphaera mucosa
615;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Gemmataceae;Gemmata;Gemmata obscuriglobus
616;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Gemmataceae;Gemmata;Gemmata sp. Fl1-1
617;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Gemmataceae;Gemmata;uncultured Gemmata sp.
618;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Gemmataceae;Zavarzinella;uncultured Zavarzinella sp.
619;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Isosphaeraceae;Isosphaera;uncultured Isosphaera sp.
620;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Isosphaeraceae;Singulisphaera;Singulisphaera rosea
621;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Isosphaeraceae;Singulisphaera;uncultured Singulisphaera sp.
622;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Pirellula;Pirellula sp.
623;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Pirellula;Pirellula staleyi
624;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Pirellula;uncultured Pirellula sp.
625;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Planctomyces;Planctomyces sp.
626;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Planctomyces;uncultured Planctomyces sp.
627;root;Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Rhodopirellula;uncultured Rhodopirellula sp.
628;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter fusiformis
629;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter profundus
630;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;uncultured Caulobacter sp.
631;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium lituiforme
632;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium sp. B6.10-61
633;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium sp. enrichment culture clone LplF-80
634;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium sp. URHA0004
635;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;uncultured Phenylobacterium sp.
636;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Woodsholea;uncultured Woodsholea sp.
637;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;Rhizomicrobium;Rhizomicrobium sp. URHE0053
638;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;Rhizomicrobium;uncultured Rhizomicrobium sp.
639;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Aurantimonadaceae;Martelella;Martelella endophytica
640;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocapsa;uncultured Methylocapsa sp.
641;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocella;uncultured Methylocella sp.
642;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. Shinshu-th2
643;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. URHC0015
644;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;uncultured Bradyrhizobium sp.
645;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Rhodopseudomonas;uncultured Rhodopseudomonas sp.
646;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Variibacter;Variibacter gotjawalensis
647;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Mycoplana;Mycoplana sp. HP12Q
648;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Ochrobactrum;Ochrobactrum anthropi
649;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Blastochloris;uncultured Blastochloris sp.
650;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia;Devosia sp. P-37
651;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;uncultured Hyphomicrobium sp.
652;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Pedomicrobium;uncultured Pedomicrobium sp.
653;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Prosthecomicrobium;uncultured Prosthecomicrobium sp.
654;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodomicrobium;uncultured Rhodomicrobium sp.
655;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodoplanes;Rhodoplanes sp. Z2-YC6860
656;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodoplanes;uncultured Rhodoplanes sp.
657;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Microvirga;uncultured Microvirga sp.
658;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylosinus;Methylosinus sporium
659;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylosinus;Methylosinus trichosporium
660;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylosinus;uncultured Methylosinus sp.
661;root;Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Aminobacter;uncultured Aminobacter sp.
