consumer_gbif_key,consumer_rank,consumer_name,interaction_type,resource_name,"length (min, mm)","length (max, mm)",resource_gbif_key,resource_rank,reference,remark,
7842856,GENUS,Amplimerlinius,parasiteOf,Angiosperma,0.80,0.60,7707728,PHYLUM,NEMAGuild,,
2282747,GENUS,Aporcelaimellus,eats,Angiosperma,1.70,2.46,7707728,PHYLUM,NEMAGuild,,
9572544,GENUS,Basiria,eats,Angiosperma,0.42,0.89,7707728,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2284001,GENUS,Boleodorus,eats,Angiosperma,0.44,0.69,7707728,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2518208,GENUS,Cladosporium,parasiteOf,Angiosperma,,,7707728,PHYLUM,NEMAGuild,,
2283952,GENUS,Ditylenchus,eats,Angiosperma,0.57,1.00,7707728,PHYLUM,NEMAGuild,,
4405791,GENUS,Ecumenicus,eats,Angiosperma,1.00,1.10,7707728,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2284094,GENUS,Helicotylenchus,parasiteOf,Angiosperma,0.58,1.17,7707728,PHYLUM,NEMAGuild,,
2283969,GENUS,Heterodera,parasiteOf,Angiosperma,0.38,0.64,7707728,PHYLUM,NEMAGuild,,
2282727,GENUS,Longidorus,parasiteOf,Angiosperma,5.24,6.90,7707728,PHYLUM,NEMAGuild,,
8005155,GENUS,Meloidogyne,parasiteOf,Angiosperma,0.34,0.47,7707728,PHYLUM,NEMAGuild,,
9003932,GENUS,Merlinius,parasiteOf,Angiosperma,0.63,0.75,7707728,PHYLUM,NEMAGuild,,
2282644,GENUS,Mesodorylaimus,eats,Angiosperma,1.00,2.00,7707728,PHYLUM,NEMAGuild,PMCID: PMC2619405,
4405846,GENUS,Neopsilenchus,eats,Angiosperma,0.40,0.89,7707728,PHYLUM,NEMAGuild,PMCID: PMC2619405,
7235427,GENUS,Paratylenchus,parasiteOf,Angiosperma,0.17,0.51,7707728,PHYLUM,NEMAGuild,,
4556321,SPECIES,Pratylenchoides ritteri,parasiteOf,Angiosperma,0.59,0.83,7707728,PHYLUM,NEMAGuild,,
2284120,GENUS,Pratylenchus,parasiteOf,Angiosperma,0.35,0.76,7707728,PHYLUM,NEMAGuild,,
2282603,GENUS,Prodorylaimus,eats,Angiosperma,1.74,2.60,7707728,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282607,GENUS,Pungentus,eats,Angiosperma,1.00,2.00,7707728,PHYLUM,NEMAGuild,PMCID: PMC2619405,
4281844,GENUS,Rotylenchulus,parasiteOf,Angiosperma,0.37,0.46,7707728,PHYLUM,NEMAGuild,,
4281839,GENUS,Tylenchus,parasiteOf,Angiosperma,0.43,1.10,7707728,PHYLUM,NEMAGuild,,
2282732,GENUS,Xiphinema,parasiteOf,Angiosperma,2.10,4.00,7707728,PHYLUM,NEMAGuild,,
2283761,GENUS,Acrobeles,eats,Archaea,0.34,0.83,2,KINGDOM,NEMAGuild,,
2283754,GENUS,Acrobeloides,eats,Archaea,0.34,0.50,2,KINGDOM,NEMAGuild,,
2282770,GENUS,Alaimus,eats,Archaea,0.70,4.00,2,KINGDOM,NEMAGuild,,
2282756,GENUS,Amphidelus,eats,Archaea,1.14,2.20,2,KINGDOM,NEMAGuild,,
2283334,GENUS,Bastiania,eats,Archaea,1.09,1.04,2,KINGDOM,NEMAGuild,,
2283209,GENUS,Cephalobus,eats,Archaea,0.46,0.66,2,KINGDOM,NEMAGuild,,
5188658,GENUS,Diplogasteroides,eats,Archaea,1.00,1.50,4,KINGDOM,NEMAGuild,PMCID: PMC2619405,
4405791,GENUS,Ecumenicus,eats,Archaea,1.00,1.10,2,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2283772,GENUS,Eucephalobus,eats,Archaea,0.50,0.60,2,KINGDOM,NEMAGuild,,
4348568,GENUS,Eumonhystera,eats,Archaea,0.38,0.91,2,KINGDOM,NEMAGuild,,
9619850,GENUS,Isolaimium,eats,Archaea,5.00,5.20,2,KINGDOM,NEMAGuild,,
2282644,GENUS,Mesodorylaimus,eats,Archaea,1.00,2.00,2,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2283674,GENUS,Mesorhabditis,eats,Archaea,0.46,0.70,2,KINGDOM,NEMAGuild,,
4555808,GENUS,Metateratocephalus,eats,Archaea,0.39,0.43,2,KINGDOM,NEMAGuild,,
2281434,GENUS,Odontolaimus,eats,Archaea,0.64,0.85,2,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2283711,GENUS,Panagrolaimus,eats,Archaea,0.60,1.10,2,KINGDOM,NEMAGuild,,
2283075,GENUS,Plectus,eats,Archaea,0.41,1.40,2,KINGDOM,NEMAGuild,,
2279885,GENUS,Prismatolaimus,eats,Archaea,0.66,1.70,2,KINGDOM,NEMAGuild,,
2280381,GENUS,Prodesmodora,eats,Archaea,0.37,0.50,2,KINGDOM,NEMAGuild,,
2282603,GENUS,Prodorylaimus,eats,Archaea,1.74,2.60,2,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282607,GENUS,Pungentus,eats,Archaea,1.00,2.00,2,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2279676,GENUS,Rhabditis,eats,Archaea,0.78,1.90,2,KINGDOM,NEMAGuild,,
2283127,GENUS,Rhabdolaimus,eats,Archaea,0.50,0.60,2,KINGDOM,NEMAGuild,,
2283040,GENUS,Teratocephalus,eats,Archaea,0.55,0.56,2,KINGDOM,NEMAGuild,,
2283761,GENUS,Acrobeles,eats,Bacteria,0.34,0.83,3,KINGDOM,NEMAGuild,,
2283754,GENUS,Acrobeloides,eats,Bacteria,0.34,0.50,3,KINGDOM,NEMAGuild,,
2282770,GENUS,Alaimus,eats,Bacteria,0.70,4.00,3,KINGDOM,NEMAGuild,,
2282756,GENUS,Amphidelus,eats,Bacteria,1.14,2.20,3,KINGDOM,NEMAGuild,,
2282747,GENUS,Aporcelaimellus,eats,Bacteria,1.70,2.46,3,KINGDOM,NEMAGuild,,
2283334,GENUS,Bastiania,eats,Bacteria,1.09,1.04,3,KINGDOM,NEMAGuild,,
2283209,GENUS,Cephalobus,eats,Bacteria,0.46,0.66,3,KINGDOM,NEMAGuild,,
5188658,GENUS,Diplogasteroides,eats,Bacteria,1.00,1.50,3,KINGDOM,NEMAGuild,PMCID: PMC2619405,
4405791,GENUS,Ecumenicus,eats,Bacteria,1.00,1.10,3,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2283772,GENUS,Eucephalobus,eats,Bacteria,0.50,0.60,3,KINGDOM,NEMAGuild,,
4348568,GENUS,Eumonhystera,eats,Bacteria,0.38,0.91,3,KINGDOM,NEMAGuild,,
9619850,GENUS,Isolaimium,eats,Bacteria,5.00,5.20,3,KINGDOM,NEMAGuild,,
2282644,GENUS,Mesodorylaimus,eats,Bacteria,1.00,2.00,3,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2283674,GENUS,Mesorhabditis,eats,Bacteria,0.46,0.70,3,KINGDOM,NEMAGuild,,
4555808,GENUS,Metateratocephalus,eats,Bacteria,0.39,0.43,3,KINGDOM,NEMAGuild,,
2281434,GENUS,Odontolaimus,eats,Bacteria,0.64,0.85,3,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2283711,GENUS,Panagrolaimus,eats,Bacteria,0.60,1.10,3,KINGDOM,NEMAGuild,,
2283075,GENUS,Plectus,eats,Bacteria,0.41,1.40,3,KINGDOM,NEMAGuild,,
2279885,GENUS,Prismatolaimus,eats,Bacteria,0.66,1.70,3,KINGDOM,NEMAGuild,,
2280381,GENUS,Prodesmodora,eats,Bacteria,0.37,0.50,3,KINGDOM,NEMAGuild,,
2282603,GENUS,Prodorylaimus,eats,Bacteria,1.74,2.60,3,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282607,GENUS,Pungentus,eats,Bacteria,1.00,2.00,3,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2279676,GENUS,Rhabditis,eats,Bacteria,0.78,1.90,3,KINGDOM,NEMAGuild,,
2283127,GENUS,Rhabdolaimus,eats,Bacteria,0.50,0.60,3,KINGDOM,NEMAGuild,,
2283040,GENUS,Teratocephalus,eats,Bacteria,0.55,0.56,3,KINGDOM,NEMAGuild,,
2282747,GENUS,Aporcelaimellus,eats,Chlorophyta,1.70,2.46,36,PHYLUM,NEMAGuild,,
4405791,GENUS,Ecumenicus,eats,Chlorophyta,1.00,1.10,36,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282644,GENUS,Mesodorylaimus,eats,Chlorophyta,1.00,2.00,36,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282603,GENUS,Prodorylaimus,eats,Chlorophyta,1.74,2.60,36,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282607,GENUS,Pungentus,eats,Chlorophyta,1.00,2.00,36,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282576,GENUS,Anatonchus,eats,Chromista,1.60,3.60,4,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282747,GENUS,Aporcelaimellus,eats,Chromista,1.70,2.46,4,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2283346,GENUS,Clarkus,eats,Chromista,1.20,2.93,4,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282615,GENUS,Discolaimus,eats,Chromista,1.30,2.40,4,KINGDOM,NEMAGuild,PMCID: PMC2619405,
7350999,GENUS,Nygolaimus,eats,Chromista,1.26,6.00,4,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2281434,GENUS,Odontolaimus,eats,Chromista,0.64,0.85,4,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2284356,GENUS,Seinura,eats,Chromista,0.60,0.64,4,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2281488,GENUS,Tripyla,eats,Chromista,1.40,1.60,4,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282576,GENUS,Anatonchus,eats,Enchytraeidae,1.60,3.60,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
2282747,GENUS,Aporcelaimellus,eats,Enchytraeidae,1.70,2.46,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
2283346,GENUS,Clarkus,eats,Enchytraeidae,1.20,2.93,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
2282615,GENUS,Discolaimus,eats,Enchytraeidae,1.30,2.40,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
4405791,GENUS,Ecumenicus,eats,Enchytraeidae,1.00,1.10,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
2282644,GENUS,Mesodorylaimus,eats,Enchytraeidae,1.00,2.00,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
7350999,GENUS,Nygolaimus,eats,Enchytraeidae,1.26,6.00,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
2282603,GENUS,Prodorylaimus,eats,Enchytraeidae,1.74,2.60,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
2282607,GENUS,Pungentus,eats,Enchytraeidae,1.00,2.00,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
2284356,GENUS,Seinura,eats,Enchytraeidae,0.60,0.64,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
2281488,GENUS,Tripyla,eats,Enchytraeidae,1.40,1.60,3565,FAMILY,NEMAGuild,PMCID: PMC2619405,
2284354,GENUS,Aphelenchoides,eats,Fungi,0.45,0.90,5,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2284394,GENUS,Aphelenchus,eats,Fungi,1.00,0.50,5,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282747,GENUS,Aporcelaimellus,eats,Fungi,1.70,2.46,5,KINGDOM,NEMAGuild,,
2283952,GENUS,Ditylenchus,eats,Fungi,0.57,1.00,5,KINGDOM,NEMAGuild,PMCID: PMC2619405,
4405791,GENUS,Ecumenicus,eats,Fungi,1.00,1.10,5,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282644,GENUS,Mesodorylaimus,eats,Fungi,1.00,2.00,5,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282603,GENUS,Prodorylaimus,eats,Fungi,1.74,2.60,5,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282607,GENUS,Pungentus,eats,Fungi,1.00,2.00,5,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282663,GENUS,Tylencholaimus,eats,Fungi,0.65,1.20,5,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282576,GENUS,Anatonchus,eats,Nematoda,1.60,3.60,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282747,GENUS,Aporcelaimellus,eats,Nematoda,1.70,2.46,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2283346,GENUS,Clarkus,eats,Nematoda,1.20,2.93,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282615,GENUS,Discolaimus,eats,Nematoda,1.30,2.40,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
4405791,GENUS,Ecumenicus,eats,Nematoda,1.00,1.10,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282644,GENUS,Mesodorylaimus,eats,Nematoda,1.00,2.00,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
7350999,GENUS,Nygolaimus,eats,Nematoda,1.26,6.00,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282603,GENUS,Prodorylaimus,eats,Nematoda,1.74,2.60,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282607,GENUS,Pungentus,eats,Nematoda,1.00,2.00,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2284356,GENUS,Seinura,eats,Nematoda,0.60,0.64,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2281488,GENUS,Tripyla,eats,Nematoda,1.40,1.60,5967481,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282576,GENUS,Anatonchus,eats,Protozoa,1.60,3.60,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282747,GENUS,Aporcelaimellus,eats,Protozoa,1.70,2.46,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2283346,GENUS,Clarkus,eats,Protozoa,1.20,2.93,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282615,GENUS,Discolaimus,eats,Protozoa,1.30,2.40,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
4405791,GENUS,Ecumenicus,eats,Protozoa,1.00,1.10,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282644,GENUS,Mesodorylaimus,eats,Protozoa,1.00,2.00,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
7350999,GENUS,Nygolaimus,eats,Protozoa,1.26,6.00,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2281434,GENUS,Odontolaimus,eats,Protozoa,0.64,0.85,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282603,GENUS,Prodorylaimus,eats,Protozoa,1.74,2.60,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282607,GENUS,Pungentus,eats,Protozoa,1.00,2.00,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2284356,GENUS,Seinura,eats,Protozoa,0.60,0.64,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2281488,GENUS,Tripyla,eats,Protozoa,1.40,1.60,7,KINGDOM,NEMAGuild,PMCID: PMC2619405,
2282576,GENUS,Anatonchus,eats,Rotifera,1.60,3.60,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282747,GENUS,Aporcelaimellus,eats,Rotifera,1.70,2.46,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2283346,GENUS,Clarkus,eats,Rotifera,1.20,2.93,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282615,GENUS,Discolaimus,eats,Rotifera,1.30,2.40,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
4405791,GENUS,Ecumenicus,eats,Rotifera,1.00,1.10,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282644,GENUS,Mesodorylaimus,eats,Rotifera,1.00,2.00,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
7350999,GENUS,Nygolaimus,eats,Rotifera,1.26,6.00,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282603,GENUS,Prodorylaimus,eats,Rotifera,1.74,2.60,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2282607,GENUS,Pungentus,eats,Rotifera,1.00,2.00,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2284356,GENUS,Seinura,eats,Rotifera,0.60,0.64,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
2281488,GENUS,Tripyla,eats,Rotifera,1.40,1.60,91,PHYLUM,NEMAGuild,PMCID: PMC2619405,
