TG1;TG2;type
Pathogen::Pythium_m;Bacterivorous::Nematode;parasitic
Pred3::Mesostigmata;Bacterivorous::Nematode;trophic
Pred3::Pseudosc;Bacterivorous::Nematode;trophic
Parasitic::Romanomermis;Coprophage::Insect;parasitic
Parasitic::Trypanosomatidae;Coprophage::Insect;parasitic
Parasitic::Entomopath;Coprophage::Insect;parasitic
Fungivorous::Astigmata;Coprotroph::Ascomycota;trophic
Fungivorous::Insect;Coprotroph::Ascomycota;trophic
Fungivorous::Nematode;Coprotroph::Ascomycota;trophic
Fungivorous::Protist;Coprotroph::Ascomycota;trophic
Non.selective::Forficulidae;Coprotroph::Ascomycota;trophic
Non.selective::Nematode;Coprotroph::Ascomycota;trophic
Non.selective::Uropoda;Coprotroph::Ascomycota;trophic
Parasitic::Cystobasidium;Coprotroph::Ascomycota;parasitic
Saprofungivore::Collembole;Coprotroph::Ascomycota;trophic
Fungivorous::Astigmata;Coprotroph::Basidiomycota;trophic
Fungivorous::Insect;Coprotroph::Basidiomycota;trophic
Fungivorous::Nematode;Coprotroph::Basidiomycota;trophic
Fungivorous::Protist;Coprotroph::Basidiomycota;trophic
Non.selective::Forficulidae;Coprotroph::Basidiomycota;trophic
Non.selective::Nematode;Coprotroph::Basidiomycota;trophic
Non.selective::Uropoda;Coprotroph::Basidiomycota;trophic
Saprofungivore::Collembole;Coprotroph::Basidiomycota;trophic
Bacterivorous::Nematode;Decomposers::Archae;trophic
Bacterivorous::Protist;Decomposers::Archae;trophic
Non.selective::Nematode;Decomposers::Archae;trophic
Bacterivorous::Nematode;Decomposers::Bacterie;trophic
Bacterivorous::Protist;Decomposers::Bacterie;trophic
Non.selective::Nematode;Decomposers::Bacterie;trophic
Phytophage::Algae;Decomposers::Bacterie;trophic
Pred1attach::Protist;Decomposers::Bacterie;trophic
Pred1free::Protist;Decomposers::Bacterie;trophic
Bacterivorous::Nematode;Unknown::Bacterie;trophic
Bacterivorous::Protist;Unknown::Bacterie;trophic
Non.selective::Nematode;Unknown::Bacterie;trophic
Phytophage::Algae;Unknown::Bacterie;trophic
Pred1attach::Protist;Unknown::Bacterie;trophic
Pred1free::Protist;Unknown::Bacterie;trophic
Bacterivorous::Nematode;Miners::Bacterie;trophic
Bacterivorous::Protist;Miners::Bacterie;trophic
Non.selective::Nematode;Miners::Bacterie;trophic
Phytophage::Algae;Miners::Bacterie;trophic
Pred1attach::Protist;Miners::Bacterie;trophic
Pred1free::Protist;Miners::Bacterie;trophic
Bacterivorous::Nematode;Opportunists::Bacterie;trophic
Bacterivorous::Protist;Opportunists::Bacterie;trophic
Non.selective::Nematode;Opportunists::Bacterie;trophic
Phytophage::Algae;Opportunists::Bacterie;trophic
Pred1attach::Protist;Opportunists::Bacterie;trophic
Pred1free::Protist;Opportunists::Bacterie;trophic
Pred3::Mesostigmata;Fungivorous::Astigmata;trophic
Pred3::Pseudosc;Fungivorous::Astigmata;trophic
Pred4::Chilopode;Fungivorous::Astigmata;trophic
Pred4::Robertus;Fungivorous::Astigmata;trophic
Parasitic::Entomopath;Fungivorous::Astigmata;parasitic
Parasitic::Entomopath;Fungivorous::Insect;parasitic
Pathogen::Pythium_m;Fungivorous::Nematode;parasitic
Pred3::Mesostigmata;Fungivorous::Nematode;trophic
Pred3::Nematode;Fungivorous::Nematode;trophic
Pred3::Pseudosc;Fungivorous::Nematode;trophic
Pred4::Robertus;Fungivorous::Nematode;trophic
Parasitic::Anoplophrya;Geophageous::Lumb;parasitic
Parasitic::Glossiphoniidae;Geophageous::Lumb;parasitic
Parasitic::Monocystis;Geophageous::Lumb;parasitic
Fungivorous::Astigmata;Lignotroph::Fungi;trophic
Fungivorous::Insect;Lignotroph::Fungi;trophic
Fungivorous::Nematode;Lignotroph::Fungi;trophic
Fungivorous::Protist;Lignotroph::Fungi;trophic
Non.selective::Forficulidae;Lignotroph::Fungi;trophic
Non.selective::Nematode;Lignotroph::Fungi;trophic
Non.selective::Uropoda;Lignotroph::Fungi;trophic
Saprofungivore::Collembole;Lignotroph::Fungi;trophic
Parasitic::Gliricola;Mammifere;parasitic
Non.selective::Forficulidae;Non.selective::Endeostigmata;trophic
Pred3::Mesostigmata;Non.selective::Endeostigmata;trophic
Pred4::Robertus;Non.selective::Endeostigmata;trophic
Pred4::Robertus;Non.selective::Endeostigmata;trophic
Parasitic::Entomopath;Non.selective::Endeostigmata;parasitic
Parasitic::Entomopath;Non.selective::Forficulidae;parasitic
Parasitic::Romanomermis;Non.selective::Myrmica;parasitic
Parasitic::Trypanosomatidae;Non.selective::Myrmica;parasitic
Parasitic::Entomopath;Non.selective::Myrmica;parasitic
Pathogen::Pythium_m;Non.selective::Nematode;parasitic
Pred3::Mesostigmata;Non.selective::Nematode;trophic
Pred3::Pseudosc;Non.selective::Nematode;trophic
Pred4::Robertus;Non.selective::Nematode;trophic
Non.selective::Forficulidae;Non.selective::Uropoda;trophic
Pred3::Mesostigmata;Non.selective::Uropoda;trophic
Pred3::Pseudosc;Non.selective::Uropoda;trophic
Pred4::Chilopode;Non.selective::Uropoda;trophic
Pred4::Robertus;Non.selective::Uropoda;trophic
Parasitic::Entomopath;Non.selective::Uropoda;parasitic
Parasitic::Romanomermis;Parasitic::Aphidius;parasitic
Parasitic::Trypanosomatidae;Parasitic::Aphidius;parasitic
Parasitic::Entomopath;Parasitic::Aphidius;parasitic
Parasitic::Entomopath;Parasitic::Gliricola;parasitic
Pred3::Mesostigmata;Parasitic::Rhizoglyphus;trophic
Parasitic::Entomopath;Parasitic::Rhizoglyphus;parasitic
Pred3::Mesostigmata;Parasitic::Tetranychus;trophic
Parasitic::Entomopath;Parasitic::Tetranychus;parasitic
Parasitic::Romanomermis;Parasitic::Thripinae;parasitic
Parasitic::Trypanosomatidae;Parasitic::Thripinae;parasitic
Pred3::Mesostigmata;Parasitic::Thripinae;trophic
Pred3::Pseudosc;Parasitic::Thripinae;trophic
Pred4::Chilopode;Parasitic::Thripinae;trophic
Pred4::Robertus;Parasitic::Thripinae;trophic
Parasitic::Entomopath;Parasitic::Thripinae;parasitic
Hyperparasitoid::Hyphochytrium;Pathogen::Aphanomyces;parasitic
Hyperparasitoid::Hyphochytrium;Pathogen::Pythium;parasitic
Hyperparasitoid::Woronina;Pathogen::Pythium;parasitic
Hyperparasitoid::Hyphochytrium;Pathogen::Pythium_m;parasitic
Hyperparasitoid::Woronina;Pathogen::Pythium_m;parasitic
Algivorous::Protist;Phototroph::Algae;trophic
Non.selective::Forficulidae;Phototroph::Algae;trophic
Non.selective::Nematode;Phototroph::Algae;trophic
Phytophage::Algae;Phototroph::Algae;trophic
Pred1attach::Protist;Phototroph::Algae;trophic
Pred1free::Protist;Phototroph::Algae;trophic
Parasitic::Polysiphoniae;Phototroph::Algae;parasitic
Saprotroph::Chytridium;Phototroph::Algae;parasitic
Parasitic::Rhizophydium_p;Phototroph::Algae;parasitic
ACM::Glomeromyc;Phototroph::Apiaceae;symbiotic
Mammifere;Phototroph::Apiaceae;trophic
Parasitic::Thripinae;Phototroph::Apiaceae;parasitic
Parasitic_p::Nematode;Phototroph::Apiaceae;parasitic
Pathogen::Pythium;Phototroph::Apiaceae;parasitic
Pathogen::Pythium_m;Phototroph::Apiaceae;parasitic
Phytophage::Aphididae;Phototroph::Apiaceae;trophic
Phytophage::Aulacorthum;Phototroph::Apiaceae;trophic
Phytophage::Elateridae;Phototroph::Apiaceae;trophic
Phytophage::Macrosiphini;Phototroph::Apiaceae;trophic
Phytophage::Myzus;Phototroph::Apiaceae;trophic
Phytophage::Nematode;Phototroph::Apiaceae;trophic
Parasitic::Rhizoctonia_s;Phototroph::Apiaceae;parasitic
Parasitic::Phoma;Phototroph::Apiaceae;parasitic
Parasitic::Itersonilia;Phototroph::Apiaceae;parasitic
Parasitic::Protomyces;Phototroph::Apiaceae;parasitic
Parasitic::Rhizophydium;Phototroph::Apiaceae;parasitic
Parasitic::Synchytrium;Phototroph::Apiaceae;parasitic
ACM::Glomeromyc;Phototroph::Asteraceae;symbiotic
Mammifere;Phototroph::Asteraceae;trophic
Mammifere;Phototroph::Asteraceae;trophic
Parasitic::Thripinae;Phototroph::Asteraceae;parasitic
Parasitic_p::Nematode;Phototroph::Asteraceae;parasitic
Pathogen::Pythium;Phototroph::Asteraceae;parasitic
Pathogen::Pythium_m;Phototroph::Asteraceae;parasitic
Phytophage::Aphididae;Phototroph::Asteraceae;trophic
Phytophage::Aulacorthum;Phototroph::Asteraceae;trophic
Phytophage::Elateridae;Phototroph::Asteraceae;trophic
Phytophage::Macrosiphini;Phototroph::Asteraceae;trophic
Phytophage::Myzus;Phototroph::Asteraceae;trophic
Phytophage::Nematode;Phototroph::Asteraceae;trophic
Phytophage::Noctua;Phototroph::Asteraceae;trophic
Phytophage::Pemphigus;Phototroph::Asteraceae;trophic
Parasitic::Phoma;Phototroph::Asteraceae;parasitic
Parasitic::Itersonilia;Phototroph::Asteraceae;parasitic
ACM::Glomeromyc;Phototroph::Brassicaceae;symbiotic
Mammifere;Phototroph::Brassicaceae;trophic
Parasitic::Olpidium;Phototroph::Brassicaceae;parasitic
Parasitic::Thripinae;Phototroph::Brassicaceae;parasitic
Parasitic_p::Nematode;Phototroph::Brassicaceae;parasitic
Pathogen::Pythium;Phototroph::Brassicaceae;parasitic
Pathogen::Pythium_m;Phototroph::Brassicaceae;parasitic
Phytophage::Aphididae;Phototroph::Brassicaceae;trophic
Phytophage::Aulacorthum;Phototroph::Brassicaceae;trophic
Phytophage::Elateridae;Phototroph::Brassicaceae;trophic
Phytophage::Macrosiphini;Phototroph::Brassicaceae;trophic
Phytophage::Myzus;Phototroph::Brassicaceae;trophic
Phytophage::Nematode;Phototroph::Brassicaceae;trophic
Parasitic::Rhizoctonia_s;Phototroph::Brassicaceae;parasitic
Parasitic::Phoma;Phototroph::Brassicaceae;parasitic
Parasitic::Leptosphaeria;Phototroph::Brassicaceae;parasitic
Parasitic::Itersonilia;Phototroph::Brassicaceae;parasitic
Saprotroph::Multiclavula ;Phototroph::Coccomyxa;symbiotic
ACM::Glomeromyc;Phototroph::Fabaceae;symbiotic
Mammifere;Phototroph::Fabaceae;trophic
Parasitic::Tetranychus;Phototroph::Fabaceae;parasitic
Parasitic::Thripinae;Phototroph::Fabaceae;parasitic
Parasitic_p::Nematode;Phototroph::Fabaceae;parasitic
Pathogen::Aphanomyces;Phototroph::Fabaceae;parasitic
Pathogen::Pythium;Phototroph::Fabaceae;parasitic
Pathogen::Pythium_m;Phototroph::Fabaceae;parasitic
Phytophage::Acyrthosiphon;Phototroph::Fabaceae;trophic
Phytophage::Aphididae;Phototroph::Fabaceae;trophic
Phytophage::Barynotus;Phototroph::Fabaceae;trophic
Phytophage::Elateridae;Phototroph::Fabaceae;trophic
Phytophage::Macrosiphini;Phototroph::Fabaceae;trophic
Phytophage::Nematode;Phototroph::Fabaceae;trophic
Phytophage::Sitona;Phototroph::Fabaceae;trophic
Symbiot::Rhizobium;Phototroph::Fabaceae;symbiotic
Parasitic::Phoma;Phototroph::Fabaceae;parasitic
Parasitic::Itersonilia;Phototroph::Fabaceae;parasitic
ACM::Glomeromyc;Phototroph::Fagales;symbiotic
Mammifere;Phototroph::Fagales;trophic
Parasitic::Thripinae;Phototroph::Fagales;parasitic
Parasitic_p::Nematode;Phototroph::Fagales;parasitic
Pathogen::Pythium;Phototroph::Fagales;parasitic
Pathogen::Pythium_m;Phototroph::Fagales;parasitic
Phytophage::Aphididae;Phototroph::Fagales;trophic
Phytophage::Elateridae;Phototroph::Fagales;trophic
Phytophage::Nematode;Phototroph::Fagales;trophic
Phytophage::Otiorhynchus ;Phototroph::Fagales;trophic
ACM::Glomeromyc;Phototroph::non-legume;symbiotic
Mammifere;Phototroph::non-legume;trophic
Parasitic::Thripinae;Phototroph::non-legume;parasitic
Parasitic_p::Nematode;Phototroph::non-legume;parasitic
Pathogen::Pythium;Phototroph::non-legume;parasitic
Pathogen::Pythium_m;Phototroph::non-legume;parasitic
Phytophage::Aphididae;Phototroph::non-legume;trophic
Phytophage::Elateridae;Phototroph::non-legume;trophic
Phytophage::Nematode;Phototroph::non-legume;trophic
Parasitic::Phoma;Phototroph::non-legume;parasitic
Parasitic::Cladosporium;Phototroph::non-legume;parasitic
Parasitic::Itersonilia;Phototroph::non-legume;parasitic
ACM::Glomeromyc;Phototroph::Pinales;symbiotic
Mammifere;Phototroph::Pinales;trophic
Parasitic::Thripinae;Phototroph::Pinales;parasitic
Parasitic_p::Nematode;Phototroph::Pinales;parasitic
Pathogen::Pythium;Phototroph::Pinales;parasitic
Pathogen::Pythium_m;Phototroph::Pinales;parasitic
Phytophage::Aphididae;Phototroph::Pinales;trophic
Phytophage::Elateridae;Phototroph::Pinales;trophic
Phytophage::Nematode;Phototroph::Pinales;trophic
Phytophage::Otiorhynchus ;Phototroph::Pinales;trophic
Saprotroph::Endogone.lactiflua;Phototroph::Pinales;symbiotic
Parasitic::Phoma;Phototroph::Pinales;parasitic
Parasitic::Itersonilia;Phototroph::Pinales;parasitic
Parasitic::Chondrostereum;Phototroph::Pinales;parasitic
ACM::Glomeromyc;Phototroph::Poaceae;symbiotic
Mammifere;Phototroph::Poaceae;trophic
Parasitic::Thripinae;Phototroph::Poaceae;parasitic
Parasitic_p::Nematode;Phototroph::Poaceae;parasitic
Pathogen::Polymyxa;Phototroph::Poaceae;parasitic
Pathogen::Pythium;Phototroph::Poaceae;parasitic
Pathogen::Pythium_m;Phototroph::Poaceae;parasitic
Phytophage::Aphididae;Phototroph::Poaceae;trophic
Phytophage::Elateridae;Phototroph::Poaceae;trophic
Phytophage::Macrosiphini;Phototroph::Poaceae;trophic
Phytophage::Nematode;Phototroph::Poaceae;trophic
Phytophage::Rhopalosiphum;Phototroph::Poaceae;trophic
Parasitic::Rhizoctonia_s;Phototroph::Poaceae;parasitic
Parasitic::Rhizoctonia_z;Phototroph::Poaceae;parasitic
Parasitic::Phoma;Phototroph::Poaceae;parasitic
Parasitic:Limonomyces;Phototroph::Poaceae;parasitic
Parasitic::Cladosporium;Phototroph::Poaceae;parasitic
Parasitic::Gaeumannomyces;Phototroph::Poaceae;parasitic
Parasitic::Magnaporthe;Phototroph::Poaceae;parasitic
Parasitic::Itersonilia;Phototroph::Poaceae;parasitic
Parasitic::Rhizophydium;Phototroph::Poaceae;parasitic
ACM::Glomeromyc;Phototroph::Polygonaceae;symbiotic
Mammifere;Phototroph::Polygonaceae;trophic
Parasitic::Thripinae;Phototroph::Polygonaceae;parasitic
Parasitic_p::Nematode;Phototroph::Polygonaceae;parasitic
Pathogen::Pythium;Phototroph::Polygonaceae;parasitic
Pathogen::Pythium_m;Phototroph::Polygonaceae;parasitic
Phytophage::Aphididae;Phototroph::Polygonaceae;trophic
Phytophage::Elateridae;Phototroph::Polygonaceae;trophic
Phytophage::Nematode;Phototroph::Polygonaceae;trophic
Phytophage::Otiorhynchus ;Phototroph::Polygonaceae;trophic
Parasitic::Phoma;Phototroph::Polygonaceae;parasitic
Parasitic::Itersonilia;Phototroph::Polygonaceae;parasitic
Parasitic::Rhizophydium;Phototroph::Polygonaceae;parasitic
ACM::Glomeromyc;Phototroph::Ranunculales;symbiotic
Mammifere;Phototroph::Ranunculales;trophic
Parasitic::Thripinae;Phototroph::Ranunculales;parasitic
Parasitic_p::Nematode;Phototroph::Ranunculales;trophic
Pathogen::Pythium;Phototroph::Ranunculales;trophic
Pathogen::Pythium_m;Phototroph::Ranunculales;trophic
Phytophage::Aphididae;Phototroph::Ranunculales;trophic
Phytophage::Barynotus;Phototroph::Ranunculales;trophic
Phytophage::Elateridae;Phototroph::Ranunculales;trophic
Phytophage::Nematode;Phototroph::Ranunculales;trophic
Parasitic::Phoma;Phototroph::Ranunculales;parasitic
Parasitic::Entyloma;Phototroph::Ranunculales;parasitic
Parasitic::Itersonilia;Phototroph::Ranunculales;parasitic
ACM::Glomeromyc;Phototroph::Salicaceae;symbiotic
Mammifere;Phototroph::Salicaceae;trophic
Parasitic::Thripinae;Phototroph::Salicaceae;parasitic
Parasitic_p::Nematode;Phototroph::Salicaceae;parasitic
Pathogen::Pythium;Phototroph::Salicaceae;parasitic
Pathogen::Pythium_m;Phototroph::Salicaceae;parasitic
Phytophage::Aphididae;Phototroph::Salicaceae;trophic
Phytophage::Elateridae;Phototroph::Salicaceae;trophic
Phytophage::Nematode;Phototroph::Salicaceae;trophic
Phytophage::Noctua;Phototroph::Salicaceae;trophic
Parasitic::Phoma;Phototroph::Salicaceae;parasitic
