TG1;TG2;type
Parasitic::Itersonilia;Phototroph::Salicaceae;parasitic
Parasitic::Chondrostereum;Phototroph::Salicaceae;parasitic
ACM::Glomeromyc;Phototroph::Solanaceae;symbiotic
Mammifere;Phototroph::Solanaceae;trophic
Parasitic::Rhizoglyphus;Phototroph::Solanaceae;parasitic
Parasitic::Thripinae;Phototroph::Solanaceae;parasitic
Parasitic_p::Nematode;Phototroph::Solanaceae;parasitic
Pathogen::Spongospora;Phototroph::Solanaceae;parasitic
Phytophage::Aphididae;Phototroph::Solanaceae;trophic
Phytophage::Aulacorthum;Phototroph::Solanaceae;trophic
Phytophage::Elateridae;Phototroph::Solanaceae;trophic
Phytophage::Macrosiphini;Phototroph::Solanaceae;trophic
Phytophage::Myzus;Phototroph::Solanaceae;trophic
Phytophage::Nematode;Phototroph::Solanaceae;trophic
Parasitic::Rhizoctonia_s;Phototroph::Solanaceae;parasitic
Parasitic::Phoma;Phototroph::Solanaceae;parasitic
Parasitic::Itersonilia;Phototroph::Solanaceae;parasitic
Pathogen::Spongospora;Phototroph::Solanaceae;parasitic
ACM::Glomeromyc;Phototroph::Taxaceae;symbiotic
Mammifere;Phototroph::Taxaceae;trophic
Parasitic::Thripinae;Phototroph::Taxaceae;parasitic
Parasitic_p::Nematode;Phototroph::Taxaceae;parasitic
Pathogen::Pythium;Phototroph::Taxaceae;parasitic
Pathogen::Pythium_m;Phototroph::Taxaceae;parasitic
Phytophage::Aphididae;Phototroph::Taxaceae;trophic
Phytophage::Elateridae;Phototroph::Taxaceae;trophic
Phytophage::Nematode;Phototroph::Taxaceae;trophic
Phytophage::Otiorhynchus ;Phototroph::Taxaceae;trophic
Parasitic::Phoma;Phototroph::Taxaceae;parasitic
Parasitic::Itersonilia;Phototroph::Taxaceae;parasitic
Parasitic::Chondrostereum;Phototroph::Taxaceae;parasitic
ACM::Glomeromyc;Phototroph::Urticaceae;symbiotic
Mammifere;Phototroph::Urticaceae;trophic
Parasitic::Thripinae;Phototroph::Urticaceae;parasitic
Parasitic_p::Nematode;Phototroph::Urticaceae;parasitic
Phytophage::Aphididae;Phototroph::Urticaceae;trophic
Phytophage::Elateridae;Phototroph::Urticaceae;trophic
Phytophage::Nematode;Phototroph::Urticaceae;trophic
Phytophage::Noctua;Phototroph::Urticaceae;trophic
Parasitic::Phoma;Phototroph::Urticaceae;parasitic
Parasitic::Itersonilia;Phototroph::Urticaceae;parasitic
Parasitic::Aphidius;Phytophage::Acyrthosiphon;parasitic
Parasitic::Romanomermis;Phytophage::Acyrthosiphon;parasitic
Parasitic::Trypanosomatidae;Phytophage::Acyrthosiphon;parasitic
Parasitic::Entomopath;Phytophage::Acyrthosiphon;parasitic
Pred2attach::Protist;Phytophage::Algae;trophic
Pred2free::Protist;Phytophage::Algae;trophic
Parasitic::Romanomermis;Phytophage::Aphididae;parasitic
Parasitic::Trypanosomatidae;Phytophage::Aphididae;parasitic
Parasitic::Entomopath;Phytophage::Aphididae;parasitic
Non.selective::Forficulidae;Phytophage::Aphis;trophic
Non.selective::Myrmica;Phytophage::Aphis;symbiotic
Parasitic::Aphidius;Phytophage::Aphis;parasitic
Parasitic::Romanomermis;Phytophage::Aphis;parasitic
Parasitic::Trypanosomatidae;Phytophage::Aphis;parasitic
Parasitic::Entomopath;Phytophage::Aphis;parasitic
Non.selective::Forficulidae;Phytophage::Aulacorthum;trophic
Parasitic::Aphidius;Phytophage::Aulacorthum;parasitic
Parasitic::Romanomermis;Phytophage::Aulacorthum;parasitic
Parasitic::Trypanosomatidae;Phytophage::Aulacorthum;parasitic
Parasitic::Entomopath;Phytophage::Aulacorthum;parasitic
Parasitic::Romanomermis;Phytophage::Barynotus;parasitic
Parasitic::Trypanosomatidae;Phytophage::Barynotus;parasitic
Parasitic::Entomopath;Phytophage::Barynotus;parasitic
Parasitic::Romanomermis;Phytophage::Elateridae;parasitic
Parasitic::Trypanosomatidae;Phytophage::Elateridae;parasitic
Pred3::Pseudosc;Phytophage::Elateridae;trophic
Pred4::Carabidae;Phytophage::Elateridae;trophic
Pred4::Chilopode;Phytophage::Elateridae;trophic
Parasitic::Entomopath;Phytophage::Elateridae;parasitic
Non.selective::Forficulidae;Phytophage::Macrosiphini;trophic
Parasitic::Aphidius;Phytophage::Macrosiphini;parasitic
Parasitic::Romanomermis;Phytophage::Macrosiphini;parasitic
Parasitic::Trypanosomatidae;Phytophage::Macrosiphini;parasitic
Parasitic::Entomopath;Phytophage::Macrosiphini;parasitic
Non.selective::Forficulidae;Phytophage::Myzus;trophic
Parasitic::Aphidius;Phytophage::Myzus;parasitic
Parasitic::Romanomermis;Phytophage::Myzus;parasitic
Parasitic::Trypanosomatidae;Phytophage::Myzus;parasitic
Parasitic::Entomopath;Phytophage::Myzus;parasitic
Pred3::Mesostigmata;Phytophage::Nematode;trophic
Pred3::Pseudosc;Phytophage::Nematode;trophic
Pred4::Robertus;Phytophage::Nematode;trophic
Parasitic::Romanomermis;Phytophage::Noctua;parasitic
Parasitic::Trypanosomatidae;Phytophage::Noctua;parasitic
Parasitic::Entomopath;Phytophage::Noctua;parasitic
Non.selective::Endeostigmata;Phytophage::Otiorhynchus ;trophic
Parasitic::Romanomermis;Phytophage::Otiorhynchus ;parasitic
Parasitic::Trypanosomatidae;Phytophage::Otiorhynchus ;parasitic
Pred3::Mesostigmata;Phytophage::Otiorhynchus ;trophic
Pred3::Pseudosc;Phytophage::Otiorhynchus ;trophic
Pred4::Carabidae;Phytophage::Otiorhynchus ;trophic
Pred4::Chilopode;Phytophage::Otiorhynchus ;trophic
Parasitic::Entomopath;Phytophage::Otiorhynchus ;parasitic
Parasitic::Romanomermis;Phytophage::Pemphigus;parasitic
Parasitic::Trypanosomatidae;Phytophage::Pemphigus;parasitic
Parasitic::Entomopath;Phytophage::Pemphigus;parasitic
Non.selective::Forficulidae;Phytophage::Rhopalosiphum;trophic
Parasitic::Aphidius;Phytophage::Rhopalosiphum;parasitic
Parasitic::Romanomermis;Phytophage::Rhopalosiphum;parasitic
Parasitic::Trypanosomatidae;Phytophage::Rhopalosiphum;parasitic
Parasitic::Entomopath;Phytophage::Rhopalosiphum;parasitic
Parasitic::Romanomermis;Phytophage::Sitona;parasitic
Parasitic::Trypanosomatidae;Phytophage::Sitona;parasitic
Parasitic::Entomopath;Phytophage::Sitona;parasitic
Non.selective::Nematode;Pred1attach::Protist;trophic
Pred2attach::Protist;Pred1attach::Protist;trophic
Pred3::Nematode;Pred1attach::Protist;trophic
Non.selective::Nematode;Pred1free::Protist;trophic
Pred2free::Protist;Pred1free::Protist;trophic
Pred3::Nematode;Pred1free::Protist;trophic
Non.selective::Nematode;Pred2attach::Protist;trophic
Pred3::Nematode;Pred2attach::Protist;trophic
Non.selective::Nematode;Pred2free::Protist;trophic
Pred3::Nematode;Pred2free::Protist;trophic
Pred4::Carabidae;Pred3::Mesostigmata;trophic
Pred4::Chilopode;Pred3::Mesostigmata;trophic
Parasitic::Entomopath;Pred3::Mesostigmata;parasitic
Pathogen::Pythium_m;Pred3::Nematode;parasitic
Pred3::Mesostigmata;Pred3::Nematode;trophic
Pred3::Pseudosc;Pred3::Nematode;trophic
Pred4::Robertus;Pred3::Nematode;trophic
Parasitic::Entomopath;Pred3::Pseudosc;parasitic
Parasitic::Romanomermis;Pred4::Carabidae;parasitic
Parasitic::Trypanosomatidae;Pred4::Carabidae;parasitic
Parasitic::Entomopath;Pred4::Carabidae;parasitic
Pred4::Carabidae;Pred4::Chilopode;trophic
Parasitic::Entomopath;Pred4::Chilopode;parasitic
Parasitic::Entomopath;Pred4::Robertus;parasitic
Lignotroph::Fungi;Resource::Decaying_wood;trophic
Fungi::Saprotroph;Resource::Decaying_wood;trophic
Miners::Bacterie;Resource::Decaying_wood;trophic
unknown::Bacterie;Resource::Decaying_wood;trophic
Coprophage::Insect;Resource::Dung;trophic
Coprotroph::Ascomycota;Resource::Dung;trophic
Coprotroph::Basidiomycota;Resource::Dung;trophic
Saprotoph::Zoopagales;Resource::Dung;trophic
Decomposers::Bacterie;Resource::Dung;trophic
Decomposers::Archae;Resource::Dung;trophic
Fungi::Saprotroph;Resource::Dung;trophic
Opportunists::Bacterie;Resource::Dung;trophic
unknown::Bacterie;Resource::Dung;trophic
Non.selective::Forficulidae;Resource::Litter;trophic
Saprofungivore::Collembole;Resource::Litter;trophic
Saprophage::Diplopode;Resource::Litter;trophic
Saprophage::Diploure;Resource::Litter;trophic
Saprophage::Diptere;Resource::Litter;trophic
Saprophage::Oribate;Resource::Litter;trophic
Saprophageous::Enchy;Resource::Litter;trophic
Saprotoph::Zoopagales;Resource::Litter;trophic
Saprotroph::Fungi;Resource::Litter;trophic
Saprotroph::Multiclavula ;Resource::Litter;trophic
Decomposers::Bacterie;Resource::Litter;trophic
Decomposers::Archae;Resource::Litter;trophic
Fungi::Saprotroph;Resource::Litter;trophic
Opportunists::Bacterie;Resource::Litter;trophic
unknown::Bacterie;Resource::Litter;trophic
Geophageous::Lumb;Resource::MOS;trophic
Saprogeophageous::Lumb;Resource::MOS;trophic
Saprotoph::Zoopagales;Resource::MOS;trophic
Saprotroph::Endogone;Resource::MOS;trophic
Saprotroph::Endogone.lactiflua;Resource::MOS;trophic
Saprotroph::Chytridium;Resource::MOS;trophic
Decomposers::Bacterie;Resource::MOS;trophic
Decomposers::Archae;Resource::MOS;trophic
Fungi::Saprotroph;Resource::MOS;trophic
Miners::Bacterie;Resource::MOS;trophic
Opportunists::Bacterie;Resource::MOS;trophic
unknown::Bacterie;Resource::MOS;trophic
Pred3::Mesostigmata;Saprofungivore::Collembole;trophic
Pred3::Pseudosc;Saprofungivore::Collembole;trophic
Pred4::Chilopode;Saprofungivore::Collembole;trophic
Pred4::Robertus;Saprofungivore::Collembole;trophic
Parasitic::Entomopath;Saprofungivore::Collembole;parasitic
Parasitic::Anoplophrya;Saprogeophageous::Lumb;parasitic
Parasitic::Glossiphoniidae;Saprogeophageous::Lumb;parasitic
Parasitic::Monocystis;Saprogeophageous::Lumb;parasitic
Parasitic::Entomopath;Saprophage::Diplopode;parasitic
Pred4::Chilopode;Saprophage::Diploure;trophic
Pred4::Robertus;Saprophage::Diploure;trophic
Parasitic::Entomopath;Saprophage::Diploure;parasitic
Non.selective::Uropoda;Saprophage::Diptere;trophic
Parasitic::Romanomermis;Saprophage::Diptere;parasitic
Parasitic::Trypanosomatidae;Saprophage::Diptere;parasitic
Pred4::Chilopode;Saprophage::Diptere;trophic
Pred4::Robertus;Saprophage::Diptere;trophic
Parasitic::Entomopath;Saprophage::Diptere;parasitic
Pred3::Mesostigmata;Saprophage::Oribate;trophic
Pred3::Mesostigmata;Saprophage::Oribate;trophic
Pred3::Pseudosc;Saprophage::Oribate;trophic
Pred4::Chilopode;Saprophage::Oribate;trophic
Parasitic::Entomopath;Saprophage::Oribate;parasitic
Parasitic::Anoplophrya;Saprophageous::Enchy;parasitic
Parasitic::Glossiphoniidae;Saprophageous::Enchy;parasitic
Parasitic::Monocystis;Saprophageous::Enchy;parasitic
Pred3::Mesostigmata;Saprophageous::Enchy;trophic
Pred3::Pseudosc;Saprophageous::Enchy;trophic
Pred4::Chilopode;Saprophageous::Enchy;trophic
Pred4::Robertus;Saprophageous::Enchy;trophic
Parasitic::Anoplophrya;Saprophageous::Lumb;parasitic
Parasitic::Glossiphoniidae;Saprophageous::Lumb;parasitic
Parasitic::Monocystis;Saprophageous::Lumb;parasitic
Pred4::Chilopode;Saprophageous::Lumb;trophic
Fungivorous::Astigmata;Saprotoph::Zoopagales;trophic
Fungivorous::Insect;Saprotoph::Zoopagales;trophic
Fungivorous::Nematode;Saprotoph::Zoopagales;trophic
Fungivorous::Protist;Saprotoph::Zoopagales;trophic
Saprofungivore::Collembole;Saprotoph::Zoopagales;trophic
Fungivorous::Astigmata;Saprotroph::Chytridium;trophic
Fungivorous::Insect;Saprotroph::Chytridium;trophic
Fungivorous::Nematode;Saprotroph::Chytridium;trophic
Fungivorous::Protist;Saprotroph::Chytridium;trophic
Saprofungivore::Collembole;Saprotroph::Chytridium;trophic
Fungivorous::Astigmata;Saprotroph::Endogone;trophic
Fungivorous::Insect;Saprotroph::Endogone;trophic
Fungivorous::Nematode;Saprotroph::Endogone;trophic
Fungivorous::Protist;Saprotroph::Endogone;trophic
Non.selective::Forficulidae;Saprotroph::Endogone;trophic
Non.selective::Nematode;Saprotroph::Endogone;trophic
Non.selective::Uropoda;Saprotroph::Endogone;trophic
Saprofungivore::Collembole;Saprotroph::Endogone;trophic
Fungivorous::Astigmata;Saprotroph::Fungi;trophic
Fungivorous::Insect;Saprotroph::Fungi;trophic
Fungivorous::Nematode;Saprotroph::Fungi;trophic
Fungivorous::Protist;Saprotroph::Fungi;trophic
Non.selective::Forficulidae;Saprotroph::Fungi;trophic
Non.selective::Nematode;Saprotroph::Fungi;trophic
Non.selective::Uropoda;Saprotroph::Fungi;trophic
Saprofungivore::Collembole;Saprotroph::Fungi;trophic
Fungivorous::Astigmata;Saprotroph::Multiclavula ;trophic
Fungivorous::Insect;Saprotroph::Multiclavula ;trophic
Fungivorous::Nematode;Saprotroph::Multiclavula ;trophic
Fungivorous::Protist;Saprotroph::Multiclavula ;trophic
Non.selective::Forficulidae;Saprotroph::Multiclavula ;trophic
Non.selective::Nematode;Saprotroph::Multiclavula ;trophic
Non.selective::Uropoda;Saprotroph::Multiclavula ;trophic
Saprofungivore::Collembole;Saprotroph::Multiclavula ;trophic
Pathogen::Pythium_m;unknown::Nematode;parasitic
Pred3::Mesostigmata;Bacterivorous::Protist;trophic
Pred3::Pseudosc;Bacterivorous::Protist;trophic
Non.selective::Nematode;Bacterivorous::Protist;trophic
Pred2attach::Protist;Bacterivorous::Protist;trophic
Pred3::Nematode;Bacterivorous::Protist;trophic
Pred2free::Protist;Bacterivorous::Protist;trophic
Pred3::Mesostigmata;Fungivorous::Protist;trophic
Pred3::Pseudosc;Fungivorous::Protist;trophic
Non.selective::Nematode;Fungivorous::Protist;trophic
Pred2attach::Protist;Fungivorous::Protist;trophic
Pred3::Nematode;Fungivorous::Protist;trophic
Pred2free::Protist;Fungivorous::Protist;trophic
Pred3::Mesostigmata;Algivorous::Protist;trophic
Pred3::Pseudosc;Algivorous::Protist;trophic
Non.selective::Nematode;Algivorous::Protist;trophic
Pred2attach::Protist;Algivorous::Protist;trophic
Pred3::Nematode;Algivorous::Protist;trophic
Pred2free::Protist;Algivorous::Protist;trophic
Fungivorous::Astigmata;Saprotroph::Endogone.lactiflua;trophic
Fungivorous::Insect;Saprotroph::Endogone.lactiflua;trophic
Fungivorous::Nematode;Saprotroph::Endogone.lactiflua;trophic
Fungivorous::Protist;Saprotroph::Endogone.lactiflua;trophic
Saprofungivore::Collembole;Saprotroph::Endogone.lactiflua;trophic
Fungivorous::Astigmata;Saprotroph::Sistronema;trophic
Fungivorous::Insect;Saprotroph::Sistronema;trophic
Fungivorous::Nematode;Saprotroph::Sistronema;trophic
Fungivorous::Protist;Saprotroph::Sistronema;trophic
Saprofungivore::Collembole;Saprotroph::Sistronema;trophic
ACM::Glomeromyc;Phototroph::Caryophyllaceae;trophic
Mammifere;Phototroph::Caryophyllaceae;trophic
Parasitic::Thripinae;Phototroph::Caryophyllaceae;trophic
Parasitic_p::Nematode;Phototroph::Caryophyllaceae;trophic
Pathogen::Pythium;Phototroph::Caryophyllaceae;trophic
Pathogen::Pythium_m;Phototroph::Caryophyllaceae;trophic
Phytophage::Aphididae;Phototroph::Caryophyllaceae;trophic
Phytophage::Elateridae;Phototroph::Caryophyllaceae;trophic
Phytophage::Nematode;Phototroph::Caryophyllaceae;trophic
Phytophage::Otiorhynchus ;Phototroph::Caryophyllaceae;trophic
Parasitic::Phoma;Phototroph::Caryophyllaceae;trophic
Parasitic::Itersonilia;Phototroph::Caryophyllaceae;trophic
Parasitic::Chondrostereum;Phototroph::Caryophyllaceae;trophic
Parasitic::Alternaria;NA;parasitic
Parasitic::Cochlonema;NA;parasitic
Parasitic::Coniobolus;NA;parasitic
Parasitic::Malassezia;NA;parasitic
Parasitic::Pythium;NA;parasitic
Parasitic::Synchitrium;NA;parasitic
Parasitic::Syncistis (parasite d'Aeschne … insecte…);NA;parasitic
Phytophage::Aphis;NA;parasitic
Saprotroph::Sistronema;Resource::Decaying_wood;trophic
Saprotroph::Sistronema;Resource::Dung;trophic
Saprotroph::Sistronema;Resource::Litter;trophic
Saprotroph::Sistronema;Resource::MOS;trophic
