"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10"
"1";0,0226892548346014;0,00586080279534117;0,00131062164128398;1e-06;1e-06;1e-06;0,0142857707979836;1e-06;1e-06;1e-06
"2";0,621245811328478;1e-06;0,0237590336831935;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
"3";0,0553075752770543;1e-06;0,000509808721564437;0,0216615770763715;0,00790889222149757;0,0458715748579484;0,0112130516798623;0,0388559224727215;0,000904509931959188;1e-06
"4";0,0984130867601856;1e-06;1e-06;0,0015873018653038;1e-06;0,0555555562214477;0,168209876047379;1e-06;1e-06;1e-06
"5";1e-06;1e-06;0,000527259520543884;0,996168579781364;1e-06;0,954022977507736;1e-06;1e-06;1e-06;1e-06
"6";1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0,111111110460491;1e-06;1e-06;1e-06
"7";0,0119048089990865;0,00427348517236254;1e-06;1e-06;1e-06;0,72222221360566;0,207142856479411;1e-06;1e-06;1e-06
"8";1e-06;1e-06;1e-06;1e-06;1e-06;0,705882344763872;0,444771240684704;1e-06;1e-06;1e-06
"9";1e-06;1e-06;1e-06;1e-06;1e-06;0,999999;1e-06;0,999999;1e-06;1e-06
"10";1e-06;1e-06;0,122324197042893;0,203703702355492;0,58620688249868;1e-06;1e-06;1e-06;0,953051620328865;1e-06
