retained_tax;class
Thaumatomonas;6
Thecotheus holmskjoldii;6
Trechispora farinacea;6
Trinema lineare;6
Tubeufia helicomyces;6
Vaucheria terrestris;6
Vorticellides;6
Xanthonema bristolianum;6
Yarrowia lipolytica;6
Yarrowia sp. 25L;6
Acidobacterium;7
Acidobacterium sp. pan6;7
Actinocrinis puniceicyclus;7
Actinomadura sp. 1g12710;7
Actinoplanes;7
Adhaeribacter;7
Aeromicrobium panaciterrae;7
Aeromicrobium sp. HJX17;7
Aetherobacter;7
Angustibacter luteus;7
Arenimonas;7
Arenimonas daechungensis;7
Arthrobacter;7
Azospirillum sp. T2-YC6788;7
Bacillus;7
Bacteriovorax sp. PNEc1;7
Bdellovibrio exovorus;7
Blastococcus sp. URHB0062;7
Blastococcus sp. URHD0003;7
Bradyrhizobium sp. URHC0015;7
Brevundimonas;7
Burkholderia;7
Burkholderia cepacia;7
Candidatus Koribacter versatilis;7
Candidatus Solibacter usitatus;7
Catellatospora sp. KC-EP-S6;7
Catenulispora;7
Catenulispora graminis;7
Caulobacter fusiformis;7
Cellulomonas;7
Cephaloticoccus;7
Chitinophaga;7
Chitinophaga oryziterrae;7
Chitinophaga pinensis;7
Chlamydomonas;7
Chlamydomonas philotes;7
Chlamydomonas reinhardtii;7
Chlorellidium;7
Chlorococcum;7
Clavibacter;7
Clostridium;7
Conexibacter;7
Cytophaga hutchinsonii;7
Dactylosporangium;7
Dechlorospirillum sp. SN1;7
Delftia;7
Demequina sp. CMS382;7
Desulfuromonas;7
Diaphorobacter sp. NPG-14;7
Dinobryon;7
Dokdonella ginsengisoli;7
Dongia;7
Dongia sp. CB 286422;7
Duganella;7
Duganella sp. 2M1lan;7
Duganella sp. JPPB B33;7
Dyadobacter;7
Edaphobacter;7
Edaphobacter dinghuensis;7
Ferruginibacter;7
Ferruginibacter paludis;7
Ferruginibacter sp. WF24;7
Flavisolibacter;7
Flavisolibacter rigui;7
Flavobacterium;7
Flavobacterium hydatis;7
Flavobacterium sp. HL-17;7
Flavobacterium sp. PDD-32b-56;7
Flavobacterium sp. R-38392;7
Flavosolibacter sp. HU1-JC5;7
Fluviicola;7
Fluviicola sp. YS 1.2.4;7
Frigoribacterium sp. B1-25c-3;7
Gaiella;7
Gaiella occulta;7
Gemmata;7
Gemmata obscuriglobus;7
Gemmata sp. Fl1-1;7
Geobacter;7
Geobacter anodireducens;7
Geodermatophilus sp. Z2R53;7
Geothrix;7
Granulicella paludicola;7
Herbaspirillum;7
Heterococcus caespitosus;7
Holophaga sp. oral clone CA002;7
Humibacter sp. Po15c;7
Hydrocarboniphaga;7
Hydrogenophaga;7
Hyphomicrobium;7
Janthinobacterium;7
Jatrophihabitans;7
Kribbella;7
Kribbella sp. enrichment culture clone VanCtr42;7
Ktedonobacter sp. enrichment culture clone CTBE CDB1001H01;7
Kutzneria;7
Labrys;7
Legionella;7
Legionella lytica;7
Leifsonia sp. A5AGK;7
Luticola permuticopsis;7
Lysobacter sp. RHLT3-4;7
Magnetospirillum;7
Martelella endophytica;7
Massilia;7
Mayamaea sp. KAS1111;7
Methanomassiliicoccus sp. P27;7
Methylosinus sporium;7
Micractinium;7
Moraxella osloensis;7
Mucilaginibacter sp. HME7565;7
Mycobacterium sp. PSY065;7
Mycoplana sp. HP12Q;7
Nakamurella;7
Nakamurella sp. A24MTO;7
Nannochloris sp. JL 4-6;7
Nitrososphaera;7
Nocardioides;7
Nocardioides sp.;7
Novosphingobium;7
Novosphingobium sp.;7
Occallatibacter riparius;7
Ochrobactrum anthropi;7
Oikomonas sp. SA-2.1;7
Oricola cellulosilytica;7
Palmellopsis sp. BCP-EM1VF1;7
Panacibacter ginsenosidivorans;7
Parafilimonas terrae;7
Paucimonas lemoignei;7
Pedobacter;7
Pedobacter luteus;7
Pedobacter sp. FGR-05;7
Pelobacter;7
Pelomonas sp. CR2;7
Pelomonas sp. K89;7
Pentapharsodinium tyrrhenicum;7
Phenylobacterium lituiforme;7
Phenylobacterium sp. B6.10-61;7
Phyllobacterium;7
Pirellula sp.;7
Planctomyces;7
Planctomyces sp.;7
Pontibacter sp. LX8;7
Porphyrobacter;7
Pseudonocardia;7
Pseudopleurochloris antarctica;7
Ralstonia sp. JOS55-1;7
Rhizomicrobium;7
Rhizomicrobium sp. URHE0053;7
Rhodanobacter;7
Rhodanobacter sp. D47;7
Rhodococcus;7
Rhodopila globiformis;7
Rhodoplanes;7
Rickettsiella;7
Rudaea cellulosilytica;7
Salinibacterium sp. CC13L1;7
Sediminibacterium;7
Sediminibacterium aquarii;7
Segetibacter;7
Singulisphaera rosea;7
Solirubrobacter;7
Solitalea;7
Sorangium cellulosum;7
Sphingobium olei;7
Sphingomonas changbaiensis;7
Sphingomonas sp. 52NP12;7
Sphingomonas sp. C0503;7
Sphingomonas sp. DB-II-12;7
Sphingomonas sp. ML1;7
Sphingorhabdus;7
Sphingosinicella sp. YJ22;7
Sporichthya;7
Streptacidiphilus alcalitolerans;7
Streptomyces abietis;7
Streptomyces sp. PanSC6;7
Streptosporangium;7
Tepidisphaera mucosa;7
Terracidiphilus gabretensis;7
Terrimonas;7
Terrimonas arctica;7
Terrimonas sp. URHE0054;7
Thermomonas;7
Tribonema;7
Undibacterium;7
Variovorax;7
Vulgatibacter incomptus;7
Xanthonema;7
Xanthonema sp. 735;7
uncultured Acidimicrobium sp.;7
uncultured Acidobacterium UA3;7
uncultured Acidobacterium sp.;7
uncultured Acidothermus sp.;7
uncultured Actinocatenispora sp.;7
uncultured Actinoplanes sp.;7
uncultured Adhaeribacter sp.;7
uncultured Altererythrobacter sp.;7
uncultured Aminobacter sp.;7
uncultured Arenimonas sp.;7
uncultured Bacteroides sp.;7
uncultured Blastochloris sp.;7
uncultured Bradyrhizobium sp.;7
uncultured Caldilinea sp.;7
uncultured Candidatus Koribacter sp.;7
uncultured Candidatus Microthrix sp.;7
uncultured Candidatus Solibacter sp.;7
uncultured Chitinophaga sp.;7
uncultured Chloroflexus sp.;7
uncultured Comamonas sp.;7
uncultured Crocinitomix sp.;7
uncultured Cystobacter sp.;7
uncultured Cytophaga sp.;7
uncultured Dactylosporangium sp.;7
uncultured Dehalococcoides sp.;7
uncultured Denitratisoma sp.;7
uncultured Derxia sp.;7
uncultured Desulfitobacterium sp.;7
uncultured Desulfotalea sp.;7
uncultured Desulfovibrio sp.;7
uncultured Desulfovirga sp.;7
uncultured Desulfuromonas sp.;7
uncultured Dongia sp.;7
uncultured Dyella sp.;7
uncultured Edaphobacter sp.;7
uncultured Ferribacterium sp.;7
uncultured Ferrimicrobium sp.;7
uncultured Flavisolibacter sp.;7
uncultured Flavobacterium sp.;7
uncultured Fluviicola sp.;7
uncultured Frankia sp.;7
uncultured Gaiella sp.;7
uncultured Gemmata sp.;7
uncultured Gemmatimonas sp.;7
uncultured Geobacter sp.;7
uncultured Haliea sp.;7
uncultured Herbaspirillum sp.;7
uncultured Herminiimonas sp.;7
uncultured Holophaga sp.;7
uncultured Hydrogenophaga sp.;7
uncultured Hyphomicrobium sp.;7
uncultured Ilumatobacter sp.;7
uncultured Isosphaera sp.;7
uncultured Janibacter sp.;7
uncultured Kineococcus sp.;7
uncultured Kofleria sp.;7
uncultured Ktedonobacter sp.;7
uncultured Lacibacter sp.;7
uncultured Legionella sp.;7
uncultured Levilinea sp.;7
uncultured Lishizhenia sp.;7
uncultured Longilinea sp.;7
uncultured Luteolibacter sp.;7
uncultured Lysobacter sp.;7
uncultured Malonomonas sp.;7
uncultured Marmoricola sp.;7
uncultured Methylocapsa sp.;7
uncultured Methylophilus sp.;7
uncultured Microlunatus sp.;7
uncultured Microvirga sp.;7
uncultured Moorella sp.;7
uncultured Mucilaginibacter sp.;7
uncultured Mycobacterium sp.;7
uncultured Niastella sp.;7
uncultured Nitratireductor sp.;7
uncultured Nitrosococcus sp.;7
uncultured Nitrosospira sp.;7
uncultured Opitutus sp.;7
uncultured Pedobacter sp.;7
uncultured Pedosphaera sp.;7
uncultured Pelobacter sp.;7
uncultured Phenylobacterium sp.;7
uncultured Planctomyces sp.;7
uncultured Polaromonas sp.;7
uncultured Polyangium sp.;7
uncultured Propionivibrio sp.;7
uncultured Prosthecobacter sp.;7
uncultured Pseudolabrys sp.;7
uncultured Pseudomonas sp.;7
uncultured Rhodococcus sp.;7
uncultured Rhodoferax sp.;7
uncultured Rhodomicrobium sp.;7
uncultured Rhodopirellula sp.;7
uncultured Rhodothermus sp.;7
uncultured Roseiflexus sp.;7
uncultured Rubrobacter sp.;7
uncultured Saccharophagus sp.;7
uncultured Singulisphaera sp.;7
uncultured Sinomonas sp.;7
uncultured Skermanella sp.;7
uncultured Solibacter sp.;7
uncultured Sphaerobacter sp.;7
uncultured Sphingobium sp.;7
uncultured Sphingosinicella sp.;7
uncultured Sporichthya sp.;7
uncultured Stella sp.;7
uncultured Sterolibacterium sp.;7
uncultured Streptomyces sp.;7
uncultured Syntrophobacter sp.;7
uncultured Syntrophus sp.;7
uncultured Terriglobus sp.;7
uncultured Terrimonas sp.;7
uncultured Thermoleophilum sp.;7
uncultured Thermomonas sp.;7
uncultured Thiobacillus sp.;7
uncultured Thiohalospira sp.;7
uncultured Xanthomonas sp.;7
uncultured Zavarzinella sp.;7
Acinetobacter;8
Actinoplanes sp. IR51-RC111;8
Aeromicrobium sp. RODSPM17;8
Aggregicoccus edonensis;8
Agromyces;8
Altererythrobacter;8
Altererythrobacter buctense;8
Altererythrobacter sp. 100921-2;8
Amycolatopsis tolypomycina;8
Anaeromyxobacter;8
Aquihabitans daechungensis;8
Arenimonas sp. HMF3017;8
Bdellovibrio;8
Blastococcus;8
Bradyrhizobium;8
Bradyrhizobium sp. Shinshu-th2;8
Caenimonas sp. TSX9-5;8
Candidatus Nitrosocosmicus;8
Candidatus Nitrososphaera gargensis;8
Candidatus Solibacter;8
Caulobacter;8
Caulobacter profundus;8
Cellvibrio;8
Cenarchaeum symbiosum;8
Chitinophaga sp. BN130233;8
Chryseobacterium;8
Chthoniobacter flavus;8
Dechloromonas;8
Devosia;8
Devosia sp. P-37;8
Emticicia sp. KJ033;8
Fibrella sp.;8
Flavobacterium sp. BF134;8
Gemmatimonas;8
Geobacter sp. enrichment culture clone VanCtr1;8
Geodermatophilus;8
Georgfuchsia toluolica;8
Janibacter;8
Kineosporia;8
Leifsonia;8
Luedemannella sp. 119-1-07;8
Luteimonas aestuarii;8
Lysobacter sp. MS6Y-8-7;8
Lysobacter sp. YS-37;8
Marmoricola;8
Mesorhizobium;8
Methanomassiliicoccus sp. 138;8
Methanomassiliicoccus sp. 142;8
Methylobacterium;8
Methylosinus trichosporium;8
Microbacterium;8
Microvirga;8
Mucilaginibacter;8
Mucilaginibacter sp. UA-VH0703;8
Mycobacterium;8
Niastella;8
Nocardia;8
Nocardioides sp. MSL 24;8
Nocardioides sp. RW28;8
Nocardioides sp. SSRB28-7;8
Nonomuraea;8
Opitutus;8
Oryzihumus;8
Paenibacillus;8
Pedomicrobium;8
Pedosphaera parvula;8
Perlucidibaca;8
Phenylobacterium;8
Phenylobacterium sp. URHA0004;8
Phenylobacterium sp. enrichment culture clone LplF-80;8
Phycisphaera mikurensis;8
Pirellula staleyi;8
Pontibacter;8
Pseudomonas;8
Ralstonia solanacearum;8
Rathayibacter;8
Rhizobium;8
Rhodoferax;8
Rhodomicrobium;8
Rhodoplanes sp. Z2-YC6860;8
Roseiarcus fermentans;8
Rudaea sp. URHD0100;8
Sanguibacter;8
Sphingobacterium;8
Sphingobacterium sp. P-7;8
Sphingomonas;8
Sphingomonas fennica;8
Sphingomonas sp. LP105;8
Sphingomonas sp. NCCP-1295;8
Sphingomonas sp. THG-DN7.10;8
Staphylococcus;8
Stenotrophomonas;8
Steroidobacter;8
Stigmatella;8
Streptomyces;8
Variibacter gotjawalensis;8
uncultured Acidisphaera sp.;8
uncultured Aciditerrimonas sp.;8
uncultured Acidovorax sp.;8
uncultured Actinoallomurus sp.;8
uncultured Actinomyces sp.;8
uncultured Anaeromyxobacter sp.;8
uncultured Bacillus sp.;8
uncultured Bdellovibrio sp.;8
uncultured Bellilinea sp.;8
uncultured Burkholderia sp.;8
uncultured Byssovorax sp.;8
uncultured Candidatus Nephrothrix sp.;8
uncultured Candidatus Nitrosopumilus sp.;8
uncultured Caulobacter sp.;8
uncultured Chondromyces sp.;8
uncultured Conexibacter sp.;8
uncultured Cupriavidus sp.;8
uncultured Curvibacter sp.;8
uncultured Demequina sp.;8
uncultured Dokdonella sp.;8
uncultured Erythrobacter sp.;8
uncultured Ferrithrix sp.;8
uncultured Ferruginibacter sp.;8
uncultured Flexibacter sp.;8
uncultured Geoalkalibacter sp.;8
uncultured Georgfuchsia sp.;8
uncultured Geothermobacter sp.;8
uncultured Haliangium sp.;8
uncultured Haliscomenobacter sp.;8
uncultured Iamia sp.;8
uncultured Kineosporia sp.;8
uncultured Lentzea sp.;8
uncultured Massilia sp.;8
uncultured Mesorhizobium sp.;8
uncultured Methylobacillus sp.;8
uncultured Methylocella sp.;8
uncultured Methylosinus sp.;8
uncultured Micromonospora sp.;8
uncultured Nannocystis sp.;8
uncultured Nitrososphaera sp.;8
uncultured Nocardioides sp.;8
uncultured Novosphingobium sp.;8
uncultured Ohtaekwangia sp.;8
uncultured Pasteuria sp.;8
uncultured Pedomicrobium sp.;8
uncultured Phaselicystis sp.;8
uncultured Pirellula sp.;8
uncultured Prosthecomicrobium sp.;8
uncultured Pseudonocardia sp.;8
uncultured Rhizobium sp.;8
uncultured Rhizomicrobium sp.;8
uncultured Rhodobium sp.;8
uncultured Rhodoplanes sp.;8
uncultured Rhodopseudomonas sp.;8
uncultured Saccharibacillus sp.;8
uncultured Segetibacter sp.;8
uncultured Solirubrobacter sp.;8
uncultured Solitalea sp.;8
uncultured Sphingomonas sp.;8
uncultured Steroidobacter sp.;8
uncultured Thermaerobacter sp.;8
uncultured Thermoanaerobacter sp.;8
uncultured Thermoflavimicrobium sp.;8
uncultured Thiorhodospira sp.;8
uncultured Verrucomicrobium sp.;8
uncultured Woodsholea sp.;8
Resource::Decaying_wood;9
Resource::Dung;9
Resource::Litter;9
