;retained_tax;class;fam;codeFW
834;uncultured Acidobacterium sp.;1;Acidobacteriaceae;Miners::Bacterie
835;uncultured Acidobacterium UA3;1;Acidobacteriaceae;Miners::Bacterie
856;uncultured Candidatus Koribacter sp.;1;Acidobacteriaceae;Miners::Bacterie
885;uncultured Edaphobacter sp.;1;Acidobacteriaceae;Miners::Bacterie
1006;uncultured Terriglobus sp.;1;Acidobacteriaceae;Miners::Bacterie
336;Gemmata;1;Gemmataceae;Miners::Bacterie
337;Gemmata obscuriglobus;1;Gemmataceae;Miners::Bacterie
900;uncultured Gemmata sp.;1;Gemmataceae;Miners::Bacterie
1020;uncultured Zavarzinella sp.;1;Gemmataceae;Miners::Bacterie
339;Gemmatimonas;1;Gemmatimonadaceae;Miners::Bacterie
901;uncultured Gemmatimonas sp.;1;Gemmatimonadaceae;Miners::Bacterie
989;uncultured Singulisphaera sp.;1;Isosphaeraceae;Miners::Bacterie
607;Pirellula staleyi;1;Planctomycetaceae;Miners::Bacterie
609;Planctomyces;1;Planctomycetaceae;Miners::Bacterie
610;Planctomyces sp.;1;Planctomycetaceae;Miners::Bacterie
964;uncultured Pirellula sp.;1;Planctomycetaceae;Miners::Bacterie
965;uncultured Planctomyces sp.;1;Planctomycetaceae;Miners::Bacterie
140;Candidatus Solibacter;1;Solibacteraceae;Miners::Bacterie
141;Candidatus Solibacter usitatus;1;Solibacteraceae;Miners::Bacterie
860;uncultured Candidatus Solibacter sp.;1;Solibacteraceae;Miners::Bacterie
992;uncultured Solibacter sp.;1;Solibacteraceae;Miners::Bacterie
798;Tepidisphaera mucosa;1;Tepidisphaeraceae;Miners::Bacterie
886;uncultured Elusimicrobium sp.;1;Elusimicrobiaceae;Unknown::Bacterie
898;uncultured Fusobacterium sp.;1;Fusobacteriaceae;Unknown::Bacterie
507;Nitrospira;1;Nitrospiraceae;Unknown::Bacterie
952;uncultured Nitrospira sp.;1;Nitrospiraceae;Unknown::Bacterie
31;Alaimus;2;Alaimidae;Bacterivorous::Nematode
502;Neobodo designis;2;Bodonidae;Bacterivorous::Protist
65;Apusomonas proboscidea;2;Apusomonadidae;Pred1attach::Protist
162;Cercomonas;2;Cercomonadidae;Pred1attach::Protist
172;Cercomonas sp. ATCC 50367;2;Cercomonadidae;Pred1attach::Protist
275;Eocercomonas;2;Cercomonadidae;Pred1attach::Protist
276;Eocercomonas sp. HFCC 908;2;Cercomonadidae;Pred1attach::Protist
277;Eocercomonas sp. HFCC 909;2;Cercomonadidae;Pred1attach::Protist
553;Paracercomonas;2;Cercomonadidae;Pred1attach::Protist
555;Paracercomonas compacta;2;Cercomonadidae;Pred1attach::Protist
703;Rhogostoma;2;Chlamydophryidae;Pred1attach::Protist
704;Rhogostoma schuessleri;2;Chlamydophryidae;Pred1attach::Protist
286;Euglypha rotunda;2;Euglyphidae;Pred1attach::Protist
106;Bodomorpha;2;Heteromitidae;Pred1attach::Protist
372;Heteromita;2;Heteromitidae;Pred1attach::Protist
612;Platyophrya bromelicola;2;Platyophryidae;Pred1attach::Protist
822;Trinema enchelys;2;Trinematidae;Pred1attach::Protist
15;Actinochloris sp. BCP-LG3VF20;3;Actinochloridaceae;Phototroph::Algae
360;Hantzschia;3;Bacillariaceae;Phototroph::Algae
361;Hantzschia amphioxys;3;Bacillariaceae;Phototroph::Algae
509;Nitzschia;3;Bacillariaceae;Phototroph::Algae
510;Nitzschia pusilla;3;Bacillariaceae;Phototroph::Algae
649;Pseudo-nitzschia heimii;3;Bacillariaceae;Phototroph::Algae
112;Botryochloris sp. SiM-2003;3;Botryochloridaceae;Phototroph::Algae
189;Chlorellidium;3;Botryochloridaceae;Phototroph::Algae
190;Chlorellidium tetrabotrys;3;Botryochloridaceae;Phototroph::Algae
115;Bracteacoccus;3;Bracteacoccaceae;Phototroph::Algae
150;Caulerpa cupressoides;3;Caulerpaceae;Phototroph::Algae
127;Bumilleriopsis;3;Centritractaceae;Phototroph::Algae
399;Jaagiella alpicola;3;Chaetophoraceae;Phototroph::Algae
183;Chlamydomonas;3;Chlamydomonadaceae;Phototroph::Algae
184;Chlamydomonas philotes;3;Chlamydomonadaceae;Phototroph::Algae
185;Chlamydomonas reinhardtii;3;Chlamydomonadaceae;Phototroph::Algae
187;Chlorella;3;Chlorellaceae;Phototroph::Algae
188;Chlorella emersonii;3;Chlorellaceae;Phototroph::Algae
478;Micractinium;3;Chlorellaceae;Phototroph::Algae
501;Nannochloris sp. JL 4-6;3;Chlorellaceae;Phototroph::Algae
646;Prototheca;3;Chlorellaceae;Phototroph::Algae
191;Chlorococcum;3;Chlorococcaceae;Phototroph::Algae
437;Luticola permuticopsis;3;Diadesmidaceae;Phototroph::Algae
240;Dinobryon;3;Dinobryaceae;Phototroph::Algae
284;Euduboscquella;3;Eudubosquellidae;Phototroph::Algae
370;Heterococcus caespitosus;3;Heteropediaceae;Phototroph::Algae
374;Hibberdia magna;3;Hibberdiaceae;Phototroph::Algae
405;Klebsormidium;3;Klebsormidiaceae;Phototroph::Algae
481;Mischococcus sphaerocephalus;3;Mischococcaceae;Phototroph::Algae
299;Fistulifera;3;Naviculaceae;Phototroph::Algae
454;Mayamaea;3;Naviculaceae;Phototroph::Algae
455;Mayamaea sp. KAS1111;3;Naviculaceae;Phototroph::Algae
533;Oikomonas sp. SA-2.1;3;Oikomonadaceae;Phototroph::Algae
548;Palmellopsis sp. BCP-EM1VF1;3;Palmellaceae;Phototroph::Algae
584;Pentapharsodinium tyrrhenicum;3;Peridiniaceae;Phototroph::Algae
617;Pleurochloris meiringensis;3;Pleurochloridaceae;Phototroph::Algae
656;Pseudopleurochloris antarctica;3;Pleurochloridaceae;Phototroph::Algae
206;Coelastrella saipanensis;3;Scenedesmaceae;Phototroph::Algae
231;Desmodesmus;3;Scenedesmaceae;Phototroph::Algae
818;Tribonema;3;Tribonemataceae;Phototroph::Algae
1027;Vaucheria terrestris;3;Vaucheriaceae;Phototroph::Algae
1043;Xanthonema;3;Xanthonemataceae;Phototroph::Algae
1044;Xanthonema bristolianum;3;Xanthonemataceae;Phototroph::Algae
1045;Xanthonema sp. 735;3;Xanthonemataceae;Phototroph::Algae
675;Resource::Dung;4;Resource::Dung;Resource::Dung
676;Resource::Litter;4;Resource::Litter;Resource::Litter
677;Resource::MOS;4;Resource::MOS;Resource::MOS
529;Ochromonas;5;Chromulinaceae;Phytophage::Algae
773;Spumella sp. CH3;5;Chromulinaceae;Phytophage::Algae
443;Mallomonas;5;Mallomonadaceae;Phytophage::Algae
563;Paraphysomonas;5;Paraphysomonadaceae;Phytophage::Algae
564;Paraphysomonas sp. 22 JMS-2012;5;Paraphysomonadaceae;Phytophage::Algae
212;Conopodium majus;6;Apiaceae;Phototroph::Apiaceae
362;Helianthus annuus;6;Asteraceae;Phototroph::Asteraceae
795;Taraxacum kok-saghyz;6;Asteraceae;Phototroph::Asteraceae
734;Sinapis alba;6;Brassicaceae;Phototroph::Brassicaceae
160;Cerastium arcticum;6;Caryophyllaceae;Phototroph::Caryophyllaceae
777;Stellaria;6;Caryophyllaceae;Phototroph::Caryophyllaceae
608;Pisum;6;Fabaceae;Phototroph::Fabaceae
820;Trifolium;6;Fabaceae;Phototroph::Fabaceae
1035;Vigna angularis;6;Fabaceae;Phototroph::Fabaceae
136;Canavalia ensiformis;6;Fabaceae;Phototroph::non-legume
721;Salvia nemorosa;6;Lamiaceae;Phototroph::non-legume
1032;Veronica;6;Plantaginaceae;Phototroph::non-legume
225;Dactylis glomerata;6;Poaceae;Phototroph::non-legume
1;Abies;6;Pinaceae;Phototroph::Pinales
601;Picea;6;Pinaceae;Phototroph::Pinales
604;Pinus;6;Pinaceae;Phototroph::Pinales
377;Holcus;6;Poaceae;Phototroph::Poaceae
1050;Zea mays;6;Poaceae;Phototroph::Poaceae
293;Fallopia multiflora;6;Polygonaceae;Phototroph::Polygonaceae
622;Polygonum;6;Polygonaceae;Phototroph::Polygonaceae
716;Rumex;6;Polygonaceae;Phototroph::Polygonaceae
672;Ranunculus;6;Ranunculaceae;Phototroph::Ranunculales
796;Taxus;6;Taxaceae;Phototroph::Taxaceae
120;Bresslaua vorax;7;Colpodidae;Pred2attach::Protist
289;Euplotes;7;Euplotidae;Pred2attach::Protist
291;Euplotes qatarensis;7;Euplotidae;Pred2attach::Protist
49;Anteholosticha;7;Holostichidae;Pred2attach::Protist
50;Anteholosticha gracilis;7;Holostichidae;Pred2attach::Protist
52;Anteholosticha rectangula;7;Holostichidae;Pred2attach::Protist
614;Platyreta germanica;7;Leptophryidae;Pred2attach::Protist
657;Pseudouroleptus sp. ALT-2014;7;Spirofilidae;Pred2attach::Protist
354;Gonostomum namibiense;7;Trachelostylidae;Pred2attach::Protist
148;Caudiholosticha sp. Zlv-2015;7;Urostylidae;Pred2attach::Protist
149;Caudiholosticha sylvatica;7;Urostylidae;Pred2attach::Protist
1024;Vampyrella pendula;7;Vampyrellidae;Pred2attach::Protist
394;Isolaimium multistriatum;8;Isolaimiidae;Bacterivorous::Nematode
288;Eumonhystera;8;Monhysteridae;Bacterivorous::Nematode
551;Panagrolaimus sp. PS443;8;Panagrolaimidae;Bacterivorous::Nematode
526;Obertrumia georgiana;8;Nassulidae;Bacterivorous::Protist
244;Discolaimus cf. major HHBM-2007a;8;Qudsianematidae;Non.selective::Nematode
87;Bardeliella pulchra;8;Bardeliellidae;Pred1attach::Protist
165;Cercomonas celer;8;Cercomonadidae;Pred1attach::Protist
558;Paracercomonas sp. HFCC 913;8;Cercomonadidae;Pred1attach::Protist
570;Paulinella;8;Paulinellidae;Pred1attach::Protist
215;Corythion dubium;8;Trinematidae;Pred1attach::Protist
819;Trichocerca rattus;8;Trichocercidae;Pred1free::Protist
32;Alicorhagia;9;Alicorhagiidae;Non.selective::Endeostigmata
426;Liochthonius sp. AD1300;9;Brachychthoniidae;Saprophage::Oribate
603;Pilogalumna rosauraruizae;9;Galumnidae;Saprophage::Oribate
797;Tectocepheus;9;Tectocepheidae;Saprophage::Oribate
5;Achaeta bifollicula;9;Enchytraeidae;Saprophageous::Enchy
6;Achaeta cf. bohemica PDW-2010;9;Enchytraeidae;Saprophageous::Enchy
261;Enchytraeus;9;Enchytraeidae;Saprophageous::Enchy
262;Enchytraeus albidus;9;Enchytraeidae;Saprophageous::Enchy
263;Enchytraeus buchholzi;9;Enchytraeidae;Saprophageous::Enchy
264;Enchytraeus christenseni;9;Enchytraeidae;Saprophageous::Enchy
265;Enchytraeus lacteus;9;Enchytraeidae;Saprophageous::Enchy
316;Fridericia;9;Enchytraeidae;Saprophageous::Enchy
318;Fridericia christeri;9;Enchytraeidae;Saprophageous::Enchy
320;Fridericia galba;9;Enchytraeidae;Saprophageous::Enchy
326;Fridericia sylvatica;9;Enchytraeidae;Saprophageous::Enchy
445;Marionina cf. minutissima PDW-2010;9;Enchytraeidae;Saprophageous::Enchy
447;Marionina filiformis;9;Enchytraeidae;Saprophageous::Enchy
213;Cordyceps cylindrica;10;Cordycipitaceae;Parasitic::Entomopath
214;Cordyceps memorabilis;10;Cordycipitaceae;Parasitic::Entomopath
833;uncultured Aciditerrimonas sp.;11;Acidimicrobiaceae;Decomposers::Bacterie
890;uncultured Ferrithrix sp.;11;Acidimicrobiaceae;Decomposers::Bacterie
845;uncultured Anaeromyxobacter sp.;11;Anaeromyxobacteraceae;Decomposers::Bacterie
782;Stigmatella;11;Archangiaceae;Decomposers::Bacterie
870;uncultured Cystobacter sp.;11;Archangiaceae;Decomposers::Bacterie
85;Bacillus;11;Bacillaceae;Decomposers::Bacterie
847;uncultured Bacillus sp.;11;Bacillaceae;Decomposers::Bacterie
116;Bradyrhizobium;11;Bradyrhizobiaceae;Decomposers::Bacterie
117;Bradyrhizobium sp. Shinshu-th2;11;Bradyrhizobiaceae;Decomposers::Bacterie
669;Ralstonia solanacearum;11;Burkholderiaceae;Decomposers::Bacterie
853;uncultured Burkholderia sp.;11;Burkholderiaceae;Decomposers::Bacterie
868;uncultured Cupriavidus sp.;11;Burkholderiaceae;Decomposers::Bacterie
855;uncultured Caldilinea sp.;11;Caldilineaceae;Decomposers::Bacterie
151;Caulobacter;11;Caulobacteraceae;Decomposers::Bacterie
591;Phenylobacterium;11;Caulobacteraceae;Decomposers::Bacterie
963;uncultured Phenylobacterium sp.;11;Caulobacteraceae;Decomposers::Bacterie
1018;uncultured Woodsholea sp.;11;Caulobacteraceae;Decomposers::Bacterie
801;Terrimonas;11;Chitinophagaceae;Decomposers::Bacterie
862;uncultured Chitinophaga sp.;11;Chitinophagaceae;Decomposers::Bacterie
891;uncultured Ferruginibacter sp.;11;Chitinophagaceae;Decomposers::Bacterie
947;uncultured Niastella sp.;11;Chitinophagaceae;Decomposers::Bacterie
1007;uncultured Terrimonas sp.;11;Chitinophagaceae;Decomposers::Bacterie
863;uncultured Chloroflexus sp.;11;Chloroflexaceae;Decomposers::Bacterie
195;Chthoniobacter flavus;11;Chthoniobacteraceae;Decomposers::Bacterie
577;Pelomonas sp. CR2;11;Comamonadaceae;Decomposers::Bacterie
837;uncultured Acidovorax sp.;11;Comamonadaceae;Decomposers::Bacterie
1026;Variovorax;11;Comamonadaceae;Decomposers::Bacterie
211;Conexibacter;11;Conexibacteraceae;Decomposers::Bacterie
866;uncultured Conexibacter sp.;11;Conexibacteraceae;Decomposers::Bacterie
955;uncultured Ohtaekwangia sp.;11;Cytophagaceae;Decomposers::Bacterie
961;uncultured Pelobacter sp.;11;Desulfuromonadaceae;Decomposers::Bacterie
302;Flavobacterium;11;Flavobacteriaceae;Decomposers::Bacterie
897;uncultured Frankia sp.;11;Frankiaceae;Decomposers::Bacterie
899;uncultured Gaiella sp.;11;Gaiellaceae;Decomposers::Bacterie
903;uncultured Geobacter sp.;11;Geobacteraceae;Decomposers::Bacterie
100;Blastococcus;11;Geodermatophilaceae;Decomposers::Bacterie
1013;uncultured Thiobacillus sp.;11;Hydrogenophilaceae;Decomposers::Bacterie
233;Devosia;11;Hyphomicrobiaceae;Decomposers::Bacterie
234;Devosia sp. P-37;11;Hyphomicrobiaceae;Decomposers::Bacterie
699;Rhodomicrobium;11;Hyphomicrobiaceae;Decomposers::Bacterie
959;uncultured Pedomicrobium sp.;11;Hyphomicrobiaceae;Decomposers::Bacterie
981;uncultured Rhodoplanes sp.;11;Hyphomicrobiaceae;Decomposers::Bacterie
914;uncultured Iamia sp.;11;Iamiaceae;Decomposers::Bacterie
906;uncultured Haliangium sp.;11;Kofleriaceae;Decomposers::Bacterie
921;uncultured Kofleria sp.;11;Kofleriaceae;Decomposers::Bacterie
939;uncultured Methylosinus sp.;11;Methylocystaceae;Decomposers::Bacterie
975;uncultured Rhizomicrobium sp.;11;Micropepsaceae;Decomposers::Bacterie
493;Mycobacterium;11;Mycobacteriaceae;Decomposers::Bacterie
951;uncultured Nitrosospira sp.;11;Nitrosomonadaceae;Decomposers::Bacterie
512;Nocardioides;11;Nocardioidaceae;Decomposers::Bacterie
537;Opitutus;11;Opitutaceae;Decomposers::Bacterie
468;Mesorhizobium;11;Phyllobacteriaceae;Decomposers::Bacterie
542;Oricola cellulosilytica;11;Phyllobacteriaceae;Decomposers::Bacterie
854;uncultured Byssovorax sp.;11;Polyangiaceae;Decomposers::Bacterie
973;uncultured Pseudonocardia sp.;11;Pseudonocardiaceae;Decomposers::Bacterie
681;Rhizobium;11;Rhizobiaceae;Decomposers::Bacterie
974;uncultured Rhizobium sp.;11;Rhizobiaceae;Decomposers::Bacterie
984;uncultured Roseiflexus sp.;11;Roseiflexaceae;Decomposers::Bacterie
985;uncultured Rubrobacter sp.;11;Rubrobacteraceae;Decomposers::Bacterie
741;Solirubrobacter;11;Solirubrobacteraceae;Decomposers::Bacterie
993;uncultured Solirubrobacter sp.;11;Solirubrobacteraceae;Decomposers::Bacterie
488;Mucilaginibacter;11;Sphingobacteriaceae;Decomposers::Bacterie
753;Sphingomonas;11;Sphingomonadaceae;Decomposers::Bacterie
997;uncultured Sphingomonas sp.;11;Sphingomonadaceae;Decomposers::Bacterie
785;Streptomyces;11;Streptomycetaceae;Decomposers::Bacterie
1005;uncultured Syntrophus sp.;11;Syntrophaceae;Decomposers::Bacterie
1011;uncultured Thermoleophilum sp.;11;Thermoleophilaceae;Decomposers::Bacterie
960;uncultured Pedosphaera sp.;11;Verrucomicrobia subdivision 3;Decomposers::Bacterie
969;uncultured Prosthecobacter sp.;11;Verrucomicrobiaceae;Decomposers::Bacterie
971;uncultured Pseudolabrys sp.;11;Xanthobacteraceae;Decomposers::Bacterie
949;uncultured Nitrosococcus sp.;11;Chromatiaceae;Opportunists::Bacterie
924;uncultured Legionella sp.;11;Legionellaceae;Opportunists::Bacterie
652;Pseudomonas;11;Pseudomonadaceae;Opportunists::Bacterie
972;uncultured Pseudomonas sp.;11;Pseudomonadaceae;Opportunists::Bacterie
1001;uncultured Steroidobacter sp.;11;Sinobacteraceae;Opportunists::Bacterie
846;uncultured Arenimonas sp.;11;Xanthomonadaceae;Opportunists::Bacterie
1019;uncultured Xanthomonas sp.;11;Xanthomonadaceae;Opportunists::Bacterie
771;Spumella lacusvadosi;12;Chromulinaceae;Phytophage::Algae
279;Epipyxis pulchra;12;Dinobryaceae;Phytophage::Algae
163;Cercomonas alexieffi;12;Cercomonadidae;Pred1attach::Protist
166;Cercomonas fastiga;12;Cercomonadidae;Pred1attach::Protist
170;Cercomonas radiata;12;Cercomonadidae;Pred1attach::Protist
207;Colpoda;12;Colpodidae;Pred1attach::Protist
287;Euglypha tuberculata;12;Euglyphidae;Pred1attach::Protist
613;Platyophrya vorax;12;Platyophryidae;Pred1attach::Protist
749;Sphenoderia;12;Sphenoderiidae;Pred1attach::Protist
748;Sphaeroeca volvox;12;Salpingoecidae;Pred1free::Protist
466;Mesodorylaimus cf. nigritulus AV-2005;13;Dorylaimidae;Non.selective::Nematode
257;Ecumenicus;13;Qudsianematidae;Non.selective::Nematode
638;Prodorylaimus sp. HHBM-2007a;13;Qudsianematidae;Non.selective::Nematode
824;Tripyla;13;Tripylidae;Non.selective::Nematode
472;Methanomassiliicoccus sp. 138;14;Methanomassiliicoccaceae;Decomposers::Archae
473;Methanomassiliicoccus sp. 142;14;Methanomassiliicoccaceae;Decomposers::Archae
859;uncultured Candidatus Nitrosopumilus sp.;14;Nitrosopumilaceae;Decomposers::Archae
138;Candidatus Nitrosocosmicus;14;Nitrososphaeraceae;Decomposers::Archae
506;Nitrososphaera;14;Nitrososphaeraceae;Decomposers::Archae
950;uncultured Nitrososphaera sp.;14;Nitrososphaeraceae;Decomposers::Archae
650;Pseudochilodonopsis sp. 3 WS-2013;15;Chilodonellidae;Algivorous::Protist
142;Capsellina sp. ATCC 50039;15;Chlamydophryidae;Algivorous::Protist
541;Orciraptor agilis;15;Viridiraptoridae;Algivorous::Protist
674;Resource::Decaying_wood;16;Resource::Decaying_wood;Resource::Decaying_wood
111;Bos taurus;17;Bovidae;Mammifere
199;Cladosporium;17;Cladosporiaceae;Parasitic::Cladosporium
200;Cladosporium sp. CB-20;17;Cladosporiaceae;Parasitic::Cladosporium
397;Itersonilia pannonica;17;Mrakiaceae;Parasitic::Itersonilia
398;Itersonilia perplexans;17;Mrakiaceae;Parasitic::Itersonilia
598;Phoma herbarum;17;Didymellaceae;Parasitic::Phoma
665;Pythium;17;Pythiaceae;Parasitic::Pythium
690;Rhizophydium;17;Rhizophydiaceae;Parasitic::Rhizophydium
363;Helicotylenchus;17;Hoplolaimidae;Parasitic_p::Nematode
364;Helicotylenchus varicaudatus;17;Hoplolaimidae;Parasitic_p::Nematode
711;Rotylenchulus borealis;17;Hoplolaimidae;Parasitic_p::Nematode
430;Longidorus;17;Longidoridae;Parasitic_p::Nematode
461;Meloidogyne naasi;17;Meloidogynidae;Parasitic_p::Nematode
42;Amplimerlinius;17;Merliniidae;Parasitic_p::Nematode
43;Amplimerlinius icarus;17;Merliniidae;Parasitic_p::Nematode
462;Merlinius brevidens;17;Merliniidae;Parasitic_p::Nematode
463;Merlinius cf. microdorus TSH-2005;17;Merliniidae;Parasitic_p::Nematode
464;Merlinius joctus;17;Merliniidae;Parasitic_p::Nematode
631;Pratylenchoides ritteri;17;Merliniidae;Parasitic_p::Nematode
632;Pratylenchus;17;Pratylenchidae;Parasitic_p::Nematode
829;Tylenchus arcuatus;17;Tylenchidae;Parasitic_p::Nematode
565;Paratylenchus;17;Tylenchulidae;Parasitic_p::Nematode
566;Paratylenchus cf. neoamblicephalus;17;Tylenchulidae;Parasitic_p::Nematode
567;Paratylenchus microdorus;17;Tylenchulidae;Parasitic_p::Nematode
568;Paratylenchus similis;17;Tylenchulidae;Parasitic_p::Nematode
54;Aphanomyces;17;Saprolegniaceae;Pathogen::Aphanomyces
667;Pythium rostratifingens;17;Pythiaceae;Pathogen::Pythium
20;Acyrthosiphon pisum;17;Aphididae;Phytophage::Acyrthosiphon
28;Agriotes;17;Elateridae;Phytophage::Elateridae
503;Neopsilenchus magnidens;17;Tylenchidae;Phytophage::Nematode
832;uncultured Acidisphaera sp.;18;Acetobacteraceae;Decomposers::Bacterie
450;Martelella endophytica;18;Aurantimonadaceae;Decomposers::Bacterie
849;uncultured Bdellovibrio sp.;18;Bdellovibrionaceae;Decomposers::Bacterie
118;Bradyrhizobium sp. URHC0015;18;Bradyrhizobiaceae;Decomposers::Bacterie
1025;Variibacter gotjawalensis;18;Bradyrhizobiaceae;Decomposers::Bacterie
495;Mycoplana sp. HP12Q;18;Brucellaceae;Decomposers::Bacterie
528;Ochrobactrum anthropi;18;Brucellaceae;Decomposers::Bacterie
147;Catenulispora graminis;18;Catenulisporaceae;Decomposers::Bacterie
122;Brevundimonas;18;Caulobacteraceae;Decomposers::Bacterie
593;Phenylobacterium sp. B6.10-61;18;Caulobacteraceae;Decomposers::Bacterie
180;Chitinophaga oryziterrae;18;Chitinophagaceae;Decomposers::Bacterie
294;Ferruginibacter;18;Chitinophagaceae;Decomposers::Bacterie
802;Terrimonas arctica;18;Chitinophagaceae;Decomposers::Bacterie
204;Clostridium;18;Clostridiaceae;Decomposers::Bacterie
229;Delftia;18;Comamonadaceae;Decomposers::Bacterie
578;Pelomonas sp. K89;18;Comamonadaceae;Decomposers::Bacterie
310;Fluviicola sp. YS 1.2.4;18;Crocinitomicaceae;Decomposers::Bacterie
867;uncultured Crocinitomix sp.;18;Crocinitomicaceae;Decomposers::Bacterie
896;uncultured Fluviicola sp.;18;Crocinitomicaceae;Decomposers::Bacterie
858;uncultured Candidatus Nephrothrix sp.;18;Cytophagaceae;Decomposers::Bacterie
230;Demequina sp. CMS382;18;Demequinaceae;Decomposers::Bacterie
232;Desulfuromonas;18;Desulfuromonadaceae;Decomposers::Bacterie
931;uncultured Malonomonas sp.;18;Desulfuromonadaceae;Decomposers::Bacterie
194;Chryseobacterium;18;Flavobacteriaceae;Decomposers::Bacterie
306;Flavobacterium sp. PDD-32b-56;18;Flavobacteriaceae;Decomposers::Bacterie
402;Jatrophihabitans;18;Frankiaceae;Decomposers::Bacterie
902;uncultured Geoalkalibacter sp.;18;Geobacteraceae;Decomposers::Bacterie
343;Geodermatophilus;18;Geodermatophilaceae;Decomposers::Bacterie
344;Geodermatophilus sp. Z2R53;18;Geodermatophilaceae;Decomposers::Bacterie
979;uncultured Rhodomicrobium sp.;18;Hyphomicrobiaceae;Decomposers::Bacterie
543;Oryzihumus;18;Intrasporangiaceae;Decomposers::Bacterie
47;Angustibacter luteus;18;Kineosporiaceae;Decomposers::Bacterie
404;Kineosporia;18;Kineosporiaceae;Decomposers::Bacterie
920;uncultured Kineosporia sp.;18;Kineosporiaceae;Decomposers::Bacterie
480;Microvirga;18;Methylobacteriaceae;Decomposers::Bacterie
476;Methylosinus sporium;18;Methylocystaceae;Decomposers::Bacterie
203;Clavibacter;18;Microbacteriaceae;Decomposers::Bacterie
328;Frigoribacterium sp. B1-25c-3;18;Microbacteriaceae;Decomposers::Bacterie
416;Leifsonia;18;Microbacteriaceae;Decomposers::Bacterie
941;uncultured Micromonospora sp.;18;Micromonosporaceae;Decomposers::Bacterie
500;Nakamurella sp. A24MTO;18;Nakamurellaceae;Decomposers::Bacterie
977;uncultured Rhodococcus sp.;18;Nocardiaceae;Decomposers::Bacterie
24;Aeromicrobium sp. HJX17;18;Nocardioidaceae;Decomposers::Bacterie
513;Nocardioides sp.;18;Nocardioidaceae;Decomposers::Bacterie
159;Cephaloticoccus;18;Opitutaceae;Decomposers::Bacterie
401;Janthinobacterium;18;Oxalobacteraceae;Decomposers::Bacterie
910;uncultured Herminiimonas sp.;18;Oxalobacteraceae;Decomposers::Bacterie
1021;Undibacterium;18;Oxalobacteraceae;Decomposers::Bacterie
546;Paenibacillus;18;Paenibacillaceae;Decomposers::Bacterie
948;uncultured Nitratireductor sp.;18;Phyllobacteriaceae;Decomposers::Bacterie
940;uncultured Microlunatus sp.;18;Propionibacteriaceae;Decomposers::Bacterie
345;Georgfuchsia toluolica;18;Rhodocyclaceae;Decomposers::Bacterie
250;Dongia;18;Rhodospirillaceae;Decomposers::Bacterie
442;Magnetospirillum;18;Rhodospirillaceae;Decomposers::Bacterie
710;Roseiarcus fermentans;18;Roseiarcaceae;Decomposers::Bacterie
490;Mucilaginibacter sp. UA-VH0703;18;Sphingobacteriaceae;Decomposers::Bacterie
750;Sphingobacterium;18;Sphingobacteriaceae;Decomposers::Bacterie
751;Sphingobacterium sp. P-7;18;Sphingobacteriaceae;Decomposers::Bacterie
958;uncultured Pedobacter sp.;18;Sphingobacteriaceae;Decomposers::Bacterie
522;Novosphingobium;18;Sphingomonadaceae;Decomposers::Bacterie
754;Sphingomonas changbaiensis;18;Sphingomonadaceae;Decomposers::Bacterie
