;retained_tax;class;fam;codeFW
760;Sphingomonas sp. ML1;18;Sphingomonadaceae;Decomposers::Bacterie
762;Sphingomonas sp. THG-DN7.10;18;Sphingomonadaceae;Decomposers::Bacterie
763;Sphingorhabdus;18;Sphingomonadaceae;Decomposers::Bacterie
786;Streptomyces abietis;18;Streptomycetaceae;Decomposers::Bacterie
519;Nonomuraea;18;Streptosporangiaceae;Decomposers::Bacterie
1009;uncultured Thermoanaerobacter sp.;18;Thermoanaerobacteraceae;Decomposers::Bacterie
800;Terracidiphilus gabretensis;18;Acidobacteriaceae;Miners::Bacterie
338;Gemmata sp. Fl1-1;18;Gemmataceae;Miners::Bacterie
378;Holophaga sp. oral clone CA002;18;Holophagaceae;Miners::Bacterie
415;Legionella lytica;18;Legionellaceae;Opportunists::Bacterie
884;uncultured Dyella sp.;18;Rhodanobacteraceae;Opportunists::Bacterie
436;Luteimonas aestuarii;18;Xanthomonadaceae;Opportunists::Bacterie
930;uncultured Lysobacter sp.;18;Xanthomonadaceae;Opportunists::Bacterie
1016;uncultured Turneriella sp.;18;Leptospiraceae;Unknown::Bacterie
508;Nitrospira marina;18;Nitrospiraceae;Unknown::Bacterie
11;Acrobeles sp.;19;Cephalobidae;Bacterivorous::Nematode
283;Eucephalobus striatus;19;Cephalobidae;Bacterivorous::Nematode
92;Bastiania;19;Oxystominidae;Bacterivorous::Nematode
93;Bastiania gracilis;19;Oxystominidae;Bacterivorous::Nematode
467;Mesorhabditis sp. 334Meso1;19;Rhabditidae;Bacterivorous::Nematode
679;Rhabdolaimus;19;Rhabdolaimidae;Bacterivorous::Nematode
164;Cercomonas braziliensis;19;Cercomonadidae;Pred1attach::Protist
171;Cercomonas rapida;19;Cercomonadidae;Pred1attach::Protist
285;Euglypha;19;Euglyphidae;Pred1attach::Protist
654;Pseudoplatynematum denticulatum;19;Cinetochilidae;Pred1free::Protist
422;Leptopharynx bromelicola;19;Microthoracidae;Pred1free::Protist
639;Prorodon;19;Prorodontidae;Pred1free::Protist
205;Codosiga;19;Salpingoecidae;Pred1free::Protist
805;Tetrahymena;19;Tetrahymenidae;Pred1free::Protist
642;Protaspis obliqua;19;Thaumatomastigidae;Pred1free::Protist
658;Pseudovorticella punctata;19;Vorticellidae;Pred1free::Protist
659;Pseudovorticella sp. 5 PS-2016;19;Vorticellidae;Pred1free::Protist
1037;Vorticella sp. PPS-2011b;19;Vorticellidae;Pred1free::Protist
78;Ascobolus;20;Ascobolaceae;Coprotroph::Ascomycota
178;Cheilymenia stercorea;20;Pyronemataceae;Coprotroph::Ascomycota
268;Endogone;20;Endogonaceae;Saprotroph::Endogone
580;Penicillium;20;Aspergillaceae;Saprotroph::Fungi
581;Penicillium sp. D01;20;Aspergillaceae;Saprotroph::Fungi
241;Dioszegia;20;Bulleribasidiaceae;Saprotroph::Fungi
77;Articulospora proliferata;20;Helotiaceae;Saprotroph::Fungi
379;Holwaya mucida;20;Helotiaceae;Saprotroph::Fungi
486;Mortierella;20;Mortierellaceae;Saprotroph::Fungi
487;Mortierella sp. MS-6;20;Mortierellaceae;Saprotroph::Fungi
114;Brachyphoris oviparasitica;20;Orbiliaceae;Saprotroph::Fungi
723;Sclerostagonospora sp. CBS 118142;20;Phaeosphaeriaceae;Saprotroph::Fungi
691;Rhizophydium patellarium;20;Rhizophydiaceae;Saprotroph::Fungi
132;Camarophyllus;20;Tricholomataceae;Saprotroph::Fungi
492;Multiclavula mucida;20;Clavulinaceae;Saprotroph::Multiclavula 
662;Pungentus;21;Nordiidae;Non.selective::Nematode
663;Pungentus sp. PDL-2005;21;Nordiidae;Non.selective::Nematode
719;Saccobolus dilutellus;22;Ascobolaceae;Coprotroph::Ascomycota
810;Thecotheus holmskjoldii;22;Ascobolaceae;Coprotroph::Ascomycota
393;Iodophanus carneus;22;Pezizaceae;Coprotroph::Ascomycota
109;Bolbitius vitellinus;22;Bolbitiaceae;Coprotroph::Basidiomycota
550;Panaeolus;22;Bolbitiaceae;Coprotroph::Basidiomycota
217;Cryphonectria parasitica;22;Cryphonectriaceae;Lignotroph::Fungi
358;Guepiniopsis buccina;22;Dacrymycetaceae;Lignotroph::Fungi
98;Bisporella citrina;22;Helotiaceae;Lignotroph::Fungi
387;Hymenochaetopsis olivacea;22;Hymenochaetaceae;Lignotroph::Fungi
538;Orbicula parietina;22;Pyronemataceae;Lignotroph::Fungi
732;Serpula incrassata;22;Serpulaceae;Lignotroph::Fungi
410;Kuzuhaea moniliformis;22;Piptocephalidaceae;Saprotoph::Zoopagales
605;Piptocephalis graefenhanii;22;Piptocephalidaceae;Saprotoph::Zoopagales
789;Syncephalis depressa;22;Piptocephalidaceae;Saprotoph::Zoopagales
270;Endogone sp. OSC T14506;22;Endogonaceae;Saprotroph::Endogone
271;Endogone sp. W5994;22;Endogonaceae;Saprotroph::Endogone
68;Archaeorhizomyces borealis;22;Archaeorhizomycetaceae;Saprotroph::Fungi
582;Penicillium sp. SDI-2014f;22;Aspergillaceae;Saprotroph::Fungi
145;Catenaria;22;Catenariaceae;Saprotroph::Fungi
671;Ramariopsis kunzei;22;Clavariaceae;Saprotroph::Fungi
583;Peniophorella praetermissa;22;Corticiaceae;Saprotroph::Fungi
218;Cryptococcus amylolentus;22;Cryptococcaceae;Saprotroph::Fungi
1048;Yarrowia lipolytica;22;Dipodascaceae;Saprotroph::Fungi
1049;Yarrowia sp. 25L;22;Dipodascaceae;Saprotroph::Fungi
267;Endochytrium sp. JEL 324;22;Endochytriaceae;Saprotroph::Fungi
335;Geastrum saccatum;22;Geastraceae;Saprotroph::Fungi
388;Hymenoscyphus repandus;22;Helotiaceae;Saprotroph::Fungi
636;Proceropycnis pinicola;22;Hoehnelomycetaceae;Saprotroph::Fungi
390;Hyphodiscus hymeniophilus;22;Hyaloscyphaceae;Saprotroph::Fungi
193;Chromosera;22;Hygrophoraceae;Saprotroph::Fungi
385;Hygrocybe;22;Hygrophoraceae;Saprotroph::Fungi
386;Hygrocybe reidii;22;Hygrophoraceae;Saprotroph::Fungi
80;Asterostroma andinum;22;Lachnocladiaceae;Saprotroph::Fungi
133;Campanella subdendrophora;22;Marasmiaceae;Saprotroph::Fungi
83;Auxarthron;22;Onygenaceae;Saprotroph::Fungi
539;Orbilia sp. HOB-2016am;22;Orbiliaceae;Saprotroph::Fungi
113;Boudiera acanthospora;22;Pezizaceae;Saprotroph::Fungi
618;Pluteus petasatus;22;Pluteaceae;Saprotroph::Fungi
619;Pluteus phlebophorus;22;Pluteaceae;Saprotroph::Fungi
661;Pterula echo;22;Pterulaceae;Saprotroph::Fungi
460;Melastiza contorta;22;Pyronemataceae;Saprotroph::Fungi
779;Stephensia shanorii;22;Pyronemataceae;Saprotroph::Fungi
668;Pyxidiophora arvernensis;22;Pyxidiophoraceae;Saprotroph::Fungi
688;Rhizophlyctis harderi;22;Rhizophlyctidaceae;Saprotroph::Fungi
693;Rhizophydium sp. JEL136;22;Rhizophydiaceae;Saprotroph::Fungi
694;Rhizophydium sp. UGA-F16;22;Rhizophydiaceae;Saprotroph::Fungi
718;Saccharomyces cerevisiae;22;Saccharomycetaceae;Saprotroph::Fungi
216;Craterocolla cerasi;22;Sebacinaceae;Saprotroph::Fungi
746;Sphaerobolus stellatus;22;Sphaerobolaceae;Saprotroph::Fungi
767;Spizellomyces punctatus;22;Spizellomycetaceae;Saprotroph::Fungi
633;Preussia;22;Sporormiaceae;Saprotroph::Fungi
794;Talaromyces;22;Trichocomaceae;Saprotroph::Fungi
627;Porpoloma sp. 2 MSG-2014;22;Tricholomataceae;Saprotroph::Fungi
736;Sistotrema;22;Corticiaceae;Saprotroph::Sistronema
700;Rhodopila globiformis;23;Acetobacteraceae;Decomposers::Bacterie
836;uncultured Acidothermus sp.;23;Acidothermaceae;Decomposers::Bacterie
982;uncultured Rhodopseudomonas sp.;23;Bradyrhizobiaceae;Decomposers::Bacterie
146;Catenulispora;23;Catenulisporaceae;Decomposers::Bacterie
179;Chitinophaga;23;Chitinophagaceae;Decomposers::Bacterie
182;Chitinophaga sp. BN130233;23;Chitinophagaceae;Decomposers::Bacterie
295;Ferruginibacter paludis;23;Chitinophagaceae;Decomposers::Bacterie
300;Flavisolibacter;23;Chitinophagaceae;Decomposers::Bacterie
549;Panacibacter ginsenosidivorans;23;Chitinophagaceae;Decomposers::Bacterie
726;Sediminibacterium;23;Chitinophagaceae;Decomposers::Bacterie
727;Sediminibacterium aquarii;23;Chitinophagaceae;Decomposers::Bacterie
893;uncultured Flavisolibacter sp.;23;Chitinophagaceae;Decomposers::Bacterie
698;Rhodoferax;23;Comamonadaceae;Decomposers::Bacterie
912;uncultured Hydrogenophaga sp.;23;Comamonadaceae;Decomposers::Bacterie
895;uncultured Flexibacter sp.;23;Cytophagaceae;Decomposers::Bacterie
887;uncultured Erythrobacter sp.;23;Erythrobacteraceae;Decomposers::Bacterie
305;Flavobacterium sp. HL-17;23;Flavobacteriaceae;Decomposers::Bacterie
307;Flavobacterium sp. R-38392;23;Flavobacteriaceae;Decomposers::Bacterie
333;Gaiella;23;Gaiellaceae;Decomposers::Bacterie
905;uncultured Geothermobacter sp.;23;Geobacteraceae;Decomposers::Bacterie
392;Hyphomicrobium;23;Hyphomicrobiaceae;Decomposers::Bacterie
720;Salinibacterium sp. CC13L1;23;Microbacteriaceae;Decomposers::Bacterie
990;uncultured Sinomonas sp.;23;Micrococcaceae;Decomposers::Bacterie
841;uncultured Actinoplanes sp.;23;Micromonosporaceae;Decomposers::Bacterie
684;Rhizomicrobium;23;Micropepsaceae;Decomposers::Bacterie
857;uncultured Candidatus Microthrix sp.;23;Microthrixaceae;Decomposers::Bacterie
945;uncultured Mycobacterium sp.;23;Mycobacteriaceae;Decomposers::Bacterie
511;Nocardia;23;Nocardiaceae;Decomposers::Bacterie
25;Aeromicrobium sp. RODSPM17;23;Nocardioidaceae;Decomposers::Bacterie
516;Nocardioides sp. SSRB28-7;23;Nocardioidaceae;Decomposers::Bacterie
932;uncultured Marmoricola sp.;23;Nocardioidaceae;Decomposers::Bacterie
252;Duganella;23;Oxalobacteraceae;Decomposers::Bacterie
253;Duganella sp. 2M1lan;23;Oxalobacteraceae;Decomposers::Bacterie
367;Herbaspirillum;23;Oxalobacteraceae;Decomposers::Bacterie
933;uncultured Massilia sp.;23;Oxalobacteraceae;Decomposers::Bacterie
84;Azospirillum sp. T2-YC6788;23;Rhodospirillaceae;Decomposers::Bacterie
228;Dechlorospirillum sp. SN1;23;Rhodospirillaceae;Decomposers::Bacterie
883;uncultured Dongia sp.;23;Rhodospirillaceae;Decomposers::Bacterie
991;uncultured Skermanella sp.;23;Rhodospirillaceae;Decomposers::Bacterie
983;uncultured Rhodothermus sp.;23;Rhodothermaceae;Decomposers::Bacterie
944;uncultured Mucilaginibacter sp.;23;Sphingobacteriaceae;Decomposers::Bacterie
752;Sphingobium olei;23;Sphingomonadaceae;Decomposers::Bacterie
755;Sphingomonas fennica;23;Sphingomonadaceae;Decomposers::Bacterie
756;Sphingomonas sp. 52NP12;23;Sphingomonadaceae;Decomposers::Bacterie
954;uncultured Novosphingobium sp.;23;Sphingomonadaceae;Decomposers::Bacterie
1010;uncultured Thermoflavimicrobium sp.;23;Thermoactinomycetaceae;Decomposers::Bacterie
838;uncultured Actinoallomurus sp.;23;Thermomonosporaceae;Decomposers::Bacterie
156;Cellvibrio;23;Cellvibrionaceae;Opportunists::Bacterie
1015;uncultured Thiorhodospira sp.;23;Ectothiorhodospiraceae;Opportunists::Bacterie
715;Rudaea sp. URHD0100;23;Rhodanobacteraceae;Opportunists::Bacterie
780;Steroidobacter;23;Sinobacteraceae;Opportunists::Bacterie
830;Tyrophagus;24;Acaridae;Fungivorous::Astigmata
375;Histiostoma feroniarum;24;Histiostomatidae;Fungivorous::Astigmata
192;Choleva angustata;24;Leiodidae;Fungivorous::Insect
429;Lonchoptera lutea;24;Lonchopteridae;Fungivorous::Insect
246;Ditylenchus dipsaci;24;Anguinidae;Fungivorous::Nematode
729;Seinura demani;24;Aphelenchidae;Fungivorous::Nematode
55;Aphelenchoides;24;Aphelenchoididae;Fungivorous::Nematode
56;Aphelenchoides sp. 2137;24;Aphelenchoididae;Fungivorous::Nematode
496;Mykophagophrys terricola;24;Grossglockneriidae;Fungivorous::Protist
313;Forficula;24;Forficulidae;Non.selective::Forficulidae
314;Forficula auricularia;24;Forficulidae;Non.selective::Forficulidae
315;Forficula sp. NC-1995;24;Forficulidae;Non.selective::Forficulidae
1022;Uropoda orbicularis;24;Uropodidae;Non.selective::Uropoda
198;Chytridium polysiphoniae;24;Chytridiaceae;Parasitic::Polysiphoniae
692;Rhizophydium planktonicum;24;Rhizophydiaceae;Parasitic::Rhizophydium_p
419;Lepidocyrtus sp. 1 FZ-2013;24;Entomobryidae;Saprofungivore::Collembole
730;Seira barnardi;24;Entomobryidae;Saprofungivore::Collembole
1041;Willowsia nigromaculata;24;Entomobryidae;Saprofungivore::Collembole
161;Ceratophysella sp. FZ-2014;24;Hypogastruridae;Saprofungivore::Collembole
311;Folsomia candida;24;Isotomidae;Saprofungivore::Collembole
312;Folsomia quadrioculata;24;Isotomidae;Saprofungivore::Collembole
739;Sminthurinus bimaculatus;24;Katiannidae;Saprofungivore::Collembole
457;Megalothorax sp. EA040003-cs17;24;Neelidae;Saprofungivore::Collembole
458;Megalothorax sp. EA040004-cs23;24;Neelidae;Saprofungivore::Collembole
459;Megalothorax sp. EA040008-cs9;24;Neelidae;Saprofungivore::Collembole
807;Tetrodontophora bielanensis;24;Onychiuridae;Saprofungivore::Collembole
738;Sminthurides aquaticus;24;Sminthurididae;Saprofungivore::Collembole
1000;uncultured Stella sp.;25;Acetobacteraceae;Decomposers::Bacterie
926;uncultured Levilinea sp.;25;Anaerolineaceae;Decomposers::Bacterie
45;Anaeromyxobacter;25;Anaeromyxobacteraceae;Decomposers::Bacterie
848;uncultured Bacteroides sp.;25;Bacteroidaceae;Decomposers::Bacterie
95;Bdellovibrio exovorus;25;Bdellovibrionaceae;Decomposers::Bacterie
129;Burkholderia cepacia;25;Burkholderiaceae;Decomposers::Bacterie
569;Paucimonas lemoignei;25;Burkholderiaceae;Decomposers::Bacterie
592;Phenylobacterium lituiforme;25;Caulobacteraceae;Decomposers::Bacterie
803;Terrimonas sp. URHE0054;25;Chitinophagaceae;Decomposers::Bacterie
224;Cytophaga hutchinsonii;25;Cytophagaceae;Decomposers::Bacterie
255;Dyadobacter;25;Cytophagaceae;Decomposers::Bacterie
878;uncultured Desulfotalea sp.;25;Desulfobulbaceae;Decomposers::Bacterie
626;Porphyrobacter;25;Erythrobacteraceae;Decomposers::Bacterie
341;Geobacter anodireducens;25;Geobacteraceae;Decomposers::Bacterie
21;Adhaeribacter;25;Hymenobacteraceae;Decomposers::Bacterie
66;Aquihabitans daechungensis;25;Iamiaceae;Decomposers::Bacterie
918;uncultured Janibacter sp.;25;Intrasporangiaceae;Decomposers::Bacterie
919;uncultured Kineococcus sp.;25;Kineosporiaceae;Decomposers::Bacterie
475;Methylobacterium;25;Methylobacteriaceae;Decomposers::Bacterie
942;uncultured Microvirga sp.;25;Methylobacteriaceae;Decomposers::Bacterie
477;Methylosinus trichosporium;25;Methylocystaceae;Decomposers::Bacterie
935;uncultured Methylobacillus sp.;25;Methylophilaceae;Decomposers::Bacterie
30;Agromyces;25;Microbacteriaceae;Decomposers::Bacterie
417;Leifsonia sp. A5AGK;25;Microbacteriaceae;Decomposers::Bacterie
18;Actinoplanes;25;Micromonosporaceae;Decomposers::Bacterie
226;Dactylosporangium;25;Micromonosporaceae;Decomposers::Bacterie
494;Mycobacterium sp. PSY065;25;Mycobacteriaceae;Decomposers::Bacterie
406;Kribbella;25;Nocardioidaceae;Decomposers::Bacterie
407;Kribbella sp. enrichment culture clone VanCtr42;25;Nocardioidaceae;Decomposers::Bacterie
254;Duganella sp. JPPB B33;25;Oxalobacteraceae;Decomposers::Bacterie
957;uncultured Pasteuria sp.;25;Pasteuriaceae;Decomposers::Bacterie
962;uncultured Phaselicystis sp.;25;Phaselicystidaceae;Decomposers::Bacterie
600;Phyllobacterium;25;Phyllobacteriaceae;Decomposers::Bacterie
44;Amycolatopsis tolypomycina;25;Pseudonocardiaceae;Decomposers::Bacterie
925;uncultured Lentzea sp.;25;Pseudonocardiaceae;Decomposers::Bacterie
976;uncultured Rhodobium sp.;25;Rhodobiaceae;Decomposers::Bacterie
875;uncultured Denitratisoma sp.;25;Rhodocyclaceae;Decomposers::Bacterie
968;uncultured Propionivibrio sp.;25;Rhodocyclaceae;Decomposers::Bacterie
1002;uncultured Sterolibacterium sp.;25;Rhodocyclaceae;Decomposers::Bacterie
995;uncultured Sphaerobacter sp.;25;Sphaerobacteraceae;Decomposers::Bacterie
758;Sphingomonas sp. DB-II-12;25;Sphingomonadaceae;Decomposers::Bacterie
996;uncultured Sphingobium sp.;25;Sphingomonadaceae;Decomposers::Bacterie
787;Streptomyces sp. PanSC6;25;Streptomycetaceae;Decomposers::Bacterie
788;Streptosporangium;25;Streptosporangiaceae;Decomposers::Bacterie
880;uncultured Desulfovirga sp.;25;Syntrophobacteraceae;Decomposers::Bacterie
411;Labrys;25;Xanthobacteraceae;Decomposers::Bacterie
137;Candidatus Koribacter versatilis;25;Acidobacteriaceae;Miners::Bacterie
911;uncultured Holophaga sp.;25;Holophagaceae;Miners::Bacterie
917;uncultured Isosphaera sp.;25;Isosphaeraceae;Miners::Bacterie
599;Phycisphaera mikurensis;25;Phycisphaeraceae;Miners::Bacterie
1014;uncultured Thiohalospira sp.;25;Ectothiorhodospiraceae;Opportunists::Bacterie
414;Legionella;25;Legionellaceae;Opportunists::Bacterie
74;Arenimonas daechungensis;25;Xanthomonadaceae;Opportunists::Bacterie
278;Eosentomon sp. FNSA-2002;26;Eosentomidae;Fungivorous::Insect
57;Aphelenchus;26;Aphelenchidae;Fungivorous::Nematode
58;Aphelenchus avenae;26;Aphelenchidae;Fungivorous::Nematode
648;Pseudaphelenchus;26;Aphelenchoididae;Fungivorous::Nematode
828;Tylencholaimus sp. PDL-2005;26;Tylencholaimidae;Fungivorous::Nematode
396;Isotomiella minor;26;Isotomidae;Saprofungivore::Collembole
804;Tetracanthella sp. YB-2012;26;Isotomidae;Saprofungivore::Collembole
1033;Vertagopus sp. YB-2012;26;Isotomidae;Saprofungivore::Collembole
327;Friesea grisea;26;Neanuridae;Saprofungivore::Collembole
620;Podura aquatica;26;Poduridae;Saprofungivore::Collembole
740;Sminthurus viridis;26;Sminthuridae;Saprofungivore::Collembole
123;Bryometopus pseudochilodon;27;Bryometopidae;Pred2attach::Protist
124;Bryometopus sphagni;27;Bryometopidae;Pred2attach::Protist
290;Euplotes balteatus;27;Euplotidae;Pred2attach::Protist
292;Euplotes trisulcatus;27;Euplotidae;Pred2attach::Protist
51;Anteholosticha monilata;27;Holostichidae;Pred2attach::Protist
355;Gonostomum sp. JS-2012;27;Trachelostylidae;Pred2attach::Protist
356;Gonostomum strenuum;27;Trachelostylidae;Pred2attach::Protist
1023;Urostyla grandis;27;Urostylidae;Pred2attach::Protist
330;Fuscheria;27;Acropisthiidae;Pred2free::Protist
331;Fuscheria sp. VBOEF-2011;27;Acropisthiidae;Pred2free::Protist
365;Hemiamphisiella terricola;27;Amphisiellidae;Pred2free::Protist
239;Dileptus sp.;27;Dileptidae;Pred2free::Protist
482;Monilicaryon monilatum;27;Dileptidae;Pred2free::Protist
280;Epispathidium sp. RV-2015;27;Spathidiidae;Pred2free::Protist
745;Spathidium simplinucleatum;27;Spathidiidae;Pred2free::Protist
637;Prodesmodora circulata;28;Microlaimidae;Bacterivorous::Nematode
615;Plectus;28;Plectidae;Bacterivorous::Nematode
634;Prismatolaimus;28;Prismatolaimidae;Bacterivorous::Nematode
105;Bodo;28;Bodonidae;Bacterivorous::Protist
174;Cercomonas vacuolata;28;Cercomonadidae;Pred1attach::Protist
556;Paracercomonas filosa;28;Cercomonadidae;Pred1attach::Protist
557;Paracercomonas paralaciniaegerens;28;Cercomonadidae;Pred1attach::Protist
256;Echinamoeba exundans;28;Echinamoebidae;Pred1attach::Protist
107;Bodomorpha sp. HFCC56;28;Heteromitidae;Pred1attach::Protist
108;Bodomorpha sp. HFCC57;28;Heteromitidae;Pred1attach::Protist
373;Heterophrys sp. Oxford1;28;Heterophryidae;Pred1attach::Protist
451;Maryna ovata;28;Marynidae;Pred1attach::Protist
413;Lamproderma sp. SAPA:100012;28;Stemonitidae;Pred1attach::Protist
809;Thaumatomonas;28;Thaumatomastigidae;Pred1attach::Protist
821;Trinema;28;Trinematidae;Pred1attach::Protist
22;Adineta vaga;28;Adinetidae;Pred1free::Protist
520;Notholca acuminata;28;Brachionidae;Pred1free::Protist
641;Protaspis;28;Thaumatomastigidae;Pred1free::Protist
1036;Vorticella campanula;28;Vorticellidae;Pred1free::Protist
770;Spumella;29;Chromulinaceae;Phototroph::Algae
772;Spumella sp. 37G;29;Chromulinaceae;Phytophage::Algae
774;Spumella sp. SpiG;29;Chromulinaceae;Phytophage::Algae
775;Spumella vulgaris;29;Chromulinaceae;Phytophage::Algae
628;Poterioochromonas;29;Ochromonadaceae;Phytophage::Algae
629;Poterioochromonas malhamensis;29;Ochromonadaceae;Phytophage::Algae
64;Aporcelaimellus sp. 2010_050;30;Aporcelaimidae;Pred3::Nematode
12;Acrobeloides;31;Cephalobidae;Bacterivorous::Nematode
158;Cephalobus persegnis;31;Cephalobidae;Bacterivorous::Nematode
420;Leptomyxa reticulata;31;Leptomyxidae;Bacterivorous::Protist
421;Leptomyxa sp. AS-2016b;31;Leptomyxidae;Bacterivorous::Protist
33;Allovahlkampfia;31;Vahlkampfiidae;Bacterivorous::Protist
173;Cercomonas sp. HFCC 905;31;Cercomonadidae;Pred1attach::Protist
559;Paracercomonas sp. HFCC 918;31;Cercomonadidae;Pred1attach::Protist
208;Colpoda inflata;31;Colpodidae;Pred1attach::Protist
651;Pseudocyrtolophosis alpestris;31;Cyrtolophosididae;Pred1attach::Protist
717;Saccamoeba;31;Hartmannellidae;Pred1attach::Protist
1031;Vermamoeba vermiformis;31;Hartmannellidae;Pred1attach::Protist
121;Bresslauides discoideus;31;Hausmanniellidae;Pred1attach::Protist
585;Peregrinia clavideferens;31;Thaumatomastigidae;Pred1attach::Protist
97;Bicosoeca petiolata;31;Bicosoecidae;Pred1free::Protist
103;Blepharisma;31;Blepharismidae;Pred1free::Protist
643;Protocyclidium sinica;31;Cyclidiidae;Pred1free::Protist
465;Meseres corlissi;31;Halteriidae;Pred1free::Protist
747;Sphaeroeca;31;Salpingoecidae;Pred1free::Protist
380;Homalogastra setosa;31;Uronematidae;Pred1free::Protist
1051;Zoothamnium;31;Zoothamniidae;Pred1free::Protist
16;Actinocrinis puniceicyclus;32;Actinospicaceae;Decomposers::Bacterie
86;Bacteriovorax sp. PNEc1;32;Bacteriovoracaceae;Decomposers::Bacterie
936;uncultured Methylocapsa sp.;32;Beijerinckiaceae;Decomposers::Bacterie
670;Ralstonia sp. JOS55-1;32;Burkholderiaceae;Decomposers::Bacterie
152;Caulobacter fusiformis;32;Caulobacteraceae;Decomposers::Bacterie
595;Phenylobacterium sp. URHA0004;32;Caulobacteraceae;Decomposers::Bacterie
861;uncultured Caulobacter sp.;32;Caulobacteraceae;Decomposers::Bacterie
181;Chitinophaga pinensis;32;Chitinophagaceae;Decomposers::Bacterie
505;Niastella;32;Chitinophagaceae;Decomposers::Bacterie
1008;uncultured Thermaerobacter sp.;32;Clostridiales Family XVII. Incertae Sedis;Decomposers::Bacterie
130;Caenimonas sp. TSX9-5;32;Comamonadaceae;Decomposers::Bacterie
236;Diaphorobacter sp. NPG-14;32;Comamonadaceae;Decomposers::Bacterie
865;uncultured Comamonas sp.;32;Comamonadaceae;Decomposers::Bacterie
978;uncultured Rhodoferax sp.;32;Comamonadaceae;Decomposers::Bacterie
309;Fluviicola;32;Crocinitomicaceae;Decomposers::Bacterie
297;Fibrella sp.;32;Cytophagaceae;Decomposers::Bacterie
874;uncultured Demequina sp.;32;Demequinaceae;Decomposers::Bacterie
881;uncultured Desulfuromonas sp.;32;Desulfuromonadaceae;Decomposers::Bacterie
36;Altererythrobacter buctense;32;Erythrobacteraceae;Decomposers::Bacterie
37;Altererythrobacter sp. 100921-2;32;Erythrobacteraceae;Decomposers::Bacterie
843;uncultured Altererythrobacter sp.;32;Erythrobacteraceae;Decomposers::Bacterie
101;Blastococcus sp. URHB0062;32;Geodermatophilaceae;Decomposers::Bacterie
102;Blastococcus sp. URHD0003;32;Geodermatophilaceae;Decomposers::Bacterie
625;Pontibacter sp. LX8;32;Hymenobacteraceae;Decomposers::Bacterie
574;Pedomicrobium;32;Hyphomicrobiaceae;Decomposers::Bacterie
701;Rhodoplanes;32;Hyphomicrobiaceae;Decomposers::Bacterie
851;uncultured Blastochloris sp.;32;Hyphomicrobiaceae;Decomposers::Bacterie
408;Ktedonobacter sp. enrichment culture clone CTBE CDB1001H01;32;Ktedonobacteraceae;Decomposers::Bacterie
922;uncultured Ktedonobacter sp.;32;Ktedonobacteraceae;Decomposers::Bacterie
938;uncultured Methylophilus sp.;32;Methylophilaceae;Decomposers::Bacterie
381;Humibacter sp. Po15c;32;Microbacteriaceae;Decomposers::Bacterie
76;Arthrobacter;32;Micrococcaceae;Decomposers::Bacterie
144;Catellatospora sp. KC-EP-S6;32;Micromonosporaceae;Decomposers::Bacterie
839;uncultured Actinocatenispora sp.;32;Micromonosporaceae;Decomposers::Bacterie
946;uncultured Nannocystis sp.;32;Nannocystaceae;Decomposers::Bacterie
697;Rhodococcus;32;Nocardiaceae;Decomposers::Bacterie
