;retained_tax;class;fam;codeFW
23;Aeromicrobium panaciterrae;32;Nocardioidaceae;Decomposers::Bacterie
515;Nocardioides sp. RW28;32;Nocardioidaceae;Decomposers::Bacterie
909;uncultured Herbaspirillum sp.;32;Oxalobacteraceae;Decomposers::Bacterie
986;uncultured Saccharibacillus sp.;32;Paenibacillaceae;Decomposers::Bacterie
409;Kutzneria;32;Pseudonocardiaceae;Decomposers::Bacterie
227;Dechloromonas;32;Rhodocyclaceae;Decomposers::Bacterie
904;uncultured Georgfuchsia sp.;32;Rhodocyclaceae;Decomposers::Bacterie
251;Dongia sp. CB 286422;32;Rhodospirillaceae;Decomposers::Bacterie
908;uncultured Haliscomenobacter sp.;32;Saprospiraceae;Decomposers::Bacterie
489;Mucilaginibacter sp. HME7565;32;Sphingobacteriaceae;Decomposers::Bacterie
572;Pedobacter luteus;32;Sphingobacteriaceae;Decomposers::Bacterie
573;Pedobacter sp. FGR-05;32;Sphingobacteriaceae;Decomposers::Bacterie
742;Solitalea;32;Sphingobacteriaceae;Decomposers::Bacterie
759;Sphingomonas sp. LP105;32;Sphingomonadaceae;Decomposers::Bacterie
768;Sporichthya;32;Sporichthyaceae;Decomposers::Bacterie
1004;uncultured Syntrophobacter sp.;32;Syntrophobacteraceae;Decomposers::Bacterie
575;Pedosphaera parvula;32;Verrucomicrobia subdivision 3;Decomposers::Bacterie
1017;uncultured Verrucomicrobium sp.;32;Verrucomicrobiaceae;Decomposers::Bacterie
8;Acidobacterium;32;Acidobacteriaceae;Miners::Bacterie
258;Edaphobacter;32;Acidobacteriaceae;Miners::Bacterie
357;Granulicella paludicola;32;Acidobacteriaceae;Miners::Bacterie
527;Occallatibacter riparius;32;Acidobacteriaceae;Miners::Bacterie
346;Geothrix;32;Holophagaceae;Miners::Bacterie
735;Singulisphaera rosea;32;Isosphaeraceae;Miners::Bacterie
606;Pirellula sp.;32;Planctomycetaceae;Miners::Bacterie
707;Rickettsiella;32;Coxiellaceae;Opportunists::Bacterie
907;uncultured Haliea sp.;32;Halieaceae;Opportunists::Bacterie
249;Dokdonella ginsengisoli;32;Rhodanobacteraceae;Opportunists::Bacterie
695;Rhodanobacter;32;Rhodanobacteraceae;Opportunists::Bacterie
75;Arenimonas sp. HMF3017;32;Xanthomonadaceae;Opportunists::Bacterie
438;Lysobacter sp. MS6Y-8-7;32;Xanthomonadaceae;Opportunists::Bacterie
440;Lysobacter sp. YS-37;32;Xanthomonadaceae;Opportunists::Bacterie
915;uncultured Ignavibacterium sp.;32;Ignavibacteriaceae;Unknown::Bacterie
765;Spirochaeta;32;Spirochaetaceae;Unknown::Bacterie
530;Ochromonas sp. CCMP2761;33;Chromulinaceae;Phytophage::Algae
630;Poterioochromonas stipitata;33;Ochromonadaceae;Phytophage::Algae
167;Cercomonas media;33;Cercomonadidae;Pred1attach::Protist
168;Cercomonas parambigua;33;Cercomonadidae;Pred1attach::Protist
169;Cercomonas parincurva;33;Cercomonadidae;Pred1attach::Protist
453;Massisteria marina;33;Cercomonadidae;Pred1attach::Protist
554;Paracercomonas astra;33;Cercomonadidae;Pred1attach::Protist
705;Rhogostoma sp. CCAP 1966/4;33;Chlamydophryidae;Pred1attach::Protist
209;Colpoda sp. MD-2011;33;Colpodidae;Pred1attach::Protist
210;Colpoda sp. PRA-118;33;Colpodidae;Pred1attach::Protist
518;Nolandella;33;Hartmannellidae;Pred1attach::Protist
611;Platyophrya;33;Platyophryidae;Pred1attach::Protist
808;Thaumatomastix;33;Thaumatomastigidae;Pred1attach::Protist
823;Trinema lineare;33;Trinematidae;Pred1attach::Protist
104;Blepharisma hyalinum;33;Blepharismidae;Pred1free::Protist
655;Pseudoplatyophrya nana;34;Grossglockneriidae;Fungivorous::Protist
850;uncultured Bellilinea sp.;35;Anaerolineaceae;Decomposers::Bacterie
128;Burkholderia;35;Burkholderiaceae;Decomposers::Bacterie
153;Caulobacter profundus;35;Caulobacteraceae;Decomposers::Bacterie
594;Phenylobacterium sp. enrichment culture clone LplF-80;35;Caulobacteraceae;Decomposers::Bacterie
296;Ferruginibacter sp. WF24;35;Chitinophagaceae;Decomposers::Bacterie
308;Flavosolibacter sp. HU1-JC5;35;Chitinophagaceae;Decomposers::Bacterie
728;Segetibacter;35;Chitinophagaceae;Decomposers::Bacterie
988;uncultured Segetibacter sp.;35;Chitinophagaceae;Decomposers::Bacterie
384;Hydrogenophaga;35;Comamonadaceae;Decomposers::Bacterie
260;Emticicia sp. KJ033;35;Cytophagaceae;Decomposers::Bacterie
35;Altererythrobacter;35;Erythrobacteraceae;Decomposers::Bacterie
303;Flavobacterium hydatis;35;Flavobacteriaceae;Decomposers::Bacterie
304;Flavobacterium sp. BF134;35;Flavobacteriaceae;Decomposers::Bacterie
624;Pontibacter;35;Hymenobacteraceae;Decomposers::Bacterie
673;Rathayibacter;35;Microbacteriaceae;Decomposers::Bacterie
19;Actinoplanes sp. IR51-RC111;35;Micromonosporaceae;Decomposers::Bacterie
27;Aggregicoccus edonensis;35;Myxococcaceae;Decomposers::Bacterie
514;Nocardioides sp. MSL 24;35;Nocardioidaceae;Decomposers::Bacterie
844;uncultured Aminobacter sp.;35;Phyllobacteriaceae;Decomposers::Bacterie
722;Sanguibacter;35;Sanguibacteraceae;Decomposers::Bacterie
994;uncultured Solitalea sp.;35;Sphingobacteriaceae;Decomposers::Bacterie
757;Sphingomonas sp. C0503;35;Sphingomonadaceae;Decomposers::Bacterie
761;Sphingomonas sp. NCCP-1295;35;Sphingomonadaceae;Decomposers::Bacterie
764;Sphingosinicella sp. YJ22;35;Sphingomonadaceae;Decomposers::Bacterie
998;uncultured Sphingosinicella sp.;35;Sphingomonadaceae;Decomposers::Bacterie
17;Actinomadura sp. 1g12710;35;Thermomonosporaceae;Decomposers::Bacterie
9;Acidobacterium sp. pan6;35;Acidobacteriaceae;Miners::Bacterie
259;Edaphobacter dinghuensis;35;Acidobacteriaceae;Miners::Bacterie
980;uncultured Rhodopirellula sp.;35;Planctomycetaceae;Miners::Bacterie
10;Acinetobacter;35;Moraxellaceae;Opportunists::Bacterie
586;Perlucidibaca;35;Moraxellaceae;Opportunists::Bacterie
696;Rhodanobacter sp. D47;35;Rhodanobacteraceae;Opportunists::Bacterie
383;Hydrocarboniphaga;35;Sinobacteraceae;Opportunists::Bacterie
439;Lysobacter sp. RHLT3-4;35;Xanthomonadaceae;Opportunists::Bacterie
778;Stenotrophomonas;35;Xanthomonadaceae;Opportunists::Bacterie
811;Thermomonas;35;Xanthomonadaceae;Opportunists::Bacterie
892;uncultured Fibrobacter sp.;35;Fibrobacteraceae;Unknown::Bacterie
534;Oligoflexus tunisiensis;35;Oligoflexaceae;Unknown::Bacterie
46;Anatonchus tridentatus;36;Anatonchidae;Pred3::Nematode
243;Diplogasteroides magnus;36;Diplogasteroididae;Pred3::Nematode
201;Clarkus;36;Mononchidae;Pred3::Nematode
525;Nygolaimus cf. brachyuris JH-2004;36;Nygolaimidae;Pred3::Nematode
532;Odontolaimus;36;Oxystominidae;Pred3::Nematode
273;Entomobrya sp. 9644 FZ-2013;37;Entomobryidae;Saprofungivore::Collembole
418;Lepidocyrtus paradoxus;37;Entomobryidae;Saprofungivore::Collembole
540;Orchesella villosa;37;Entomobryidae;Saprofungivore::Collembole
395;Isotoma viridis;37;Isotomidae;Saprofungivore::Collembole
456;Megalothorax;37;Neelidae;Saprofungivore::Collembole
640;Protaphorura armata;37;Onychiuridae;Saprofungivore::Collembole
827;Tullbergia yosii;37;Tullbergiidae;Saprofungivore::Collembole
79;Ascobolus stercorarius;38;Ascobolaceae;Coprotroph::Ascomycota
814;Trechispora farinacea;38;Hydnodontaceae;Lignotroph::Fungi
647;Psathyrella sp. D16;38;Psathyrellaceae;Lignotroph::Fungi
790;Syncephalis fuscata;38;Piptocephalidaceae;Saprotoph::Zoopagales
269;Endogone lactiflua;38;Endogonaceae;Saprotroph::Endogone.lactiflua
13;Acrospermum;38;Acrospermaceae;Saprotroph::Fungi
14;Acrospermum gramineum;38;Acrospermaceae;Saprotroph::Fungi
67;Archaeorhizomyces;38;Archaeorhizomycetaceae;Saprotroph::Fungi
69;Archaeorhizomyces finlayi;38;Archaeorhizomycetaceae;Saprotroph::Fungi
90;Basidiobolus;38;Basidiobolaceae;Saprotroph::Fungi
783;Stilbocrea macrostoma;38;Bionectriaceae;Saprotroph::Fungi
242;Dioszegia crocea;38;Bulleribasidiaceae;Saprotroph::Fungi
176;Chaetosphaeria ciliata;38;Chaetosphaeriaceae;Saprotroph::Fungi
376;Hodophilus hymenocephalus;38;Clavariaceae;Saprotroph::Fungi
664;Pyrenochaeta sp. GMG_PPb7;38;Cucurbitariaceae;Saprotroph::Fungi
2;Absidia glauca;38;Cunninghamellaceae;Saprotroph::Fungi
351;Gongronella;38;Cunninghamellaceae;Saprotroph::Fungi
352;Gongronella butleri;38;Cunninghamellaceae;Saprotroph::Fungi
359;Halteromyces radiatus;38;Cunninghamellaceae;Saprotroph::Fungi
222;Cyphellophora sessilis;38;Cyphellophoraceae;Saprotroph::Fungi
237;Dictyosporium;38;Dictyosporiaceae;Saprotroph::Fungi
298;Filobasidium stepposum;38;Filobasidiaceae;Saprotroph::Fungi
552;Panorbis viscosus;38;Halosphaeriaceae;Saprotroph::Fungi
725;Scytinostroma;38;Lachnocladiaceae;Saprotroph::Fungi
245;Dissophora decumbens;38;Mortierellaceae;Saprotroph::Fungi
491;Mucor;38;Mucoraceae;Saprotroph::Fungi
382;Hyalorbilia sp. HOB-2016a;38;Orbiliaceae;Saprotroph::Fungi
590;Phaeosphaeria;38;Phaeosphaeriaceae;Saprotroph::Fungi
689;Rhizophlyctis rosea;38;Rhizophlyctidaceae;Saprotroph::Fungi
766;Spizellomyces;38;Spizellomycetaceae;Saprotroph::Fungi
769;Sporobolomyces;38;Sporidiobolaceae;Saprotroph::Fungi
597;Pholiota squarrosa;38;Strophariaceae;Saprotroph::Fungi
62;Apiotrichum;38;Trichosporonaceae;Saprotroph::Fungi
63;Apiotrichum porosum;38;Trichosporonaceae;Saprotroph::Fungi
826;Tubeufia helicomyces;38;Tubeufiaceae;Saprotroph::Fungi
157;Cenarchaeum symbiosum;39;Cenarchaeaceae;Decomposers::Archae
474;Methanomassiliicoccus sp. P27;39;Methanomassiliicoccaceae;Decomposers::Archae
139;Candidatus Nitrososphaera gargensis;39;Nitrososphaeraceae;Decomposers::Archae
869;uncultured Curvibacter sp.;39;Comamonadaceae;Decomposers::Bacterie
776;Staphylococcus;39;Staphylococcaceae;Decomposers::Bacterie
784;Streptacidiphilus alcalitolerans;39;Streptomycetaceae;Decomposers::Bacterie
714;Rudaea cellulosilytica;39;Rhodanobacteraceae;Opportunists::Bacterie
470;Metarhizium anisopliae;40;Clavicipitaceae;Parasitic::Entomopath
666;Pythium monospermum;40;Pythiaceae;Pathogen::Pythium_m
53;Anystis;40;Anystidae;Pred3::Mesostigmata
99;Blaberolaelaps sp. APGD-2010;40;Laelapidae;Pred3::Mesostigmata
1028;Veigaia;40;Veigaiidae;Pred3::Mesostigmata
1029;Veigaia nemorensis;40;Veigaiidae;Pred3::Mesostigmata
1030;Veigaia sp. 2 APGD-2010;40;Veigaiidae;Pred3::Mesostigmata
40;Amphileptus sp. ZY-2014b;41;Amphileptidae;Pred2free::Protist
238;Dileptus microstoma;41;Dileptidae;Pred2free::Protist
504;Neourostylopsis;41;Holostichidae;Pred2free::Protist
596;Phialina salinarum;41;Lacrymariidae;Pred2free::Protist
72;Arcuospathidium namibiense;41;Spathidiidae;Pred2free::Protist
219;Cultellothrix coemeterii;41;Spathidiidae;Pred2free::Protist
220;Cultellothrix lionotiformis;41;Spathidiidae;Pred2free::Protist
281;Epispathidium terricola;41;Spathidiidae;Pred2free::Protist
282;Epistylis;42;Epistylidae;Pred1free::Protist
412;Lacrymaria marina;42;Lacrymariidae;Pred1free::Protist
545;Oxytricha;42;Oxytrichidae;Pred1free::Protist
793;Tachysoma pellionellum;42;Oxytrichidae;Pred1free::Protist
484;Monosiga ovata;42;Salpingoecidae;Pred1free::Protist
733;Siluania monomastiga;42;Siluaniidae;Pred1free::Protist
235;Diaphanoeca spiralifurca;42;Stephanoecidae;Pred1free::Protist
1034;Vexillifera;42;Vexilliferidae;Pred1free::Protist
1038;Vorticellides;42;Vorticellidae;Pred1free::Protist
524;Nuclearia;43;Nucleariidae;Pred2attach::Protist
353;Gonostomum;43;Trachelostylidae;Pred2attach::Protist
38;Ambispora fennica;44;Ambisporaceae;ACM::Glomeromyc
70;Archaeospora sp. PODO7.3;44;Archaeosporaceae;ACM::Glomeromyc
71;Archaeospora trappei;44;Archaeosporaceae;ACM::Glomeromyc
547;Palaeospora spainiae;44;Archaeosporaceae;ACM::Glomeromyc
202;Claroideoglomus claroideum;44;Claroideoglomeraceae;ACM::Glomeromyc
247;Diversispora;44;Diversisporaceae;ACM::Glomeromyc
248;Diversispora varaderana;44;Diversisporaceae;ACM::Glomeromyc
175;Cetraspora nodosa;44;Gigasporaceae;ACM::Glomeromyc
724;Scutellospora alterata;44;Gigasporaceae;ACM::Glomeromyc
329;Funneliformis mosseae;44;Glomeraceae;ACM::Glomeromyc
348;Glomus;44;Glomeraceae;ACM::Glomeromyc
349;Glomus invermaium;44;Glomeraceae;ACM::Glomeromyc
350;Glomus sp. 9 SUN-2011;44;Glomeraceae;ACM::Glomeromyc
686;Rhizophagus;44;Glomeraceae;ACM::Glomeromyc
687;Rhizophagus intraradices;44;Glomeraceae;ACM::Glomeromyc
731;Septoglomus;44;Glomeraceae;ACM::Glomeromyc
561;Paraglomus;44;Paraglomeraceae;ACM::Glomeromyc
562;Paraglomus brasilianum;44;Paraglomeraceae;ACM::Glomeromyc
41;Amphimallon solstitiale;44;Scarabaeidae;Coprophage::Insect
61;Aphodius johnsoni;44;Scarabaeidae;Coprophage::Insect
389;Hyphochytrium catenoides;44;Hyphochytriaceae;Hyperparasitoid::Hyphochytrium
1042;Woronina pythii;44;Plasmodiophoridae;Hyperparasitoid::Woronina
781;Stigmalychus sp. AD1318;44;Alicorhagiidae;Non.selective::Endeostigmata
792;Tachyporus hypnorum;44;Staphylinidae;Non.selective::Forficulidae
497;Myrmica scabrinodis;44;Formicidae;Non.selective::Myrmica
485;Moraxella osloensis;44;Moraxellaceae;Opportunists::Bacterie
48;Anoplophrya marylandensis;44;Anoplophryidae;Parasitic::Anoplophrya
59;Aphidius ervi;44;Braconidae;Parasitic::Aphidius
223;Cystobasidium;44;Cystobasidiaceae;Parasitic::Cystobasidium
469;Metarhizium;44;Clavicipitaceae;Parasitic::Entomopath
96;Beauveria;44;Cordycipitaceae;Parasitic::Entomopath
274;Entyloma ficariae;44;Entylomataceae;Parasitic::Entyloma
332;Gaeumannomyces graminis;44;Magnaporthaceae;Parasitic::Gaeumannomyces
347;Gliricola sp. 274;44;Gyropidae;Parasitic::Gliricola
423;Leptosphaeria biglobosa;44;Leptosphaeriaceae;Parasitic::Leptosphaeria
441;Magnaporthe;44;Magnaporthaceae;Parasitic::Magnaporthe
483;Monocystis agilis;44;Monocystidae;Parasitic::Monocystis
535;Olpidium bornovanus;44;Olpidiaceae;Parasitic::Olpidium
536;Olpidium brassicae;44;Olpidiaceae;Parasitic::Olpidium
644;Protomyces;44;Protomycetaceae;Parasitic::Protomyces
682;Rhizoctonia solani;44;Ceratobasidiaceae;Parasitic::Rhizoctonia_s
1040;Waitea circinata;44;Ceratobasidiaceae;Parasitic::Rhizoctonia_z
683;Rhizoglyphus;44;Acaridae;Parasitic::Rhizoglyphus
709;Romanomermis sichuanensis;44;Mermithidae;Parasitic::Romanomermis
791;Synchytrium;44;Synchytriaceae;Parasitic::Synchytrium
806;Tetranychus urticae;44;Tetranychidae;Parasitic::Tetranychus
368;Herpetomonas;44;Trypanosomatidae;Parasitic::Trypanosomatidae
825;Trypanosoma;44;Trypanosomatidae;Parasitic::Trypanosomatidae
424;Limonomyces roseipellis;44;Corticiaceae;Parasitic:Limonomyces
371;Heterodera;44;Heteroderidae;Parasitic_p::Nematode
712;Rotylenchulus reniformis;44;Hoplolaimidae;Parasitic_p::Nematode
713;Rotylenchus vitis;44;Hoplolaimidae;Parasitic_p::Nematode
431;Longidorus raskii;44;Longidoridae;Parasitic_p::Nematode
432;Longidorus vinearum;44;Longidoridae;Parasitic_p::Nematode
1046;Xiphinema;44;Longidoridae;Parasitic_p::Nematode
1047;Xiphinema diversicaudatum;44;Longidoridae;Parasitic_p::Nematode
623;Polymyxa graminis;44;Plasmodiophoridae;Pathogen::Polymyxa
7;Achillea millefolium;44;Asteraceae;Phototroph::Asteraceae
143;Cardamine;44;Brassicaceae;Phototroph::Brassicaceae
34;Alnus;44;Betulaceae;Phototroph::Fagales
131;Calluna vulgaris;44;Ericaceae;Phototroph::non-legume
589;Phacelia tanacetifolia;44;Hydrophyllaceae;Phototroph::non-legume
403;Juncus;44;Juncaceae;Phototroph::non-legume
425;Linum;44;Linaceae;Phototroph::non-legume
369;Hesperelaea palmeri;44;Oleaceae;Phototroph::non-legume
154;Cedrus;44;Pinaceae;Phototroph::Pinales
602;Picea abies;44;Pinaceae;Phototroph::Pinales
744;Sorghum;44;Poaceae;Phototroph::Poaceae
587;Persicaria;44;Polygonaceae;Phototroph::Polygonaceae
680;Rheum;44;Polygonaceae;Phototroph::Polygonaceae
60;Aphis;44;Aphididae;Phytophage::Aphis
82;Aulacorthum solani;44;Aphididae;Phytophage::Aulacorthum
88;Barynotus moerens;44;Curculionidae;Phytophage::Barynotus
89;Barynotus obscurus;44;Curculionidae;Phytophage::Barynotus
29;Agriotes sordidus;44;Elateridae;Phytophage::Elateridae
81;Athous;44;Elateridae;Phytophage::Elateridae
498;Myzus persicae;44;Aphididae;Phytophage::Myzus
91;Basiria;44;Tylenchidae;Phytophage::Nematode
110;Boleodorus volutus;44;Tylenchidae;Phytophage::Nematode
517;Noctua pronuba;44;Noctuidae;Phytophage::Noctua
544;Otiorhynchus armadillo;44;Curculionidae;Phytophage::Otiorhynchus 
579;Pemphigus;44;Pemphigidae;Phytophage::Pemphigus
706;Rhopalosiphum padi;44;Aphididae;Phytophage::Rhopalosiphum
737;Sitona lineatus;44;Curculionidae;Phytophage::Sitona
196;Chthonius;44;Chthoniidae;Pred3::Pseudosc
197;Chthonius sp. 2 JM-2008;44;Chthoniidae;Pred3::Pseudosc
521;Notiophilus rufipes;44;Carabidae;Pred4::Carabidae
815;Trechus;44;Carabidae;Pred4::Carabidae
816;Trechus obtusus;44;Carabidae;Pred4::Carabidae
817;Trechus quadristriatus;44;Carabidae;Pred4::Carabidae
427;Lithobius forficatus;44;Lithobiidae;Pred4::Chilopode
428;Lithobius variegatus;44;Lithobiidae;Pred4::Chilopode
708;Robertus neglectus;44;Theridiidae;Pred4::Robertus
272;Entomobrya multifasciata;44;Entomobryidae;Saprofungivore::Collembole
434;Lumbricus centralis;44;Lumbricidae;Saprogeophageous::Lumb
435;Lumbricus friendi;44;Lumbricidae;Saprogeophageous::Lumb
221;Cylindroiulus caeruleocinctus;44;Julidae;Saprophage::Diplopode
621;Polydesmus coriaceus;44;Polydesmidae;Saprophage::Diplopode
134;Campodea;44;Campodeidae;Saprophage::Diploure
135;Campodea fragilis;44;Campodeidae;Saprophage::Diploure
119;Bradysia subrufescens;44;Sciaridae;Saprophage::Diptere
588;Peyerimhoffia alpina;44;Sciaridae;Saprophage::Diptere
812;Tipula abdominalis;44;Tipulidae;Saprophage::Diptere
813;Tipula cockerelliana;44;Tipulidae;Saprophage::Diptere
645;Protoribates hakonensis;44;Protoribatidae;Saprophage::Oribate
3;Achaeta;44;Enchytraeidae;Saprophageous::Enchy
4;Achaeta affinis;44;Enchytraeidae;Saprophageous::Enchy
125;Buchholzia fallax;44;Enchytraeidae;Saprophageous::Enchy
177;Chamaedrilus aff. glandulosus A SM-2014;44;Enchytraeidae;Saprophageous::Enchy
266;Enchytraeus norvegicus;44;Enchytraeidae;Saprophageous::Enchy
317;Fridericia bisetosa;44;Enchytraeidae;Saprophageous::Enchy
319;Fridericia connata;44;Enchytraeidae;Saprophageous::Enchy
321;Fridericia isseli;44;Enchytraeidae;Saprophageous::Enchy
322;Fridericia magna;44;Enchytraeidae;Saprophageous::Enchy
323;Fridericia paroniana;44;Enchytraeidae;Saprophageous::Enchy
324;Fridericia ratzeli;44;Enchytraeidae;Saprophageous::Enchy
325;Fridericia sohlenii;44;Enchytraeidae;Saprophageous::Enchy
366;Henlea;44;Enchytraeidae;Saprophageous::Enchy
444;Marionina;44;Enchytraeidae;Saprophageous::Enchy
446;Marionina clavata;44;Enchytraeidae;Saprophageous::Enchy
448;Marionina sublitoralis;44;Enchytraeidae;Saprophageous::Enchy
126;Bullera;44;Bulleraceae;Saprotroph::Fungi
391;Hyphodontia rimosissima;44;Corticiaceae;Saprotroph::Fungi
660;Psora;44;Psoraceae;Saprotroph::Fungi
39;Amphidelus cf. pusillus 9 Mile 3-17 LP-02;45;Alaimidae;Bacterivorous::Nematode
616;Plectus aquatilis;45;Plectidae;Bacterivorous::Nematode
635;Prismatolaimus cf. dolichurus JH-2004;45;Prismatolaimidae;Bacterivorous::Nematode
678;Rhabditis;45;Rhabditidae;Bacterivorous::Nematode
471;Metateratocephalus;45;Teratocephalidae;Bacterivorous::Nematode
799;Teratocephalus terrestris;45;Teratocephalidae;Bacterivorous::Nematode
531;Ochromonas vasocystis;46;Chromulinaceae;Phytophage::Algae
186;Chlamydomyxa labyrinthuloides;46;Myxochloridaceae;Phytophage::Algae
831;uncultured Acidimicrobium sp.;47;Acidimicrobiaceae;Decomposers::Bacterie
889;uncultured Ferrimicrobium sp.;47;Acidimicrobiaceae;Decomposers::Bacterie
916;uncultured Ilumatobacter sp.;47;Acidimicrobiaceae;Decomposers::Bacterie
840;uncultured Actinomyces sp.;47;Actinomycetaceae;Decomposers::Bacterie
876;uncultured Derxia sp.;47;Alcaligenaceae;Decomposers::Bacterie
928;uncultured Longilinea sp.;47;Anaerolineaceae;Decomposers::Bacterie
94;Bdellovibrio;47;Bdellovibrionaceae;Decomposers::Bacterie
937;uncultured Methylocella sp.;47;Beijerinckiaceae;Decomposers::Bacterie
852;uncultured Bradyrhizobium sp.;47;Bradyrhizobiaceae;Decomposers::Bacterie
155;Cellulomonas;47;Cellulomonadaceae;Decomposers::Bacterie
301;Flavisolibacter rigui;47;Chitinophagaceae;Decomposers::Bacterie
560;Parafilimonas terrae;47;Chitinophagaceae;Decomposers::Bacterie
923;uncultured Lacibacter sp.;47;Chitinophagaceae;Decomposers::Bacterie
966;uncultured Polaromonas sp.;47;Comamonadaceae;Decomposers::Bacterie
927;uncultured Lishizhenia sp.;47;Crocinitomicaceae;Decomposers::Bacterie
871;uncultured Cytophaga sp.;47;Cytophagaceae;Decomposers::Bacterie
873;uncultured Dehalococcoides sp.;47;Dehalococcoidaceae;Decomposers::Bacterie
879;uncultured Desulfovibrio sp.;47;Desulfovibrionaceae;Decomposers::Bacterie
576;Pelobacter;47;Desulfuromonadaceae;Decomposers::Bacterie
894;uncultured Flavobacterium sp.;47;Flavobacteriaceae;Decomposers::Bacterie
334;Gaiella occulta;47;Gaiellaceae;Decomposers::Bacterie
340;Geobacter;47;Geobacteraceae;Decomposers::Bacterie
342;Geobacter sp. enrichment culture clone VanCtr1;47;Geobacteraceae;Decomposers::Bacterie
842;uncultured Adhaeribacter sp.;47;Hymenobacteraceae;Decomposers::Bacterie
702;Rhodoplanes sp. Z2-YC6860;47;Hyphomicrobiaceae;Decomposers::Bacterie
913;uncultured Hyphomicrobium sp.;47;Hyphomicrobiaceae;Decomposers::Bacterie
970;uncultured Prosthecomicrobium sp.;47;Hyphomicrobiaceae;Decomposers::Bacterie
400;Janibacter;47;Intrasporangiaceae;Decomposers::Bacterie
479;Microbacterium;47;Microbacteriaceae;Decomposers::Bacterie
433;Luedemannella sp. 119-1-07;47;Micromonosporaceae;Decomposers::Bacterie
872;uncultured Dactylosporangium sp.;47;Micromonosporaceae;Decomposers::Bacterie
685;Rhizomicrobium sp. URHE0053;47;Micropepsaceae;Decomposers::Bacterie
499;Nakamurella;47;Nakamurellaceae;Decomposers::Bacterie
449;Marmoricola;47;Nocardioidaceae;Decomposers::Bacterie
953;uncultured Nocardioides sp.;47;Nocardioidaceae;Decomposers::Bacterie
956;uncultured Opitutus sp.;47;Opitutaceae;Decomposers::Bacterie
452;Massilia;47;Oxalobacteraceae;Decomposers::Bacterie
877;uncultured Desulfitobacterium sp.;47;Peptococcaceae;Decomposers::Bacterie
934;uncultured Mesorhizobium sp.;47;Phyllobacteriaceae;Decomposers::Bacterie
26;Aetherobacter;47;Polyangiaceae;Decomposers::Bacterie
743;Sorangium cellulosum;47;Polyangiaceae;Decomposers::Bacterie
864;uncultured Chondromyces sp.;47;Polyangiaceae;Decomposers::Bacterie
967;uncultured Polyangium sp.;47;Polyangiaceae;Decomposers::Bacterie
653;Pseudonocardia;47;Pseudonocardiaceae;Decomposers::Bacterie
888;uncultured Ferribacterium sp.;47;Rhodocyclaceae;Decomposers::Bacterie
571;Pedobacter;47;Sphingobacteriaceae;Decomposers::Bacterie
523;Novosphingobium sp.;47;Sphingomonadaceae;Decomposers::Bacterie
999;uncultured Sporichthya sp.;47;Sporichthyaceae;Decomposers::Bacterie
1003;uncultured Streptomyces sp.;47;Streptomycetaceae;Decomposers::Bacterie
943;uncultured Moorella sp.;47;Thermoanaerobacteraceae;Decomposers::Bacterie
929;uncultured Luteolibacter sp.;47;Verrucomicrobiaceae;Decomposers::Bacterie
1039;Vulgatibacter incomptus;47;Vulgatibacteraceae;Decomposers::Bacterie
987;uncultured Saccharophagus sp.;47;Cellvibrionaceae;Opportunists::Bacterie
882;uncultured Dokdonella sp.;47;Rhodanobacteraceae;Opportunists::Bacterie
73;Arenimonas;47;Xanthomonadaceae;Opportunists::Bacterie
1012;uncultured Thermomonas sp.;47;Xanthomonadaceae;Opportunists::Bacterie
