esp;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
Acaridae;115;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Acetobacteraceae;302;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Acidiferrobacteraceae;303;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Acidimicrobiaceae;304;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Acidobacteriaceae;284;55;30;21;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Acidothermaceae;305;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Acropisthiidae;132;25;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Acrospermaceae;232;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Actinochloridaceae;3;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Actinomycetaceae;306;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Actinospicaceae;307;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Adinetidae;81;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Alaimidae;38;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Alcaligenaceae;308;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Alicorhagiidae;104;18;14;9;8;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ambisporaceae;174;28;21;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Amphileptidae;132;25;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Amphisiellidae;132;25;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Anaerolineaceae;309;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Anaeromyxobacteraceae;310;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Anatonchidae;103;17;13;9;8;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Anguinidae;106;20;15;10;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Anoplophryidae;185;31;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Anystidae;203;42;23;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Aphelenchidae;107;20;15;10;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Aphelenchoididae;108;20;15;10;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Aphididae;214;47;25;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Apiaceae;142;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Apocynaceae;150;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Aporcelaimidae;103;17;13;9;8;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Apusomonadidae;63;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Aquifoliaceae;151;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Archaeorhizomycetaceae;233;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Archaeosporaceae;175;28;21;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Archangiaceae;311;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ascobolaceae;229;50;27;19;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Aspergillaceae;234;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Asteraceae;171;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Aurantimonadaceae;312;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bacillaceae;313;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bacillariaceae;4;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bacteriovoracaceae;314;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bacteroidaceae;315;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bardeliellidae;64;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Basidiobolaceae;235;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bdellovibrionaceae;316;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Beijerinckiaceae;317;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Betulaceae;172;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bicosoecidae;82;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bionectriaceae;236;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Blepharismidae;83;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bodonidae;59;12;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bolbitiaceae;230;50;27;19;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Botryidiopsidaceae;5;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Botryochloridaceae;6;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bovidae;226;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Brachionidae;84;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Brachychthoniidae;32;6;6;4;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Braconidae;207;44;24;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bracteacoccaceae;7;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bradyrhizobiaceae;318;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Brassicaceae;143;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Brucellaceae;319;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bryometopidae;133;26;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bulleraceae;237;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Bulleribasidiaceae;238;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Burkholderiaceae;320;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Caldilineaceae;321;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Campodeidae;36;7;7;5;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Carabidae;209;44;24;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Caricaceae;152;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Caryophyllaceae;173;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Catenariaceae;239;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Catenulisporaceae;322;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Caulerpaceae;8;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Caulobacteraceae;323;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cellulomonadaceae;324;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cellvibrionaceae;325;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cenarchaeaceae;293;56;31;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Centritractaceae;9;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cephalobidae;39;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ceratobasidiaceae;202;41;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cercomonadidae;65;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chaetophoraceae;10;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chaetosphaeriaceae;240;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chilodonellidae;129;24;18;13;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chitinophagaceae;326;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chlamydomonadaceae;11;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chlamydophryidae;130;24;18;13;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chlorellaceae;12;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chlorococcaceae;13;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chloroflexaceae;327;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chromatiaceae;328;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chromulinaceae;54;11;10;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chthoniidae;204;42;23;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chthoniobacteraceae;329;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Chytridiaceae;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cinetochilidae;85;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cladosporiaceae;228;49;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Claroideoglomeraceae;176;28;21;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Clavariaceae;241;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Clavicipitaceae;183;30;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Clavulinaceae;283;54;29;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Clostridiaceae;330;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Clostridiales Family XVII. Incertae Sedis;331;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Colpodidae;66;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Comamonadaceae;332;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Conexibacteraceae;333;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Convolvulaceae;154;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cordycipitaceae;184;30;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Corticiaceae;242;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Coxiellaceae;334;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Crocinitomicaceae;421;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cryphonectriaceae;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cryptococcaceae;243;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cucurbitaceae;155;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cucurbitariaceae;244;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cunninghamellaceae;245;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Curculionidae;212;45;24;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cyclidiidae;86;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cyphellophoraceae;246;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cyrtolophosididae;67;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cystobasidiaceae;188;32;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cytophagaceae;335;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Dacrymycetaceae;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Dehalococcoidaceae;336;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Demequinaceae;337;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Desulfobulbaceae;338;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Desulfovibrionaceae;339;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Desulfuromonadaceae;340;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Diadesmidaceae;14;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Dictyosporiaceae;247;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Didymellaceae;216;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Dileptidae;132;25;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Dinobryaceae;30;4;4;3;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Diplogasteroididae;103;17;13;9;8;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Dipodascaceae;248;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Diversisporaceae;177;28;21;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Dorylaimidae;50;10;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Echinamoebidae;68;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ectothiorhodospiraceae;341;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Elateridae;215;47;25;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Elusimicrobiaceae;294;57;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Enchytraeidae;33;6;6;4;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Endochytriaceae;249;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Endogonaceae;231;51;27;19;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Enterobacteriaceae;342;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Entomobryidae;117;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
