esp;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
Entylomataceae;194;36;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Eosentomidae;112;22;16;11;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Epistylidae;87;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ericaceae;156;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Erythrobacteraceae;343;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Eudubosquellidae;15;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Euglyphidae;69;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Euplotidae;134;26;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Eustigmataceae;16;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Fabaceae;147;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Fibrobacteraceae;295;57;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Filobasidiaceae;250;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Flavobacteriaceae;344;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Forficulidae;111;22;16;11;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Formicidae;208;44;24;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Frankiaceae;345;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Fusobacteriaceae;296;57;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Gaiellaceae;346;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Galumnidae;32;6;6;4;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Geastraceae;251;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Gemmataceae;285;55;30;21;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Gemmatimonadaceae;286;55;30;21;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Geobacteraceae;347;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Geodermatophilaceae;348;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Geraniaceae;157;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Gigasporaceae;178;28;21;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Glomeraceae;179;28;21;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Glossiphoniidae;186;31;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Grossglockneriidae;110;21;15;10;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Gyropidae;213;46;24;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Halieaceae;349;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Halosphaeriaceae;252;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Halteriidae;88;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hartmannellidae;70;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hausmanniellidae;71;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Helotiaceae;253;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Heteroderidae;218;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Heteromitidae;72;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Heteropediaceae;17;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Heterophryidae;73;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hibberdiaceae;18;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Histiostomatidae;116;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hoehnelomycetaceae;254;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Holophagaceae;287;55;30;21;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Holostichidae;135;26;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hoplolaimidae;220;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hyaloscyphaceae;255;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hydnodontaceae;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hydrogenophilaceae;350;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hydrophyllaceae;158;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hygrophoraceae;256;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hymenobacteraceae;351;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hymenochaetaceae;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hyphochytriaceae;189;33;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hyphomicrobiaceae;352;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hypogastruridae;118;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Iamiaceae;353;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ignavibacteriaceae;297;57;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Intrasporangiaceae;354;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Isolaimiidae;40;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Isosphaeraceae;288;55;30;21;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Isotomidae;119;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ixioliriaceae;159;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Juglandaceae;160;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Julidae;34;7;7;5;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Juncaceae;161;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Kangiellaceae;355;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Katiannidae;120;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Kineosporiaceae;356;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Klebsormidiaceae;19;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Kofleriaceae;357;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ktedonobacteraceae;358;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Lachnocladiaceae;257;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Lacrymariidae;132;25;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Laelapidae;203;42;23;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Lamiaceae;162;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Legionellaceae;359;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Leiodidae;113;22;16;11;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Leptomyxidae;60;12;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Leptophryidae;136;26;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Leptosphaeriaceae;200;40;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Leptospiraceae;298;57;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Linaceae;163;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Lithobiidae;205;43;23;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Lonchopteridae;114;22;16;11;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Longidoridae;223;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Lumbricidae;31;5;5;3;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Magnaporthaceae;196;38;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mallomonadaceae;55;11;10;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Marasmiaceae;258;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Marynidae;74;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Melastomataceae;164;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Meloidogynidae;221;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Merliniidae;224;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mermithidae;181;29;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Methanomassiliicoccaceae;293;56;31;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Methylobacteriaceae;360;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Methylocystaceae;361;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Methylophilaceae;362;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Microbacteriaceae;363;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Micrococcaceae;364;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Microlaimidae;41;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Micromonosporaceae;365;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Micropepsaceae;366;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Microthoracidae;89;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Microthrixaceae;367;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mischococcaceae;20;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Monhysteridae;42;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Monocystidae;187;31;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mononchidae;103;17;13;9;8;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Moraxellaceae;368;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mortierellaceae;259;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mrakiaceae;217;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mucoraceae;260;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mycobacteriaceae;369;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Myxochloridaceae;56;11;10;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Myxococcaceae;370;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nakamurellaceae;371;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nannocystaceae;372;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nassulidae;61;12;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Naviculaceae;21;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Neanuridae;121;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Neelidae;124;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nitrosomonadaceae;373;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nitrosopumilaceae;293;56;31;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nitrososphaeraceae;293;56;31;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nitrospiraceae;299;57;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nocardiaceae;374;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nocardioidaceae;375;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Noctuidae;210;45;24;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nordiidae;51;10;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nucleariidae;137;26;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nygolaimidae;103;17;13;9;8;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ochromonadaceae;57;11;10;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Oikomonadaceae;22;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Oleaceae;165;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Oligoflexaceae;300;57;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Olpidiaceae;201;40;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Onychiuridae;125;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Onygenaceae;261;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Opitutaceae;376;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Orbiliaceae;262;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Oribatulidae;32;6;6;4;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Oxalobacteraceae;377;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Oxystominidae;43;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Oxytrichidae;90;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Paenibacillaceae;378;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Palmellaceae;23;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Panagrolaimidae;44;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Papaveraceae;145;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Paraglomeraceae;180;28;21;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Paraphysomonadaceae;58;11;10;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
