esp;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
Parasitidae;203;42;23;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pasteurellaceae;379;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pasteuriaceae;380;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Paulinellidae;75;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pemphigidae;211;45;24;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Peptococcaceae;381;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Peridiniaceae;24;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Phaeosphaeriaceae;263;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Phaselicystidaceae;382;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Phycisphaeraceae;289;55;30;21;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Phyllobacteriaceae;383;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Phytoseiidae;203;42;23;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pinaceae;167;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Piptocephalidaceae;282;53;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Planctomycetaceae;290;55;30;21;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Planococcaceae;384;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Plantaginaceae;153;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Plasmodiophoridae;197;38;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Platyophryidae;76;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Plectidae;45;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pleurochloridaceae;25;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pluteaceae;264;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Poaceae;144;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Poduridae;126;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Polyangiaceae;385;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Polydesmidae;34;7;7;5;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Polygonaceae;168;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pratylenchidae;222;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Prismatolaimidae;46;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Propionibacteriaceae;386;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Prorodontidae;91;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Protomycetaceae;198;39;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Protoribatidae;32;6;6;4;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Psathyrellaceae;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pseudomonadaceae;387;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pseudonocardiaceae;388;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Psoraceae;265;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pterulaceae;266;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pythiaceae;227;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Pyxidiophoraceae;267;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Qudsianematidae;52;10;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ranunculaceae;146;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Resource::Decaying_wood;193;35;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Resource::Dung;190;34;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Resource::Litter;192;34;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Resource::MOS;191;34;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhabditidae;47;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhabdolaimidae;48;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhagidiidae;203;42;23;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhizobiaceae;389;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhizophlyctidaceae;268;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhizophydiaceae;269;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhodanobacteraceae;390;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhodobacteraceae;391;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhodobiaceae;392;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhodocyclaceae;393;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhodospirillaceae;394;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rhodothermaceae;395;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Roseiarcaceae;396;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Roseiflexaceae;397;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Rubrobacteraceae;398;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Saccharomycetaceae;270;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Salicaceae;170;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Salpingoecidae;92;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sanguibacteraceae;399;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sapindaceae;166;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Saprolegniaceae;195;37;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Saprospiraceae;400;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Scarabaeidae;37;8;8;5;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Scenedesmaceae;26;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sciaridae;35;7;7;5;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sebacinaceae;271;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Serpulaceae;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Siluaniidae;93;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sinobacteraceae;401;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sminthuridae;122;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sminthurididae;123;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Solanaceae;148;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Solibacteraceae;291;55;30;21;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Solirubrobacteraceae;402;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Spathidiidae;132;25;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sphaerobacteraceae;403;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sphaerobolaceae;272;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sphenoderiidae;77;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sphingobacteriaceae;404;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sphingomonadaceae;405;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Spirochaetaceae;301;57;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Spirofilidae;138;26;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Spizellomycetaceae;273;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sporichthyaceae;406;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sporidiobolaceae;274;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sporormiaceae;275;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Staphylinidae;111;22;16;11;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Staphylococcaceae;407;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Stemonitidae;78;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Stephanoecidae;94;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Stereaceae;276;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Streptomycetaceae;408;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Streptosporangiaceae;409;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Strophariaceae;277;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Synchytriaceae;199;39;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Syntrophaceae;410;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Syntrophobacteraceae;411;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Taxaceae;169;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tectocepheidae;32;6;6;4;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tepidisphaeraceae;292;55;30;21;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Teratocephalidae;49;9;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tetrahymenidae;95;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tetranychidae;105;19;14;9;8;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Thaumatomastigidae;79;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Theridiidae;206;43;23;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Thermoactinomycetaceae;412;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Thermoanaerobacteraceae;413;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Thermoleophilaceae;414;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Thermomonosporaceae;415;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Thripidae;101;15;12;8;8;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tipulidae;35;7;7;5;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Trachelostylidae;139;26;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tribonemataceae;27;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Trichocercidae;96;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Trichocomaceae;278;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Trichodoridae;225;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tricholomataceae;279;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Trichosporonaceae;280;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Trinematidae;80;13;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tripylidae;53;10;9;6;6;4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Trypanosomatidae;182;29;22;16;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tubeufiaceae;281;52;28;20;13;9;6;4;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tullbergiidae;127;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tylenchidae;102;16;12;8;8;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tylencholaimidae;109;20;15;10;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tylenchulidae;219;48;26;18;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Uronematidae;97;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Uropodidae;128;23;17;12;9;6;4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Urostylidae;140;26;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Urticaceae;149;27;20;15;11;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Vahlkampfiidae;62;12;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Vampyrellidae;141;26;19;14;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Vaucheriaceae;28;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Veigaiidae;203;42;23;17;12;8;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Verrucomicrobia subdivision 3;416;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Verrucomicrobiaceae;417;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Vexilliferidae;98;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Viridiraptoridae;131;24;18;13;10;7;5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Vorticellidae;99;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Vulgatibacteraceae;418;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Xanthobacteraceae;419;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Xanthomonadaceae;420;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Xanthonemataceae;29;3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Zoothamniidae;100;14;11;7;7;5;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
counts;421;58;32;22;14;10;7;5;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
